timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
891343678,2856.0,30.01984,12,424,961,8192,0,3,142
892345924,2884.2324,30.000547,12,424,2277,8192,0,3,142
893349260,2912.0,29.97653,12,424,4104,8192,0,3,142
894350131,2944.0,29.996881,12,424,1320,8192,0,3,142
895351158,2972.0146,29.976578,12,424,2964,8192,0,3,142
896352147,3004.0645,29.996984,12,424,306,8192,0,3,142
897354500,3032.0,29.975904,12,424,2031,8192,0,3,142
898357712,3060.247,29.958036,12,424,3346,8192,0,3,142
899358663,3092.0166,29.975325,12,424,1007,8192,0,3,142
900359835,3120.0,29.955862,12,424,2390,8192,0,3,142
901360902,3148.541,29.942102,12,424,3378,8192,0,3,142
902361675,3180.3105,29.959099,12,424,1007,8192,0,3,142
903362634,3208.0,29.93765,12,424,2624,8192,0,3,142
904363634,3236.4346,29.923477,12,424,3428,8192,0,3,142
905365081,3268.1357,29.939363,12,424,1057,8192,0,3,142
906365661,3296.0,29.92037,12,424,2565,8192,0,3,142
907366636,3324.4941,29.907276,12,424,3478,8192,0,3,142
908367656,3356.1465,29.922564,12,424,1210,8192,0,3,142
909368937,3384.0,29.90394,12,424,2606,8192,0,3,142
910369865,3412.4365,29.890842,12,424,3528,8192,0,3,142
911370631,3444.037,29.905493,12,424,1210,8192,0,3,142
912371640,3472.0,29.88851,12,424,2787,8192,0,3,142
913372628,3504.0,29.906279,12,424,180,8192,0,3,142
914374151,3532.038,29.890085,12,424,1947,8192,0,3,142
915374671,3560.0,29.873774,12,424,3475,8192,0,3,142
916376365,3592.0,29.891045,12,424,918,8192,0,3,142
917376732,3620.0752,29.875969,12,424,2450,8192,0,3,142
918377972,3648.0,29.859695,12,424,4066,8192,0,3,142
919378636,3680.0,29.876911,12,424,1846,8192,0,3,142
920379630,3708.083,29.862225,12,424,3370,8192,0,3,142
921380636,3740.0195,29.878555,12,424,758,8192,0,3,142
922381647,3768.0,29.863274,12,424,2027,8192,0,3,142
923382847,3796.1064,29.849178,12,424,3217,8192,0,3,142
924383678,3828.0625,29.865421,12,424,655,8192,0,3,142
925385680,3856.0,29.850033,12,424,2258,8192,0,3,142
926389245,3884.0596,29.835464,12,424,3839,8192,0,3,142
927390132,3916.1582,29.852512,12,424,1131,8192,0,3,142
928391154,3944.0,29.83707,12,424,2712,8192,0,3,142
929392144,3972.038,29.823341,12,424,4162,8192,0,3,142
930394442,4004.123,29.839685,12,424,1398,8192,0,3,142
931397678,4032.0,29.824451,12,424,3063,8192,0,3,142
932398645,4060.1172,29.811707,12,424,4067,8192,0,3,142
933399768,4092.0166,29.82668,12,424,1493,8192,0,3,142
934400717,4120.0,29.813133,12,424,3102,8192,0,3,142
935401630,4152.0,29.82865,12,424,495,8192,0,3,142
936402636,4180.415,29.818354,12,424,1729,8192,0,3,142
937403631,4208.0,29.802324,12,424,3763,8192,0,3,142
938404738,4240.0,29.817549,12,424,1326,8192,0,3,142
939405934,4268.0645,29.805056,12,424,2989,8192,0,3,142
940406678,4300.0156,29.819786,12,424,722,8192,0,3,142
941407763,4328.0,29.806923,12,424,3341,8192,0,3,142
942408792,4356.0664,29.79481,12,424,5052,8192,0,3,142
943409784,4388.0938,29.809776,12,424,2657,8192,0,3,142
944412603,4420.169,29.824492,12,424,0,8192,0,3,142
945416242,4448.0,29.810404,12,424,1762,8192,0,3,142
946419717,4476.0986,29.798319,12,424,3013,8192,0,3,142
947420892,4508.3457,29.814281,12,424,153,8192,0,3,142
948422244,4536.0,29.799828,12,424,1940,8192,0,3,142
949422642,4564.1426,29.788933,12,424,3163,8192,0,3,142
950424749,4596.4707,29.80499,12,424,150,8192,0,3,142
951428964,4624.0,29.78952,12,424,2034,8192,0,3,142
952429156,4652.085,29.778572,12,424,3316,8192,0,3,142
953430155,4684.3643,29.79429,12,424,353,8192,0,3,142
954431156,4712.0,29.780458,12,424,2215,8192,0,3,142
955432560,4740.379,29.771395,12,424,3457,8192,0,3,142
956433163,4772.5225,29.786089,12,431,399,8192,0,3,142
957434138,4800.0,29.77159,12,435,2223,8192,0,3,142
958438726,4828.3213,29.761806,12,438,3403,8192,0,3,142
959439791,4860.123,29.774109,12,451,399,8192,0,3,142
960440648,4888.0,29.762403,12,457,1594,8192,0,3,142
961441637,4916.0303,29.751743,12,458,3412,8192,0,3,142
962442635,4948.202,29.76612,12,463,499,8192,0,3,142
963443641,4976.0,29.754173,12,475,1645,8192,0,3,142
964445670,5004.0312,29.743576,12,494,2152,8192,0,3,142
965449385,5032.0,29.732435,12,501,3356,8192,0,3,142
966450162,5060.6445,29.725906,12,511,3615,8192,0,3,142
967451147,5092.758,29.739681,12,511,652,8192,0,3,142
968452692,5120.0,29.724913,12,528,2237,8192,0,3,142
969453131,5148.0996,29.715456,12,533,3254,8192,0,3,142
970458895,5180.006,29.727043,12,538,675,8192,0,3,142
971463715,5208.0,29.71634,12,551,1450,8192,0,3,142
972467232,5236.874,29.710968,12,568,1160,8192,0,3,142
973467668,5264.0,29.696312,12,572,3315,8192,0,3,142
974468755,5296.0,29.709053,12,572,638,8192,0,3,142
975469720,5324.5713,29.702547,12,572,1422,8192,0,3,142
976472259,5352.0,29.689514,12,588,2576,8192,0,3,142
977476109,5380.044,29.679804,12,591,3850,8192,0,3,142
978476136,5412.0146,29.692371,12,596,1023,8192,0,3,142
979477405,5440.0,29.68285,12,608,1977,8192,0,3,142
980480246,5468.004,29.67328,12,610,3121,8192,0,3,142
981482636,5500.0244,29.685566,12,611,253,8192,0,3,142
982485967,5528.0,29.675856,12,617,1380,8192,0,3,142
983488331,5556.7705,29.670649,12,631,1413,8192,0,3,142
984489160,5584.0,29.657553,12,639,3051,8192,0,3,142
985490156,5612.132,29.649338,12,644,3965,8192,0,3,142
986491154,5644.009,29.660887,12,649,1234,8192,0,3,142
987497360,5672.0,29.651196,12,664,1962,8192,0,3,142
988500130,5700.6416,29.64552,12,681,1795,8192,0,3,142
989501137,5728.0,29.633532,12,681,3871,8192,0,3,142
990502135,5760.0,29.64556,12,681,1384,8192,0,3,142
991503162,5788.073,29.637356,12,681,3208,8192,0,3,142
992504386,5820.0283,29.648975,12,681,647,8192,0,3,142
993505594,5848.0,29.640293,12,681,2095,8192,0,3,142
994506145,5876.033,29.632105,12,681,3204,8192,0,3,142
995508125,5908.033,29.64369,12,681,1351,8192,0,3,142
996508204,5936.0,29.63531,12,681,2903,8192,0,3,142
997509647,5964.035,29.627146,12,681,4406,8192,0,3,142
998510426,5996.0195,29.638687,12,681,1695,8192,0,3,142
999511147,6024.0,29.630424,12,681,2964,8192,0,3,142
1000512149,6052.0586,29.622585,12,681,4230,8192,0,3,142
1001513127,6084.0107,29.63379,12,681,1792,8192,0,3,142
1002514264,6112.0,29.625656,12,689,3033,8192,0,3,142
1003515403,6140.04,29.617846,12,704,3611,8192,0,3,142
1004516591,6172.503,29.631332,12,716,100,8192,0,3,142
1005517141,6200.0,29.62106,12,720,2024,8192,0,3,142
1006518137,6228.8037,29.617033,12,731,2497,8192,0,3,142
1007520908,6260.247,29.625288,12,743,100,8192,0,3,142
1008523631,6288.0,29.616087,12,748,1882,8192,0,3,142
1009525318,6316.795,29.612005,12,752,2527,8192,0,3,142
1010525642,6348.3096,29.620838,12,764,177,8192,0,3,142
1011527853,6376.0,29.611567,12,779,1679,8192,0,3,142
1012531369,6404.3467,29.605242,12,785,2656,8192,0,3,142
1013532181,6432.0,29.596148,12,793,3874,8192,0,3,142
1014534170,6464.0,29.606888,12,802,514,8192,0,3,142
1015537638,6492.046,29.599302,12,817,1136,8192,0,3,142
1016538769,6520.0,29.591684,12,832,1922,8192,0,3,142
1017540089,6548.367,29.585976,12,832,3056,8192,0,3,142
1018540679,6580.198,29.595995,12,832,502,8192,0,3,142
1019541638,6608.0,29.587833,12,832,1951,8192,0,3,142
1020542638,6636.2607,29.581785,12,832,3226,8192,0,3,142
1021544850,6668.3057,29.592426,12,832,690,8192,0,3,142
1022548161,6696.0,29.583607,12,832,2300,8192,0,3,142
1023549161,6724.3477,29.578043,12,832,3312,8192,0,3,142
1024550198,6756.161,29.587696,12,832,946,8192,0,3,142
1025551155,6784.0,29.579947,12,832,2356,8192,0,3,142
1026553570,6812.625,29.57549,12,832,3308,8192,0,3,142
1027556678,6844.0703,29.583178,12,832,1559,8192,0,3,142
1028557663,6872.0,29.575933,12,832,3349,8192,0,3,142
1029558662,6904.0,29.586197,12,832,792,8192,0,3,142
1030559668,6932.004,29.579317,12,832,2087,8192,0,3,142
1031561018,6960.0,29.572422,12,832,3563,8192,0,3,142
1032561637,6992.0,29.582615,12,832,716,8192,0,3,142
1033562630,7020.1104,29.576288,12,832,2063,8192,0,3,142
1034563634,7048.0,29.569086,12,832,3715,8192,0,3,142
1035564630,7080.0,29.57912,12,832,988,8192,0,3,142
1036565645,7108.037,29.572578,12,832,2636,8192,0,3,142
1037566931,7140.134,29.58288,12,832,120,8192,0,3,142
1038568559,7168.0,29.575598,12,832,1656,8192,0,3,142
1039568660,7196.118,29.569597,12,842,2457,8192,0,3,142
1040569661,7224.0,29.562569,12,854,3277,8192,0,3,142
1041570630,7252.08,29.556412,12,877,3534,8192,0,3,142
1042573073,7280.0,29.549475,12,894,4065,8192,0,3,142
1043576714,7312.0,29.558947,12,905,838,8192,0,3,142
1044577137,7340.087,29.552969,12,920,1248,8192,0,3,142
1045578173,7368.0,29.546268,12,943,1606,8192,0,3,142
1046579157,7396.047,29.540165,12,953,2454,8192,0,3,142
1047580628,7424.0,29.53368,12,953,4041,8192,0,3,142
1048581234,7456.0,29.54338,12,953,1049,8192,0,3,142
1049582131,7484.6055,29.539574,12,953,1414,8192,0,3,142
1050583148,7512.0,29.531025,12,953,3399,8192,0,3,142
1051584201,7544.0,29.540571,12,953,672,8192,0,3,142
1052585368,7572.3594,29.535828,12,960,1584,8192,0,3,142
1053586131,7600.0,29.528378,12,979,2371,8192,0,3,142
1054586771,7628.1064,29.5228,12,993,3341,8192,0,3,142
1055588176,7660.0576,29.532003,12,1006,319,8192,0,3,142
1056589456,7688.0,29.525753,12,1017,1727,8192,0,3,142
1057590171,7716.5127,29.521797,12,1037,1691,8192,0,3,142
1058595956,7744.0,29.513391,12,1049,3105,8192,0,3,142
1059600424,7772.0312,29.507265,12,1064,3842,8192,0,3,142
1060609414,7804.122,29.516033,12,1075,1806,8192,0,3,142
1061611636,7832.0,29.509613,12,1093,2640,8192,0,3,142
1062612656,7860.082,29.50414,12,1107,3275,8192,0,3,142
1063613824,7892.285,29.514105,12,1121,0,8192,0,3,142
1064615054,7920.0,29.507267,12,1133,1259,8192,0,3,142
1065615636,7948.034,29.501736,12,1148,1790,8192,0,3,142
1066617475,7976.0,29.495855,12,1157,2794,8192,0,3,142
1067617644,8004.2705,29.491323,12,1170,3116,8192,0,3,142
1068618966,8032.0,29.484709,12,1185,4182,8192,0,3,142
1069619845,8064.0,29.493816,12,1201,722,8192,0,3,142
1070620682,8092.082,29.488583,12,1216,1790,8192,0,3,142
1071621637,8120.0,29.482777,12,1224,3224,8192,0,3,142
1072622635,8152.0,29.491777,12,1224,737,8192,0,3,142
1073623692,8180.1465,29.486816,12,1224,2006,8192,0,3,142
1074624862,8208.0,29.480824,12,1224,3645,8192,0,3,142
1075626007,8240.0,29.489717,12,1224,1088,8192,0,3,142
1076626679,8268.035,29.48446,12,1224,2781,8192,0,3,142
1077627764,8300.039,29.4933,12,1224,323,8192,0,3,142
1078628712,8328.0,29.487776,12,1224,1715,8192,0,3,142
1079629994,8356.069,29.48264,12,1224,3063,8192,0,3,142
1080630849,8388.05,29.491331,12,1224,356,8192,0,3,142
1081631672,8416.0,29.485846,12,1229,1553,8192,0,3,142
1082632637,8444.029,29.480661,12,1242,2412,8192,0,3,142
1083633637,8472.0,29.475306,12,1252,3225,8192,0,3,142
1084634718,8500.367,29.471354,12,1274,3262,8192,0,3,142
1085636715,8528.0,29.464798,12,1293,3937,8192,0,3,142
1086640135,8560.0,29.47318,12,1308,510,8192,0,3,142
1087641137,8588.007,29.468048,12,1314,1833,8192,0,3,142
1088642131,8616.0,29.462904,12,1314,3396,8192,0,3,142
1089643280,8644.0,29.457804,12,1331,4099,8192,0,3,142
1090644470,8676.784,29.468979,12,1343,449,8192,0,3,142
1091649682,8704.0,29.460836,12,1357,2247,8192,0,3,142
1092654553,8732.083,29.455702,12,1374,2661,8192,0,3,142
1093658153,8760.0,29.450176,12,1388,4147,8192,0,3,142
1094658663,8792.0,29.45867,12,1400,1127,8192,0,3,142
1095659797,8820.015,29.453733,12,1407,2594,8192,0,3,142
1096660643,8848.0,29.448763,12,1415,4029,8192,0,3,142
1097663042,8880.0,29.456991,12,1415,1352,8192,0,3,142
1098670862,8908.901,29.454393,12,1424,1551,8192,0,3,142
1099675264,8936.0,29.446201,12,1434,3355,8192,0,3,142
1100678637,8964.228,29.441874,12,1456,3468,8192,0,3,142
1101679634,8996.046,29.449558,12,1466,758,8192,0,3,142
1102680798,9024.0,29.444567,12,1466,2464,8192,0,3,142
1103681779,9052.011,29.43981,12,1466,4062,8192,0,3,142
1104682635,9084.27,29.448866,12,1466,1310,8192,0,3,142
1105684202,9112.0,29.443167,12,1466,3005,8192,0,3,142
1106684630,9144.0,29.451359,12,1466,225,8192,0,3,142
1107687112,9172.414,29.447796,12,1466,1460,8192,0,3,142
1108690154,9200.0,29.44155,12,1466,3130,8192,0,3,142
1109691142,9228.0205,29.436924,12,1466,3975,8192,0,3,142
1110692138,9260.041,29.445047,12,1466,1463,8192,0,3,142
1111693134,9288.0,29.44024,12,1466,2754,8192,0,3,142
1112694425,9320.0,29.448208,12,1466,197,8192,0,3,142
1113695401,9348.032,29.44366,12,1466,1533,8192,0,3,142
1114696810,9376.0,29.438896,12,1466,2865,8192,0,3,142
1115697137,9404.068,29.434578,12,1466,3991,8192,0,3,142
1116698220,9436.007,29.442287,12,1466,1430,8192,0,3,142
1117699204,9464.0,29.437693,12,1466,2806,8192,0,3,142
1118700612,9492.03,29.433199,12,1466,4144,8192,0,3,142
1119701134,9524.034,29.4411,12,1466,1463,8192,0,3,142
1120702128,9552.0,29.436462,12,1466,2814,8192,0,3,142
1121703148,9584.0,29.444244,12,1466,693,8192,0,3,142
1122704330,9612.27,29.44054,12,1466,1680,8192,0,3,142
1123705611,9640.0,29.435202,12,1466,3495,8192,0,3,142
1124706187,9672.0,29.442959,12,1466,768,8192,0,3,142
1125707102,9700.3,29.439407,12,1468,3023,8192,0,3,142
1126708280,9728.0,29.43404,12,1483,4399,8192,0,3,142
1127709678,9756.148,29.43004,12,1491,5146,8192,0,3,142
1128710334,9788.149,29.437714,12,1510,1975,8192,0,3,142
1129711182,9816.0,29.43288,12,1511,3741,8192,0,3,142
1130712145,9848.0,29.440472,12,1511,1304,8192,0,3,142
1131713130,9876.196,29.436674,12,1511,2161,8192,0,3,142
1132714269,9904.0,29.43172,12,1511,3781,8192,0,3,142
1133715395,9936.0,29.439232,12,1511,1054,8192,0,3,142
1134716878,9964.039,29.434969,12,1511,2754,8192,0,3,142
1135717146,9992.0,29.4306,12,1511,3780,8192,0,3,142
1136718186,10024.0,29.438057,12,1511,599,8192,0,3,142
1137719212,10053.3125,29.437603,12,1511,121,8192,0,3,142
1138720604,10080.0,29.429453,12,1511,2841,8192,0,3,142
1139721178,10112.0,29.436886,12,1511,70,8192,0,3,142
1140722127,10140.149,29.433071,12,1511,2397,8192,0,3,142
1141723148,10168.0,29.428404,12,1511,4103,8192,0,3,142
1142724328,10200.0,29.435724,12,1511,1435,8192,0,3,142
1143725690,10228.036,29.431581,12,1511,2771,8192,0,3,142
1144726146,10260.025,29.43888,12,1511,394,8192,0,3,142
1145732065,10288.0,29.434193,12,1524,1867,8192,0,3,142
1146736654,10316.005,29.429731,12,1543,2395,8192,0,3,142
1147739409,10344.0,29.425417,12,1560,2665,8192,0,3,142
1148740737,10372.452,29.422546,12,1561,3511,8192,0,3,142
1149742666,10404.767,29.430567,12,1561,611,8192,0,3,142
1150746940,10432.0,29.424013,12,1561,3132,8192,0,3,142
1151747172,10460.454,29.421267,12,1561,3664,8192,0,3,142
1152748408,10492.774,29.429295,12,1561,771,8192,0,3,142
1153749320,10520.0,29.42306,12,1561,2939,8192,0,3,142
1154750195,10548.518,29.420462,12,1561,3717,8192,0,3,142
1155751157,10580.023,29.42618,12,1561,606,8192,0,3,142
1156752136,10608.0,29.422081,12,1561,1860,8192,0,3,142
