timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
289466442,289466093,3932170,3932170,0.00041812283,-7.76657e-05,0.00032868324,-0.0069893305,0.026106203,-0.056363355,5013,5013,0
289967613,289967272,3932170,3932170,0.000131931,0.00013133649,0.00025258737,0.0014727918,0.016599635,-0.07949926,5012,5012,0
290468836,290468453,3932170,3932170,-2.2805501e-05,-4.988023e-05,0.000116609765,0.0052882633,-0.022808913,-0.04270026,5013,5013,0
290964921,290964621,3932170,3932170,0.00050429435,0.00020797737,0.00025755423,0.005645334,0.00889641,-0.06473934,5011,5011,0
291466209,291465802,3932170,3932170,-0.00021081812,0.00026087422,-0.00029435422,0.01083779,-0.025699295,-0.0593015,5012,5012,0
291967365,291967027,3932170,3932170,-0.00069243234,9.215052e-05,-0.00086078496,0.0016613354,-0.014811704,-0.029669449,5057,5057,0
292463451,292463151,3932170,3932170,-0.00035078026,0.00013236655,0.00023619345,-0.014393908,0.008487823,-0.05118699,5012,5012,0
292964635,292964333,3932170,3932170,5.50803e-06,-0.00025951897,0.00037053713,0.0031231767,0.0043252106,-0.051976573,5014,5014,0
293465952,293465512,3932170,3932170,-0.000532748,0.0005472166,-0.00047904736,0.0019737396,0.017561646,-0.0302786,5012,5012,0
293966996,293966693,3932170,3932170,0.0005160108,0.0014514289,0.00034106695,0.014567225,-0.005554382,-0.058712967,5012,5012,0
294468175,294467873,3932170,3932170,0.00026137923,-0.0019227413,-0.0008234406,-0.015408169,-0.0009795541,-0.051453575,5011,5011,0
294969399,294969054,3932170,3932170,-0.00011139092,0.0011063159,0.0008039559,0.0056527397,-0.016175201,-0.045437887,5012,5012,0
295470703,295470239,3932170,3932170,-1.781179e-05,-0.001446766,-0.00015146841,0.0023524705,0.00050548045,-0.06984311,5016,5016,0
295966713,295966405,3932170,3932170,-0.0008181281,-0.001638451,-0.000446239,0.0039599636,0.0034005772,-0.06426268,5012,5012,0
296467908,296467586,3932170,3932170,0.00088491215,0.0008297718,0.00077036134,0.02160996,-0.017621845,-0.0836674,5012,5012,0
296964112,296963805,3932170,3932170,-0.00046420738,0.00046290088,0.00014920406,0.009053312,-0.011650273,-0.029056173,5055,5055,0
297465277,297464935,3932170,3932170,0.0003184182,-0.00013239424,-0.00026889547,0.002024248,0.018398797,-0.060200248,5012,5012,0
297966521,297966123,3932170,3932170,-0.00090858346,-0.00070744305,0.00017820984,-0.00920275,0.03292249,-0.035333645,5018,5018,0
298467599,298467297,3932170,3932170,0.00055867503,-0.00019955667,-0.00054325623,0.02842347,0.014815335,-0.07646558,5012,5012,0
298968824,298968515,3932170,3932170,-0.00011189375,-0.001675231,0.0005588626,0.00041246013,-0.008705885,-0.06723723,4998,4998,0
299464994,299464647,3932170,3932170,0.00021599475,-0.00038954118,0.00087061914,-0.029960794,-0.027874859,-0.032978754,5011,5011,0
299966187,299965829,3932170,3932170,-0.001405372,-0.00013115231,-0.00010661282,-0.025425285,0.018224522,-0.02082197,5009,5009,0
300467320,300467013,3932170,3932170,-0.00025542197,-0.000260227,0.0012453714,0.01770877,-0.013914371,-0.07815064,5014,5014,0
300968592,300968191,3932170,3932170,0.0009832998,0.00011060498,0.00033060406,0.009875998,-0.021472605,-0.062625125,5012,5012,0
301464708,301464364,3932170,3932170,0.00024307126,0.00033796107,0.0012808227,-0.029890994,-0.048289992,-0.02284039,5016,5016,0
301965892,301965541,3932170,3932170,0.002802399,0.002832115,0.0042896913,0.046602935,-0.032614786,-0.09486486,5010,5010,0
302467035,302466722,3932170,3932170,0.0008118959,-0.0012945416,0.00017672684,0.0107578365,0.006131044,-0.0685685,5011,5011,0
302963236,302962892,3932170,3932170,0.0005398324,-0.0009187896,-0.0016208874,0.00011392061,0.013451523,-0.01004355,5012,5012,0
303464415,303464073,3932170,3932170,-0.0020390295,0.00043512197,0.0006400351,-0.011314131,0.026382169,-0.047016084,5010,5010,0
303965647,303965255,3932170,3932170,0.004116336,-0.007584219,1.9165544e-05,0.019966189,0.021917202,0.031513654,5012,5012,0
304466747,304466436,3932170,3932170,-0.0061175795,-0.0069677453,0.0026559867,-0.013991383,0.03736566,-0.048322093,5012,5012,0
304967959,304967617,3932170,3932170,-0.00016544602,8.411226e-05,-0.00017503367,-0.03161224,0.012020269,-0.030182106,5011,5011,0
305469142,305468798,3932170,3932170,9.988372e-05,-4.1560343e-05,-3.6549372e-05,-0.029636336,0.016766882,-0.033686128,5012,5012,0
305970343,305969980,3932170,3932170,6.9735447e-06,-1.4642505e-05,1.4296319e-05,-0.029944828,0.016307402,-0.033613283,5012,5012,0
306466494,306466149,3932170,3932170,-3.3168556e-06,-6.4287074e-06,-3.0130657e-06,-0.029941317,0.016158836,-0.033553634,5011,5011,0
306967688,306967332,3932170,3932170,-3.2345534e-07,-1.7065303e-06,-6.346496e-06,-0.030049177,0.016205397,-0.033543985,5014,5014,0
307463811,307463500,3932170,3932170,-8.044841e-06,-7.0878696e-06,-3.02652e-06,-0.030157503,0.016227981,-0.03354587,5012,5012,0
307965083,307964681,3932170,3932170,-7.871037e-06,-4.4991525e-06,6.9314797e-07,-0.030036755,0.016184736,-0.033645965,5011,5011,0
308466218,308465865,3932170,3932170,4.2442727e-07,-5.547837e-06,-5.8669552e-06,-0.030084603,0.016044814,-0.03357165,5014,5014,0
308967415,308967052,3932170,3932170,-7.973072e-06,-1.2863134e-06,6.296684e-07,-0.030213667,0.016071273,-0.03360823,5020,5020,0
309468531,309468227,3932170,3932170,3.6309827e-06,-4.7014464e-06,-4.997962e-06,-0.030109994,0.016179893,-0.03349779,5013,5013,0
