timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
277520001,277519506,3801098,3801098,0.001299402,0.0005201915,-0.00073737383,0.0044688173,0.034941047,-0.057582565,4995,4995,0,1
278024456,278023959,3801098,3801098,-0.0010454137,-0.0006149785,-5.047928e-05,-0.018060694,-0.05251529,-0.047895696,4995,4995,0,1
278523908,278523417,3801098,3801098,-0.0003346377,0.0007368553,0.0005759606,0.0056758802,-0.00026770873,-0.05508555,4994,4994,0,1
279023362,279022876,3801098,3801098,-0.00023660876,-0.0004604864,-5.4131207e-05,-0.009697333,0.0013359616,-0.042389542,4995,4995,0,1
279522821,279522335,3801098,3801098,0.0017255446,-0.00065290503,-6.1756145e-05,-0.02530487,-0.04844702,-0.036303867,4995,4995,0,1
280022279,280021793,3801098,3801098,-0.00025053765,-0.0001408484,-0.00013262064,-0.019253079,-0.037429754,-0.039190304,4995,4995,0,1
280521792,280521250,3801098,3801098,-0.00050976063,0.00017203338,-0.0005560926,-0.014779012,0.0030776898,-0.05107755,4994,4994,0,1
281021193,281020708,3801098,3801098,0.0014274045,-0.00048486414,0.00060474256,0.020524092,0.020675883,-0.035317622,4995,4995,0,1
281520669,281520163,3801098,3801098,0.0004886062,-0.00012798383,-0.00010653002,-0.017062787,-0.024369825,-0.023911193,4995,4995,0,1
282025112,282024610,3801098,3801098,-0.0026285925,7.295378e-05,0.0004784589,0.0040276498,-0.008935235,-0.050343305,4994,4994,0,1
282524562,282524067,3801098,3801098,0.0004858781,0.0006910476,0.00018759773,0.0061391136,-0.016196877,-0.05547291,4998,4998,0,1
283024015,283023516,3801098,3801098,0.000833013,-3.0821073e-05,8.189271e-05,-0.009438611,-0.026798192,-0.040314816,4994,4994,0,1
283523476,283522970,3801098,3801098,0.00090383284,-0.0004480648,-0.0002601664,-0.04949568,-0.02015167,-0.029972019,4995,4995,0,1
284022915,284022425,3801098,3801098,-0.00042908834,-0.00042762683,-0.0006193926,-0.017695863,-0.0007469693,-0.052551128,4995,4995,0,1
284522382,284521880,3801098,3801098,-0.0026337644,-0.00028774128,-0.0005406017,0.011383118,0.015138843,-0.057742175,4995,4995,0,1
285021820,285021334,3801098,3801098,-0.0015261691,-0.00014020228,0.00010601202,-0.013395205,0.016789172,-0.03735622,4994,4994,0,1
285521288,285520789,3801098,3801098,0.0006867516,0.00054995733,-0.00015262785,0.0049379286,0.024855629,-0.06271577,4995,4995,0,1
286020728,286020242,3801098,3801098,0.0028905394,0.0002571248,-0.00019564008,-0.027519071,-0.01446919,-0.03322328,4994,4994,0,1
286525195,286524689,3801098,3801098,0.003842155,0.0010738997,-0.0007504541,0.0065755807,0.035498742,-0.05861965,4993,4993,0,1
287024638,287024142,3801098,3801098,-0.00010191551,0.00018080817,7.9982405e-05,-0.040076874,-0.0483127,-0.037586085,4994,4994,0,1
287519087,287518600,3801098,3801098,-0.0026315532,-0.00041886806,0.00028489798,-0.009196063,-0.036280066,-0.042566046,4994,4994,0,1
288023554,288023048,3801098,3801098,0.0018846093,-0.00055109424,0.0007213595,-0.0062071467,0.0069888844,-0.04528522,4994,4994,0,1
288522996,288522502,3801098,3801098,-0.0013795636,0.003015947,-0.00011665391,-0.007227313,0.0043226834,-0.041259836,4995,4995,0,1
289022448,289021955,3801098,3801098,-0.0015101644,-0.0024547107,-0.00039618876,-0.009203305,0.010970115,-0.05890085,4994,4994,0,1
289521915,289521409,3801098,3801098,0.00037550763,0.00071545056,0.00036399448,0.010292643,-0.025391659,-0.053774495,4995,4995,0,1
290021348,290020862,3801098,3801098,0.00079911464,-0.00037044802,0.00049588026,0.05040621,0.019451698,-0.05726729,4995,4995,0,1
290525796,290525310,3801098,3801098,8.968087e-05,0.0002841361,-1.8138271e-05,-0.0053703776,-0.05135318,-0.0326083,4995,4995,0,1
291020267,291019769,3801098,3801098,-0.0012502203,0.00072525494,-0.00033802402,-0.033147592,0.000780041,-0.03765683,4995,4995,0,1
291519714,291519226,3801098,3801098,0.0008956978,-0.0003242072,1.3978357e-05,-0.016832672,0.0064748772,-0.036359433,4998,4998,0,1
292024180,292023670,3801098,3801098,0.00050968205,5.4074284e-05,-0.00047736886,0.0035291705,0.0077239643,-0.048471846,4994,4994,0,1
292523625,292523123,3801098,3801098,0.0014714701,0.0005810427,0.0006490751,0.0062659304,-0.0070494367,-0.053878594,4994,4994,0,1
293023068,293022576,3801098,3801098,0.00032920798,0.0012873141,0.00066787744,-0.007200587,-0.030274156,-0.0676877,4995,4995,0,1
293522523,293522028,3801098,3801098,0.0019314736,0.001359633,0.00019274717,-0.030997949,-0.022156103,-0.04299675,4995,4995,0,1
294021979,294021480,3801098,3801098,-0.0015903967,-0.0013206266,-0.0003377235,0.03063395,-0.005426589,-0.061383497,4995,4995,0,1
294521427,294520931,3801098,3801098,-0.0006968137,0.0008354106,-0.0005270824,-0.013483282,0.014418999,-0.03079233,4994,4994,0,1
295020892,295020393,3801098,3801098,0.00074592954,-0.0001205371,-0.00051659864,-0.006231206,-0.0015637535,-0.038273547,5002,5002,0,1
295520335,295519836,3801098,3801098,-0.002249779,-0.0006269568,-0.00023161064,-0.010391276,-0.008702651,-0.045059476,4993,4993,0,1
296024783,296024282,3801098,3801098,-0.0018012135,0.0015060098,0.00010626776,-0.005207866,-0.049002763,-0.047918107,4994,4994,0,1
296524233,296523734,3801098,3801098,0.0003780691,-0.0004294053,-0.00037482136,-0.01531966,-0.028901296,-0.052330695,4994,4994,0,1
297023672,297023186,3801098,3801098,0.00012589605,-0.00046918797,0.0005093793,0.002137882,0.025057089,-0.053096652,4994,4994,0,1
297523138,297522637,3801098,3801098,-0.00065868365,8.339714e-05,0.00041237116,0.008448679,0.0038430863,-0.05246882,4994,4994,0,1
298022584,298022089,3801098,3801098,-0.0010591354,-0.00019636797,-1.0026098e-05,0.012110753,0.039193746,-0.066937014,4995,4995,0,1
298522037,298521540,3801098,3801098,0.0015751101,0.00011696628,0.0002807515,0.00731116,0.009483432,-0.043184694,4994,4994,0,1
299021487,299020992,3801098,3801098,0.0016391028,0.00050843705,-0.00018671266,0.025894493,0.03233931,-0.062481932,4994,4994,0,1
299520934,299520444,3801098,3801098,0.00035727277,0.0004116689,9.831355e-07,0.0025181146,-0.04825323,-0.051800232,4995,4995,0,1
300025397,300024891,3801098,3801098,-0.0007871564,-0.00039840426,-0.00016962603,-0.048218694,-0.018928792,-0.03392996,4997,4997,0,1
300524826,300524340,3801098,3801098,0.00065344287,0.0003260527,-0.00021803986,0.017617133,0.0036394254,-0.070507355,4995,4995,0,1
301024286,301023791,3801098,3801098,-0.0008787537,0.0005363412,0.00014876958,-0.0045615425,-0.061658766,-0.042246882,4995,4995,0,1
301523725,301523242,3801098,3801098,0.00013167303,-0.0006929468,0.000110849775,0.028662886,0.034332704,-0.060577493,4995,4995,0,1
302023188,302022692,3801098,3801098,-0.00068372214,0.00066484936,-0.0001726643,-0.0135759525,-0.0028782664,-0.05223987,4994,4994,0,1
302522638,302522142,3801098,3801098,0.00013360128,3.340915e-05,4.8307724e-05,0.006183469,-0.0066785514,-0.05616929,4994,4994,0,1
303022086,303021592,3801098,3801098,-0.0014916129,-0.0007449775,0.0004041932,-0.008371325,-0.022176133,-0.042959236,4994,4994,0,1
303521540,303521042,3801098,3801098,0.00011907375,-0.00018636438,0.0003350889,0.010372581,-0.0044256374,-0.05009134,4995,4995,0,1
304025979,304025486,3801098,3801098,-0.0005360014,-0.00016579409,-0.00034902137,-0.0017026495,0.012250828,-0.04014345,4994,4994,0,1
304520436,304519940,3801098,3801098,0.00077461574,0.001391041,-0.00025599732,-0.014896232,-0.012449804,-0.03663376,4994,4994,0,1
305019897,305019394,3801098,3801098,0.00071110827,-5.6029323e-05,-0.00047953555,0.003173503,0.0043266783,-0.05104551,5000,5000,0,1
305524321,305523831,3801098,3801098,0.00034014718,0.00077945297,2.294699e-05,-0.0007093346,-0.014335971,-0.0387819,4994,4994,0,1
306023772,306023278,3801098,3801098,0.00072129135,6.5937325e-05,0.00029749636,-0.0020431874,-0.007018447,-0.049814027,4994,4994,0,1
306523211,306522726,3801098,3801098,0.00032124663,-0.00024430384,0.00019164462,0.0059601855,-0.0040355055,-0.047261972,4994,4994,0,1
307022659,307022174,3801098,3801098,0.00037935656,0.00021698412,8.105222e-05,0.0034108427,-0.0061626663,-0.0561487,4995,4995,0,1
307522123,307521623,3801098,3801098,-0.00042901537,3.791726e-05,-2.0066002e-05,0.0018163008,-0.0068019778,-0.049467724,4995,4995,0,1
308026575,308026065,3801098,3801098,-7.7479795e-05,3.4526223e-05,3.0576208e-05,0.0034930026,-0.0055499338,-0.048063092,4994,4994,0,1
