timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
138664302,138663926,3932170,3932170,0.00017966377,1.1069781e-05,0.00011367337,0.029641448,0.029052256,-0.031700972,5012,5012,0
139160364,139160063,3932170,3932170,0.0005127707,0.00020754366,0.0005880325,0.033394177,0.028405862,-0.03045917,5011,5011,0
139661571,139661212,3932170,3932170,-1.9536801e-05,-0.0001069725,-4.679309e-06,0.033025067,0.029559147,-0.030332964,5012,5012,0
140162657,140162360,3932170,3932170,6.3837624e-06,-0.0038009866,0.0012013445,0.033440426,0.022114059,-0.034157045,5011,5011,0
140663857,140663510,3932170,3932170,0.0014978132,-0.0019565914,0.0013311108,0.022687161,0.020238027,-0.040597547,5012,5012,0
141164956,141164658,3932170,3932170,0.0073617226,-0.008035042,9.35666e-05,0.010876937,0.005989997,-0.03069972,5011,5011,0
141666151,141665807,3932170,3932170,0.0017678796,0.0003774929,-0.0002681247,-0.0027475394,0.015089211,-0.027458511,5011,5011,0
142162290,142161944,3932170,3932170,0.00055375893,0.0002968306,-5.2829753e-05,-0.0072021456,-0.0020149192,-0.04742529,5011,5011,0
142663489,142663093,3932170,3932170,5.7867102e-05,0.00013050044,-4.6423032e-05,-0.005535641,-0.0024809337,-0.048038058,5011,5011,0
143159528,143159231,3932170,3932170,-2.2782604e-05,-5.128325e-05,5.743479e-07,-0.005217952,-0.0020293891,-0.04807599,5012,5012,0
143660723,143660379,3932170,3932170,2.7988262e-05,5.895948e-06,7.1161903e-06,-0.0052495883,-0.0023110774,-0.047958013,5011,5011,0
144161883,144161529,3932170,3932170,9.659984e-06,1.0822983e-05,-5.381288e-06,-0.005469765,-0.0021483179,-0.048092186,5011,5011,0
144663069,144662677,3932170,3932170,-8.9523746e-07,2.1657746e-07,2.0007044e-06,-0.0052982825,-0.0021118054,-0.048000995,5011,5011,0
