timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
743684051,743684013,0.32205006,3.8034868e-06,18.43858,26.328527,1.4347817,27.44502,1
743783769,743783742,0.32196686,3.8154217e-06,3.3475134,26.727177,0.046585318,26.5954,1
743883651,743883624,0.32184175,3.827491e-06,7.525546,26.275429,0.23948798,26.241137,1
743983770,743983743,0.32173404,3.8398102e-06,8.14633,25.546339,0.28863755,25.528172,1
744083448,744083418,0.3216291,3.851946e-06,3.4363978,25.011665,0.05245921,24.887657,1
744183355,744183327,0.32151797,3.864171e-06,6.0056386,24.234625,0.16536348,24.14325,1
744283505,744283434,0.3214027,3.8763515e-06,4.9303164,23.363268,0.11560416,23.247475,1
744383241,744383211,0.32127663,3.8884687e-06,9.897636,22.6483,0.4806012,22.686438,1
744482993,744482962,0.32115728,3.9004913e-06,4.9190993,21.996668,0.1222283,21.892298,1
744523169,0,nan,nan,nan,nan,nan,nan,0
