timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
152570966,-0.29026732,-0.2580901,-0.15499826
152772037,-0.27912045,-0.2747411,-0.16904292
152962286,-0.31840625,-0.27979487,-0.18497904
153164024,-0.36720425,-0.3316992,-0.21357556
153365208,-0.3735811,-0.3025337,-0.22273053
153566195,-0.40590155,-0.49178234,-0.39652738
153768191,-0.52051675,-0.38245252,-0.200188
153969405,-0.4581172,-0.5492079,-0.5535611
154171107,-0.52217793,-0.40209493,-0.29325882
154361364,-0.48102996,-0.38601053,-0.18020521
154562992,-0.43157867,-0.36889797,-0.13845246
154764138,-0.13810444,-0.14877206,-0.13191225
154965713,-0.14646392,-0.1566944,-0.12136482
155167447,-0.14641345,-0.16565089,-0.120348506
155369284,-0.15203689,-0.161976,-0.1143332
155570853,-0.15215373,-0.16829167,-0.11668601
155772051,-0.13711824,-0.13441716,-0.112054974
155973293,-0.14581235,-0.13705795,-0.108245745
156163623,-0.13686678,-0.15198538,-0.10699201
156364779,-0.28599507,-0.42426115,-0.3670849
156566724,-0.27943552,-0.35408738,-0.17538658
156767909,-0.28791943,-0.3297478,-0.22696626
156968934,-0.55878013,-0.33216664,-0.31478056
157170023,-0.43335012,-0.40621954,-0.17412035
157371286,-0.4705779,-0.5024564,-0.32748353
157572926,-0.39101222,-0.3374364,-0.1563541
157762981,-0.40515232,-0.33066508,-0.20257741
157964371,-0.12448979,-0.13327208,-0.15589073
158165556,-0.10082652,-0.11202894,-0.1564054
158366711,-0.09805685,-0.106402665,-0.16025996
158568158,-0.11864945,-0.12133011,-0.1575392
158769737,-0.1468986,-0.16071405,-0.13011706
158971273,-0.15235472,-0.15967992,-0.12073264
159161422,-0.14904942,-0.16794696,-0.11380236
159363569,-0.15217057,-0.1653062,-0.11702478
159564906,-0.14921676,-0.1653062,-0.11717148
159766666,-0.16677232,-0.16794696,-0.112922154
159967790,-0.19135451,-0.21548696,-0.13090971
160169060,-0.18296142,-0.21353559,-0.14077958
160359494,-0.25478882,-0.23684698,-0.15609974
160560751,-0.25000197,-0.22731797,-0.17896058
160773231,-0.29269218,-0.26061994,-0.20382242
160974678,-0.2809534,-0.28427014,-0.14632876
161165256,-0.2917546,-0.2917368,-0.18494427
161367020,-0.27927095,-0.2750858,-0.17207325
161568357,-0.27915412,-0.26877013,-0.16972046
161769866,-0.26697052,-0.28002268,-0.16289149
161970939,-0.29911196,-0.26107562,-0.15421937
162172589,-0.26134706,-0.28369758,-0.16890682
162363953,-0.23980097,-0.27565837,-0.15242922
162565217,-0.26396626,-0.28897914,-0.16202189
162766482,-0.28603113,-0.28611052,-0.18894558
162967851,-0.27097693,-0.30964977,-0.18393856
163168947,-0.26120582,-0.31894505,-0.1064409
163370231,-0.4164564,-0.30299526,-0.25131884
163572102,-0.33654612,-0.31401405,-0.19249372
163762432,-0.3331811,-0.29564545,-0.24398264
163964026,-0.30398777,-0.2987419,-0.19277093
164165358,-0.31910643,-0.34490308,-0.19907723
164366503,-0.3658377,-0.37464702,-0.2456823
164567998,-0.34800717,-0.40392345,-0.18477415
164769004,-0.28801128,-0.45568728,0.12891373
164970121,-0.24085614,-0.35224107,-0.05443171
165172071,-0.44297495,-0.51739573,-0.48716033
165362515,-0.4038557,-0.71635985,-0.05722649
165563571,-0.43216565,-0.62656736,-0.09065075
165764914,-0.17072918,-0.17931637,-0.13297151
165965984,-0.04777371,-0.14555874,-0.16138022
166167117,-0.010060194,-0.13201012,-0.17710255
166368621,0.06764118,-0.10272776,-0.16275336
166570355,0.05651203,-0.11627639,-0.14835133
166772047,0.0472832,-0.13223796,-0.1553084
166973330,0.06185131,-0.12362619,-0.16008855
167163270,0.055926856,-0.1206407,-0.16013393
167364490,0.041793413,-0.12523286,-0.14660151
167565634,0.05594368,-0.12362619,-0.15979517
167767232,0.056111004,-0.12626699,-0.15642604
167969194,0.053023506,-0.12959717,-0.15897092
168170301,0.041810237,-0.12821834,-0.14626275
168371353,0.052722506,-0.13028659,-0.16503158
168572523,0.053023506,-0.12959717,-0.15897092
168773909,0.05288983,-0.13292737,-0.16166249
168964072,0.04714952,-0.13556816,-0.15799998
169165404,0.04436303,-0.13820894,-0.15448415
169366693,0.041258708,-0.13855365,-0.1573678
169567889,0.020297803,-0.14222856,-0.16206278
169769075,0.061667155,-0.117999926,-0.16379644
169970298,0.06507249,-0.11696581,-0.15485212
170171791,0.06492199,-0.11731051,-0.15788245
170372791,0.050453898,-0.1166211,-0.15108827
170562976,0.06507249,-0.11696581,-0.15485212
170764061,0.06477149,-0.11765522,-0.1609128
170966198,0.06507249,-0.11696581,-0.15485212
171167565,0.047500078,-0.1166211,-0.15094157
171368988,0.06492199,-0.11731051,-0.15788245
171570109,0.06196816,-0.11731051,-0.15773575
171760225,0.06477149,-0.11765522,-0.1609128
171972566,0.06196816,-0.11731051,-0.15773575
172162542,0.06492199,-0.11731051,-0.15788245
172364111,0.06477149,-0.11765522,-0.1609128
172565544,0.050303396,-0.11696581,-0.15411861
172767094,0.06522299,-0.1166211,-0.15182178
172968811,0.06507249,-0.11696581,-0.15485212
173158743,0.06492199,-0.11731051,-0.15788245
173371151,0.06522299,-0.1166211,-0.15182178
173572201,0.06477149,-0.11765522,-0.1609128
173762946,0.06196816,-0.11731051,-0.15773575
173964108,0.06477149,-0.11765522,-0.1609128
174165111,0.050453898,-0.1166211,-0.15108827
174366422,0.06196816,-0.11731051,-0.15773575
174567542,0.0588975,-0.12362619,-0.15994185
174769020,0.07069595,-0.1206407,-0.16086744
174970693,0.0677253,-0.11765522,-0.1610595
175171791,0.06774213,-0.1206407,-0.16072074
175372999,0.06777578,-0.1266117,-0.1600432
