timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
290994043,290982928,527625,-0.11743584,0.15118766,-0.12543117,3
291513994,291512928,527625,-0.114065036,0.15198566,-0.13113348,3
291994157,291992928,527625,-0.11745672,0.14758702,-0.1212403,3
292513941,292502928,527625,-0.11576144,0.14883474,-0.12841946,3
293014052,293003043,527625,-0.10391851,0.16077486,-0.12534744,3
293513953,293502929,527625,-0.09626135,0.16466027,-0.12491072,3
294013933,293992928,527625,-0.09604831,0.16483322,-0.1265214,3
294513965,294502930,527625,-0.103707865,0.160977,-0.12526499,3
295013972,295002950,527625,-0.10266437,0.1580373,-0.1291345,3
295494125,295482928,527625,-0.110685274,0.15931535,-0.12493509,3
296014006,296012932,527625,-0.09866512,0.16069117,-0.12879318,3
296494207,296492947,527625,-0.083774835,0.17274636,-0.11337081,3
296993952,296982928,527625,-0.10728889,0.16130227,-0.1162998,3
297494345,297483114,527625,-0.10685963,0.16280095,-0.11850846,3
298013967,298012928,527625,-0.1028461,0.16802548,-0.12074366,3
298493954,298492928,527625,-0.10664071,0.16523208,-0.11788386,3
299014050,299012935,527625,-0.1083314,0.15936917,-0.1264736,3
299513974,299512934,527625,-0.10373063,0.1575279,-0.11937676,3
299994159,299982933,527625,-0.10666312,0.15953213,-0.11841868,3
300493946,300492928,527625,-0.10625754,0.15421484,-0.12335807,3
301014002,301002993,527625,-0.10643776,0.16152307,-0.12335097,3
301513964,301512928,527625,-0.101658575,0.15083373,-0.11927552,3
302014387,302013137,527625,-0.10706694,0.1624748,-0.12117569,3
302494027,302482929,527625,-0.11118677,0.16105321,-0.12176522,3
302994006,302992928,527625,-0.104126245,0.16326284,-0.12000701,3
303514081,303502929,527625,-0.102246165,0.16007534,-0.122398615,3
303993951,303982928,527625,-0.10770801,0.1575532,-0.12711346,3
304514154,304512933,527625,-0.11448803,0.15621467,-0.117432535,3
305013937,305002928,527625,-0.11035075,0.15601566,-0.13305867,3
305514039,305503033,527625,-0.10476628,0.15407129,-0.13835984,3
305993957,305982929,527625,-0.102271676,0.14483295,-0.14703661,3
306493958,306482928,527625,-0.104598396,0.13798359,-0.15415241,3
307013949,307002929,527625,-0.102077976,0.13782233,-0.15532488,3
307514003,307512965,527625,-0.10672551,0.13108596,-0.15442584,3
308014131,308002932,527625,-0.10629575,0.13353494,-0.1543597,3
