timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
1699337725,-0.0054133004,-0.07691267,0.010023551
1699539529,0.04884655,-0.37601677,-0.08644054
1699740780,-0.181448,-0.015572184,-0.11736185
1699942228,0.006089722,0.06514715,-0.1975137
1700143644,-0.07945236,-0.023801943,0.0537993
1700345135,-0.1688852,-0.200228,-0.10183525
1700546462,-0.110265695,-0.0054247384,-0.15609092
1700736562,-0.014611273,-0.03166147,-0.089444466
1700938169,-0.17482738,-0.007070983,-0.098933846
1701139475,0.08321351,-0.023891933,-0.049426552
1701340699,-0.036872126,-0.024530673,-0.12529188
1701541807,0.040404517,0.0549997,-0.16213985
1701743029,0.02994429,-0.32921812,0.26792648
1701944144,-0.15854436,0.042933106,-0.15617336
1702145502,-0.012013146,-0.811615,0.7512114
1702337084,-0.31569365,-0.408657,0.31024805
1702538331,-0.1307683,-0.11375707,0.3376983
1702739374,0.113285474,-0.32181588,0.42176408
1702940625,-0.25221613,-0.43261024,0.5036124
1703141859,-0.3525832,-0.44439808,0.19391835
1703343582,0.0030153205,0.0017975135,-0.19931044
1703544803,-0.21267189,-0.35764983,0.41880295
1703745930,-0.06411154,-0.03952246,-0.12793796
1703936215,-0.09285462,-0.001586434,-0.08299255
1704137506,-0.68023473,0.20336281,-0.052054342
1704338688,-0.85479367,0.0876385,-0.41765007
1704540019,0.033492137,0.046772875,-0.18974254
1704741430,0.060252182,-0.35956752,0.2721831
1704942737,-0.49680728,-0.47502187,0.2129097
1705144089,-0.08297041,-0.25828186,0.32266387
1705335172,-0.25782275,-0.15122408,-0.52650887
1705536439,-0.55146194,-0.17006297,0.012348093
1705737587,-0.5248278,-0.44620967,-0.9527424
1705938745,-0.27237096,-0.6718416,0.62885344
1706140009,-0.6643052,-0.114845775,-0.21527992
1706341235,-0.3265394,-0.8604184,-0.030771073
1706542525,-0.6690498,-0.37984627,-0.74394333
1706743548,-0.25616008,0.15272142,-0.18961823
1706944801,-0.25566614,-0.34045133,-0.4586991
1707134844,-0.21085241,-0.263852,-0.09321108
1707336105,-0.30448923,-0.24647646,-0.57077
1707537683,-0.5296811,-0.36733118,-0.15663895
1707738904,-0.096478425,-0.11932281,-0.38667566
1707940122,-0.11987846,-0.51460266,0.1108806
1708141945,-0.5454118,-0.23422986,-0.366642
1708343314,-0.13548665,-0.14629266,-0.19014208
1708544371,-0.52470905,-0.24574918,-0.28491548
1708734882,-0.10983499,-0.16302072,-0.237419
1708936092,-0.22389413,-0.16951129,-0.2186653
1709137404,-0.72726434,-0.24327247,-0.86669785
1709338529,-0.80333734,-0.19071342,-0.602262
1709539727,-0.53041434,-0.29245347,-0.8437887
1709741185,-0.25164258,-0.105521455,-0.23731753
1709942690,-0.5805439,-0.26841903,-0.33284253
1710143646,-0.6087281,-0.13531478,-0.7446771
1710333847,-0.31155676,-0.11831677,-0.41350985
1710534870,-0.15263732,-0.08093096,-0.25505117
1710736886,-0.41385406,-0.3328647,-0.40441632
1710939025,-0.9269742,-0.23650752,-0.8846564
1711140416,-0.19223621,-0.31586525,-0.17196001
1711341691,-0.29711226,-0.17454001,-0.14907785
1711543011,-0.50780207,-0.03988096,-0.60715044
1711744189,-0.20553604,-0.07955762,-0.40040234
1711945596,-0.36201456,-0.20415044,-0.6718526
1712135803,-0.25559142,-0.15936092,-0.45634988
1712337440,-0.14338793,-0.16301776,-0.43857938
1712539282,-0.7100752,-0.066937886,-0.7057044
1712740239,-0.42029506,-0.1484818,-0.51206744
1712941930,-0.66737777,-0.1608213,-0.5965
1713143412,-0.32539988,-0.25269264,-0.5641628
1713344638,-0.24940495,-0.31577525,-0.07208937
1713545818,-0.13549305,-0.43725407,-0.7595653
1713747040,-0.81626165,-0.08686987,-0.4394146
1713937885,-0.14129496,-0.22198327,-0.18302877
1714139033,-0.5405537,-0.46450856,0.16559052
1714340938,-0.797181,-0.16630879,-0.40869248
1714542280,-0.3350629,-0.08604529,-0.5833842
1714743311,-0.43237838,-0.08166116,-0.3227775
1714944916,-0.18549886,-0.078188695,-0.24473184
1715135145,-0.16488212,-0.16868523,-0.45032153
1715336500,-0.49705067,-0.48003298,-0.933189
1715537556,-0.6474833,-0.52995735,-0.065834165
1715739187,-0.28705138,-0.21832348,-0.4019597
1715940428,-0.49391946,-0.15972234,-0.7398662
1716141864,-0.2727181,-0.08422346,-0.1410246
1716343204,-0.17596152,-0.17225356,-0.22946392
1716544409,-0.44270766,-0.21009813,-0.26807293
1716735523,-0.6817719,-0.27582273,-0.38499746
1716936755,-0.36113232,-0.60371846,-0.738983
1717137901,-0.20357375,-0.16594443,-0.33870304
1717339133,-0.48225686,-0.37354004,-0.65777385
1717540345,-0.15798552,-0.35497704,-1.0873073
1717741621,-0.46672952,-0.11356536,-0.2644221
1717943209,-0.31093037,-0.17627332,-0.3938146
1718144834,-1.0471389,-0.2217901,-0.8681384
1718346338,-0.41020092,-0.26741007,-0.5741621
1718536832,-0.5262443,-0.21448225,-0.5229279
1718738178,-0.3625715,-0.30498907,-0.02527089
1718939204,-0.267822,-0.2205097,-0.9357822
1719140518,-0.33910608,-0.15982112,-0.23615971
1719342016,-0.34401512,-0.19199237,-0.67512554
1719544080,-0.08298671,-0.25617245,-0.15220104
1719745318,-0.3614795,-0.16484693,-0.37041682
1719946748,-0.1712149,-0.30334428,0.014653235
1720136851,-0.32293558,-0.12197364,-0.39180893
1720337926,-0.2550099,-0.27994126,-0.05858325
1720539141,-0.3223357,-0.11310954,-0.1832072
1720740927,-0.16177164,-0.17746373,-0.2576475
1720942169,-0.37102956,-0.308373,0.08826694
1721143594,-0.6189483,-0.16064133,-0.40193528
1721345437,-0.5324623,-0.102773316,-0.6235673
1721546807,-0.65511113,-0.14875618,-0.49541542
1721737657,-0.72993046,-0.19190091,-0.6659132
1721938835,-0.55353487,-0.08998091,-0.2425717
1722139956,-0.168598,-0.09519109,-0.2825465
1722341274,-0.6325457,-0.41164878,-1.398699
1722543148,-0.6992277,-0.2281051,-0.36463097
1722744450,-0.20118427,-0.19327132,-0.7379233
1722945620,-0.23765294,-0.116582,-0.27179784
1723136115,-0.20613606,-0.2026015,-0.32439753
1723337242,-0.20188974,-0.13148087,-0.38062268
1723538570,-0.50008625,-0.21055101,-0.55428284
1723739659,-0.4733128,-0.08285011,-0.2816785
1723940899,-0.16699612,-0.15104556,-0.23217888
1724142483,-0.12101357,-0.16082716,-0.20942137
1724344084,-0.07817382,-0.10104294,-0.19061163
1724534226,0.122288644,0.06962565,-0.14898641
1724735272,0.13735107,0.060575712,-0.1497361
1724936624,0.1373654,0.075658955,-0.14928548
1725137714,0.12813112,0.078858525,-0.15502422
1725340300,0.12831703,0.06962565,-0.14917815
1725541778,0.13133413,0.07264231,-0.14918388
1725743027,0.1374598,0.072550856,-0.14631738
1725933272,0.12861456,0.07538459,-0.13982321
1726134531,0.13726814,0.07575042,-0.15234372
1726347174,0.13736254,0.07264231,-0.1493756
1726537351,0.13755707,0.0724594,-0.14325915
1726738725,0.13425106,0.072733775,-0.15233798
1726939736,0.13726814,0.07575042,-0.15234372
1727141076,0.1403796,0.075658955,-0.14938135
1727342215,0.13717088,0.075841874,-0.15540193
1727532511,0.12861456,0.07538459,-0.13982321
1727745040,0.13746266,0.0755675,-0.14622726
1727946505,0.13444558,0.072550856,-0.14622152
1728148543,0.1285173,0.07547604,-0.14288144
1728339113,0.13162878,0.07538459,-0.13991907
1728540275,0.1374598,0.072550856,-0.14631738
1728741722,0.1373654,0.075658955,-0.14928548
1728943398,0.1285173,0.07547604,-0.14288144
1729144928,0.12861456,0.07538459,-0.13982321
1729346109,0.13736254,0.07264231,-0.1493756
1729547723,0.14319642,0.07282523,-0.15568379
1729737941,0.13464297,0.07538459,-0.14001493
1729939128,0.14349106,0.0755675,-0.14641897
1730140664,0.14349106,0.0755675,-0.14641897
1730341895,0.14027947,0.072733775,-0.1525297
