timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
295135241,-0.3959258,-0.15486637,0.021936083
295336236,-0.2973971,-0.064879514,-0.06704155
295537920,-0.42538342,-0.18420218,-0.022495912
295739499,-0.29646695,-0.3349056,0.3174834
295941052,-0.37036344,-0.19175605,-0.012061208
296131292,-0.41563925,-0.2411862,0.11273623
296332413,-0.5079322,-0.16448848,0.022439409
296533632,-0.40188915,-0.17367071,-0.03716874
296734822,-0.39097062,-0.28864333,0.30460647
296937765,-0.36004552,-0.183204,0.19568962
297139439,-0.38000306,-0.48156142,0.4644716
297341859,-0.6067371,-0.27976352,-0.13800675
297543035,-0.53861994,-0.2409959,0.014204379
297733329,-0.6491193,-0.1494103,-0.076881744
297934636,-0.4163332,-0.206056,0.34262666
298136126,-0.55320317,-0.12857367,0.20829949
298337446,-0.48003438,-0.29804555,0.27932933
298539447,-0.5474749,-0.39771366,0.20170617
298740708,-0.4812302,-0.25501665,0.4991152
298942445,-0.56877536,-0.16850014,0.01668652
299144018,-0.526384,-0.10102058,0.077676244
299334234,-0.6865329,-0.32258508,0.20622048
299536107,-0.4259866,-0.18718609,0.2701886
299738151,-0.46050417,-0.31629154,0.48967096
299939236,-0.4490412,-0.3146928,0.47661182
300140539,-0.73604727,-0.4516187,0.0018133505
300341624,-0.68269956,-0.18624713,0.34437144
300532046,-0.52064115,-0.3204576,0.3762055
300733056,-1.015356,-0.15896687,-0.1960706
300934689,-0.7076132,-0.2406512,0.025635216
301136405,-0.86597127,-0.21841675,-0.5413514
301337718,-0.6296556,-0.1269982,-0.17270787
301539080,-1.3704287,-0.53840804,0.09242436
301740320,-0.6190976,-0.22522832,-0.082056314
301930778,-0.8572945,-0.35465953,-0.73244345
302132076,-0.491255,-0.19688435,-0.55625695
302333523,-0.42550477,-0.09665787,-0.2078373
302535536,-0.51801383,-0.089823,-0.30248433
302736754,-0.3826075,-0.0478875,-0.25859353
302938206,-0.4823984,-0.054187343,-0.2559978
303139629,-0.975075,-0.386385,-0.42143896
303340803,-0.9700816,-0.30184788,-0.6866943
303542079,-0.24818802,0.006867606,-0.23457396
303732168,-0.16078536,0.1047171,-0.12081133
303934063,-0.1375758,0.1387244,-0.14121743
304135295,-0.1660239,0.12465075,-0.10435664
304336404,-0.16517122,0.13565166,-0.08718836
304538231,-0.14984562,0.15514544,-0.022472937
304739910,-0.15510042,0.15091382,-0.006345597
304941147,-0.1546657,0.15492551,0.002407482
305142217,-0.14892583,0.1542361,-0.0039531733
305343812,-0.15162848,0.15194793,0.0025953446
305534465,-0.14907633,0.1538914,-0.006983488
305736189,-0.15207998,0.15091382,-0.006495606
305937289,-0.15194626,0.1542361,-0.0038031635
306138974,-0.15194626,0.1542361,-0.0038031635
306340027,-0.15192948,0.15125851,-0.0034652918
306541603,-0.15449843,0.15229264,0.0057756677
306731767,-0.15449843,0.15229264,0.0057756677
306933820,-0.14892583,0.1542361,-0.0039531733
307135349,-0.14890905,0.15125851,-0.0036153018
307336664,-0.1545152,0.15527022,0.005437796
307538067,-0.15766934,0.15194793,0.0028953627
307739281,-0.15179576,0.1545808,-0.0007728494
307929436,-0.15194626,0.1542361,-0.0038031635
308130811,-0.1543647,0.15561491,0.00846811
308332761,-0.15192948,0.15125851,-0.0034652918
308545205,-0.15194626,0.1542361,-0.0038031635
308735529,-0.14907633,0.1538914,-0.006983488
308937300,-0.16010454,0.15630433,0.014828756
309138311,-0.15464891,0.15194793,0.0027453536
309339306,-0.1549667,0.1542361,-0.0036531545
309540744,-0.1546657,0.15492551,0.002407482
309741762,-0.1548162,0.1545808,-0.00062284037
