timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
190431913,190430864,527625,0.14154379,0.12440868,-0.13683729,3
190931892,190930860,527625,0.092064135,0.13108025,-0.16389988,3
191431876,191420865,527625,0.08870776,0.12830263,-0.173368,3
191931898,191930860,527625,0.15009508,0.12588115,-0.123029076,3
192431932,192420860,527625,0.15490285,0.12055952,-0.123506635,3
192911941,192900886,527625,0.14299342,0.12139289,-0.13163248,3
193412067,193400862,527625,0.13338456,0.15634254,-0.096799284,3
193931903,193930864,527625,0.1399279,0.15182145,-0.10451552,3
194372144,194370919,527625,0.12910287,0.113456964,-0.15867282,3
194911893,194900863,527625,0.10853408,0.072785035,-0.18926418,3
195432091,195420861,527625,0.13839842,0.12259266,-0.14437774,3
195931908,195920860,527625,0.1351066,0.12000534,-0.14022131,3
196432140,196420896,527625,0.1306304,0.13572434,-0.13660628,3
196931891,196920864,527625,0.12687469,0.14320065,-0.13178512,3
197412263,197400981,527625,0.13293988,0.13780126,-0.13096634,3
197931911,197920864,527625,0.12726004,0.1341826,-0.13325626,3
198432281,198421027,527625,0.127673,0.13171695,-0.1353477,3
198931909,198930863,527625,0.13001168,0.13676462,-0.14123875,3
199432105,199431067,527625,0.13250189,0.13041452,-0.1390287,3
199931980,199920860,527625,0.12685394,0.13418365,-0.14254469,3
200431909,200430864,527625,0.12997167,0.12643576,-0.14260991,3
200911897,200900866,527625,0.12808944,0.12815191,-0.14280719,3
201431876,201420860,527625,0.128723,0.13078392,-0.13809049,3
201911988,201900863,527625,0.13144785,0.1307056,-0.13533503,3
202411917,202410911,527625,0.1324896,0.12792003,-0.13759173,3
202912018,202900865,527625,0.1327091,0.12942183,-0.13991809,3
203411895,203400862,527625,0.13366437,0.12828146,-0.13598049,3
203912096,203870862,527625,0.13082209,0.12871258,-0.14354089,3
204431917,204420865,527625,0.13302273,0.122558355,-0.14372261,3
204932110,204930863,527625,0.12537055,0.1309043,-0.14225547,3
205431891,205430860,527625,0.12701839,0.12367449,-0.14071612,3
205932112,205920873,527625,0.12681264,0.12281378,-0.14589766,3
206431917,206420864,527625,0.13342041,0.11471856,-0.15027183,3
206931947,206910958,527625,0.14848438,0.104908556,-0.14208613,3
207411954,207400864,527625,0.15567803,0.09880862,-0.13964856,3
207912040,207901034,527625,0.13720635,0.12039268,-0.13936841,3
208431912,208430860,527625,0.12204789,0.14002769,-0.14179532,3
208932320,208931070,527625,0.10611743,0.14612235,-0.14216186,3
209431947,209430867,527625,0.12245965,0.13987213,-0.13674252,3
209911897,209900861,527625,0.12580246,0.13712016,-0.13330276,3
210411905,210400862,527625,0.1287499,0.13841435,-0.1352894,3
210931896,210930864,527625,0.12327808,0.13517314,-0.13524875,3
211411940,211400863,527625,0.12769702,0.13714689,-0.1366412,3
211931880,211920879,527625,0.12390033,0.13088933,-0.14189607,3
212431990,212420863,527625,0.12433478,0.13361692,-0.1442316,3
212931939,212930908,527625,0.11848132,0.12932421,-0.1445492,3
213432058,213430861,527625,0.12622091,0.13336802,-0.14263006,3
213911904,213910864,527625,0.128755,0.13606703,-0.1451846,3
214412152,214410867,527625,0.12494776,0.12971829,-0.14354719,3
214931918,214920867,527625,0.11786187,0.13384995,-0.13912034,3
215432117,215430862,527625,0.13081823,0.12957902,-0.13856156,3
215911898,215900867,527625,0.12473242,0.13036685,-0.13814324,3
216392164,216370947,527625,0.12600331,0.13227937,-0.1404587,3
216931899,216920867,527625,0.13081458,0.12781557,-0.14094898,3
217432181,217430938,527625,0.13647743,0.11821812,-0.13513975,3
217911903,217900860,527625,0.13124192,0.1304056,-0.13884741,3
218412030,218401023,527625,0.13250138,0.13228625,-0.13354939,3
218911926,218910867,527625,0.12912425,0.123050414,-0.14675121,3
219412304,219411090,527625,0.1253495,0.12635991,-0.14055069,3
219911891,219900863,527625,0.12662634,0.12951571,-0.14345786,3
220431875,220420860,527625,0.129333,0.122952625,-0.14621374,3
220931904,220920860,527625,0.1238937,0.12850359,-0.14396653,3
221431918,221420869,527625,0.12933937,0.12552135,-0.14346012,3
221911919,221900862,527625,0.12578738,0.129153,-0.14499915,3
