timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
56663723,-0.6676251,-0.42297226,0.038234588
56865000,-0.4382983,-0.26648712,0.44905576
57055636,-0.6672147,-0.43302158,-0.5021949
57256789,-0.5003901,-0.5628947,0.4181624
57457867,-0.7131938,-0.50623,-0.8792859
57659444,-0.7100766,-0.37846947,0.21990073
57861225,-0.6219251,-0.15630439,-0.13898817
58063693,-0.5702043,-0.31565505,0.048881657
58253639,-0.8393267,-0.33267665,0.17803289
58455020,-0.49192762,-0.3975001,0.46662226
58656482,-0.54316866,-0.30127263,0.22744597
58857625,-0.70233107,-0.4526232,0.07102413
59058752,-0.41892204,-0.312927,-0.014328113
59259931,-0.95762223,-0.678341,-0.4967902
59462047,-0.6930626,-0.46881163,-0.656844
59652481,-0.7881933,-0.18148048,0.23214251
59853739,-0.95912546,-0.63991815,-0.3441592
60055777,-1.1393926,-0.10850893,-0.011029931
60257307,-0.6194379,-0.4573539,-0.027941674
60459149,-0.3842994,-0.55775374,0.37796497
60660829,-0.40499386,-0.33797202,0.08321609
60862027,-0.6524757,-0.6101953,-0.81508917
61064201,-1.0365435,-0.39271447,-0.50074524
61265351,-0.5203307,-0.28389362,-0.4710674
61455624,-0.8300012,-0.2305829,-0.30482477
61656771,-0.32485908,-0.18792838,-0.19322266
61858278,-1.8474436,-0.35747007,-1.1598831
62060850,-1.4420413,-0.4845982,0.35755914
62261946,-0.23407213,-0.21378754,-0.13325003
62463049,-0.18702738,-0.17059799,-0.10049838
62653022,-0.1547428,-0.1830433,0.0008549129
62854215,-0.13400787,-0.1697838,-0.069377206
63055363,-0.13281077,-0.14379987,-0.106239386
63257492,-0.13521239,-0.14539863,-0.09363025
63458782,-0.13184063,-0.15364191,-0.08670602
63659847,-0.12190939,-0.17276138,-0.06963937
63862457,-0.12904721,-0.18946792,-0.030460458
64052528,-0.119551204,-0.18545623,-0.022157406
64253975,-0.11137615,-0.19050203,-0.040451463
64455828,-0.11122565,-0.19015732,-0.03742114
64656931,-0.114246085,-0.19015732,-0.03727113
64858152,-0.11107515,-0.18981263,-0.03439083
65059202,-0.10820524,-0.19015732,-0.03757115
65260265,-0.11152665,-0.19084674,-0.04348177
65461717,-0.11137615,-0.19050203,-0.040451463
65663756,-0.12317364,-0.18683505,-0.034128662
65865262,-0.13567327,-0.19382429,-0.041943826
66056019,-0.13310434,-0.1948584,-0.05118479
66257559,-0.13931249,-0.19222556,-0.054252952
66458707,-0.13357262,-0.19291496,-0.06061361
66660800,-0.13312112,-0.19188085,-0.051522657
66862038,-0.13327162,-0.19222556,-0.054552972
67052013,-0.13916199,-0.19188085,-0.05122264
67253428,-0.13040172,-0.19257025,-0.057733297
67455413,-0.13340534,-0.1955478,-0.05724542
67657319,-0.13372312,-0.19325967,-0.063643925
67858673,-0.13916199,-0.19188085,-0.05122264
68060038,-0.10808829,-0.18385749,-0.03521658
68261656,-0.108389296,-0.18454689,-0.041277215
68463310,-0.11109193,-0.18683505,-0.034728702
68653761,-0.11409558,-0.18981263,-0.03424082
68866519,-0.10204743,-0.18385749,-0.0355166
69056497,-0.105084635,-0.1808799,-0.035704464
69258072,-0.10146221,-0.17950109,-0.023733206
69459150,-0.10493413,-0.1805352,-0.03267415
69661052,-0.10206421,-0.1808799,-0.035854474
69862661,-0.10221471,-0.1812246,-0.038884785
70063934,-0.10221471,-0.1812246,-0.038884785
70254201,-0.10251571,-0.18191402,-0.044945415
70455450,-0.10555293,-0.17893644,-0.045133274
70656664,-0.10510142,-0.17790233,-0.036042333
70858385,-0.10495092,-0.17755762,-0.033012018
71060061,-0.10523514,-0.1812246,-0.038734775
71261540,-0.101913705,-0.1805352,-0.03282416
71451849,-0.105084635,-0.1808799,-0.035704464
71664367,-0.11084127,-0.17721291,-0.029681683
71865698,-0.10206421,-0.1808799,-0.035854474
72055920,-0.10221471,-0.1812246,-0.038884785
72257172,-0.10523514,-0.1812246,-0.038734775
72458958,-0.1138617,-0.17721291,-0.029531673
72660919,-0.11751768,-0.1726366,-0.04217867
72862541,-0.12070539,-0.17000376,-0.04539684
73064120,-0.1237426,-0.16702618,-0.0455847
73264965,-0.13238592,-0.16003694,-0.036719475
73466322,-0.13906235,-0.15546061,-0.04921646
73656774,-0.14193226,-0.15511592,-0.046036128
73858387,-0.13906235,-0.15546061,-0.04921646
74059824,-0.12598385,-0.14803149,-0.09071209
74261494,-0.12344848,-0.14311047,-0.10062879
74463040,-0.12346526,-0.1401329,-0.10096667
74653248,-0.13796538,-0.13875408,-0.08809535
