timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
231834176,231832931,527625,-0.05852543,0.18419734,-0.11973839,3
232313962,232302929,527625,-0.064211,0.1785114,-0.12383399,3
232854284,232853030,527625,-0.06691749,0.18504025,-0.12129082,3
233333950,233332928,527625,-0.05852058,0.18203302,-0.12895046,3
233853991,233842930,527625,-0.052838117,0.17646408,-0.1253291,3
234314046,234302933,527625,-0.057750158,0.18882647,-0.12016166,3
234853957,234842931,527625,-0.05799394,0.17989539,-0.12185627,3
235354196,235352931,527625,-0.058968853,0.17809837,-0.120607175,3
235813953,235802928,527625,-0.065026194,0.18545559,-0.121358514,3
236314110,236303101,527625,-0.068287775,0.17918009,-0.11940385,3
236854007,236842928,527625,-0.06611009,0.18009087,-0.113037154,3
237353958,237352931,527625,-0.06315442,0.18173182,-0.11962288,3
237834078,237822929,527625,-0.065680034,0.18047595,-0.118837655,3
238353952,238342928,527625,-0.060642734,0.17906918,-0.12176992,3
238834201,238822933,527625,-0.06273409,0.1815531,-0.12040872,3
239333965,239332939,527625,-0.061901756,0.17971832,-0.120423794,3
239814106,239803112,527625,-0.06482587,0.18282482,-0.12209281,3
240353933,240342928,527625,-0.061688997,0.1801493,-0.121137194,3
240833932,240832928,527625,-0.06440927,0.1829505,-0.11952621,3
241334061,241322929,527625,-0.06524751,0.18166107,-0.124102935,3
241833954,241832928,527625,-0.06020552,0.1845593,-0.11838394,3
242354147,242342928,527625,-0.058316406,0.18474449,-0.11761351,3
242833979,242832963,527625,-0.060204715,0.18419859,-0.119919285,3
243314115,243303109,527625,-0.06292767,0.18487826,-0.1223156,3
243833952,243832928,527625,-0.05936855,0.18337826,-0.119730175,3
244353940,244332928,527625,-0.05979237,0.18236083,-0.11987392,3
244834016,244822947,527625,-0.056307927,0.18085176,-0.123588346,3
245353952,245352928,527625,-0.058104016,0.18385138,-0.12171451,3
245834170,245832928,527625,-0.05365408,0.18271603,-0.12423119,3
246333955,246322929,527625,-0.04629666,0.18592423,-0.12173218,3
246834415,246833074,527625,-0.05281163,0.18389845,-0.122788586,3
247354019,247352981,527625,-0.06568072,0.17504388,-0.13328099,3
247854013,247852930,527625,-0.06401138,0.17409849,-0.12898692,3
248314028,248302947,527625,-0.064419776,0.17657691,-0.1299409,3
248854016,248842931,527625,-0.06253648,0.17540821,-0.12896328,3
249354160,249342929,527625,-0.06525856,0.17956664,-0.12239837,3
249833947,249822928,527625,-0.06290731,0.19283438,-0.114215374,3
250314331,250303077,527625,-0.05893679,0.1894783,-0.11099299,3
250853957,250842947,527625,-0.05355148,0.19440153,-0.10471116,3
