timestamp,timestamp_sample,device_id,error_count,pressure,temperature
840197921,840197908,3997714,0,470.31,25.9
841205159,841205146,3997714,0,470.33,25.8
842202037,842202024,3997714,0,470.36,25.71
843199006,843198993,3997714,0,470.31998,25.63
844206007,844205994,3997714,0,470.33,25.56
845193026,845193010,3997714,0,470.31,25.51
846199856,846199838,3997714,0,470.3,25.49
847207160,847207147,3997714,0,470.28998,25.47
848204019,848204006,3997714,0,470.28998,25.47
849200979,849200965,3997714,0,470.27,25.47
850208410,850208396,3997714,0,470.25998,25.48
851195169,851195156,3997714,0,470.24,25.49
852202277,852202261,3997714,0,470.3,25.51
853198963,853198950,3997714,0,470.31,25.519999
854206187,854206173,3997714,0,470.27,25.539999
855203028,855203015,3997714,0,470.25998,25.56
856189822,856189809,3997714,0,470.25,25.58
857196951,857196935,3997714,0,470.25,25.59
858204313,858204299,3997714,0,470.27,25.599998
859201267,859201254,3997714,0,470.25,25.59
860198462,860198449,3997714,0,470.22998,25.56
861205336,861205323,3997714,0,470.24,25.519999
862192262,862192249,3997714,0,470.16998,25.47
863199261,863199248,3997714,0,470.12997,25.4
864206508,864206494,3997714,0,470.16,25.32
865203629,865203616,3997714,0,470.09,25.25
866210464,866210450,3997714,0,470.08,25.18
867207533,867207519,3997714,0,470.03998,25.119999
868194285,868194272,3997714,0,470.0,25.08
869201135,869201122,3997714,0,470.02,25.05
870198178,870198165,3997714,0,470.03,25.029999
871205289,871205069,3997714,0,470.02,25.019999
872202020,872202007,3997714,0,470.05,25.01
873188896,873188883,3997714,0,470.02,25.01
874195813,874195800,3997714,0,470.03998,25.0
875202836,875202819,3997714,0,470.05,24.99
876199857,876199838,3997714,0,470.06998,24.98
877206736,877206720,3997714,0,470.09998,24.949999
878203717,878203704,3997714,0,470.06998,24.92
879190513,879190500,3997714,0,470.08,24.89
880197608,880197594,3997714,0,470.16,24.85
881204500,881204487,3997714,0,470.12997,24.82
882201460,882201447,3997714,0,470.16998,24.789999
883208257,883208244,3997714,0,470.16,24.75
884205496,884205483,3997714,0,470.22,24.72
885192160,885192146,3997714,0,470.27,24.689999
886199050,886199036,3997714,0,470.27,24.65
887205911,887205897,3997714,0,470.25,24.6
888202916,888202902,3997714,0,470.25998,24.55
889200003,889199990,3997714,0,470.25998,24.46
890206974,890206961,3997714,0,470.25998,24.39
891193705,891193692,3997714,0,470.25998,24.32
892201011,892200997,3997714,0,470.27,24.279999
893208115,893208101,3997714,0,470.24,24.25
894204911,894204895,3997714,0,470.28,24.22
895202018,895202005,3997714,0,470.22998,24.189999
896208698,896208684,3997714,0,470.22,24.16
897195462,897195449,3997714,0,470.16998,24.15
898202563,898202549,3997714,0,470.22,24.13
899199630,899199616,3997714,0,470.19,24.13
900206602,900206589,3997714,0,470.22,24.13
901203583,901203570,3997714,0,470.24,24.119999
902190230,902190216,3997714,0,470.16998,24.109999
903197514,903197501,3997714,0,470.22,24.1
904204309,904204296,3997714,0,470.22998,24.09
905201324,905201310,3997714,0,470.22,24.08
906208266,906208252,3997714,0,470.25,24.06
907205214,907205201,3997714,0,470.28998,24.05
908191959,908191945,3997714,0,470.24,24.029999
909199022,909199009,3997714,0,470.3,24.019999
910206051,910206038,3997714,0,470.24,24.01
911203031,911203014,3997714,0,470.25998,24.0
912200241,912200228,3997714,0,470.24,23.99
913207074,913207061,3997714,0,470.19998,23.98
914194119,914194105,3997714,0,470.22,23.98
915201157,915201144,3997714,0,470.22998,23.97
916198159,916198142,3997714,0,470.22998,23.97
917205379,917205365,3997714,0,470.19998,23.98
918202383,918202370,3997714,0,470.12997,23.98
919189409,919189395,3997714,0,470.12997,23.99
920196284,920196270,3997714,0,470.13998,23.99
921203508,921203494,3997714,0,470.18,24.0
922200493,922200479,3997714,0,470.22998,24.0
923207161,923207148,3997714,0,470.25,23.99
924204460,924204446,3997714,0,470.34998,23.97
925191048,925191034,3997714,0,470.3,23.96
926198292,926198279,3997714,0,470.31,23.939999
927205153,927205140,3997714,0,470.28,23.93
928202255,928202241,3997714,0,470.28,23.92
929209104,929209090,3997714,0,470.3,23.92
930206013,930206000,3997714,0,470.28998,23.92
931192802,931192788,3997714,0,470.25998,23.92
932199766,932199752,3997714,0,470.24,23.91
933206723,933206710,3997714,0,470.18,23.91
934203797,934203780,3997714,0,470.19,23.91
935200880,935200649,3997714,0,470.15,23.89
936187654,936187641,3997714,0,470.0,23.88
937194767,937194753,3997714,0,470.00998,23.859999
938201759,938201746,3997714,0,469.86,23.83
939208866,939208852,3997714,0,469.86,23.779999
940206013,940205999,3997714,0,469.81,23.72
941202809,941202796,3997714,0,469.78,23.67
942189566,942189553,3997714,0,469.75998,23.619999
943196678,943196665,3997714,0,469.69,23.58
944203713,944203700,3997714,0,469.63998,23.539999
945200604,945200591,3997714,0,469.71,23.51
946207679,946207665,3997714,0,469.77,23.48
947204907,947204894,3997714,0,469.77,23.46
948191702,948191689,3997714,0,469.81,23.43
949198811,949198797,3997714,0,469.83,23.4
950205908,950205894,3997714,0,469.83,23.38
951203106,951203085,3997714,0,469.84998,23.359999
952200136,952200122,3997714,0,469.86,23.34
953206983,953206970,3997714,0,469.9,23.33
954193968,954193954,3997714,0,469.86,23.33
955201313,955201300,3997714,0,469.83,23.33
956208060,956208047,3997714,0,469.87,23.33
957205261,957205248,3997714,0,469.87997,23.33
958202046,958202033,3997714,0,469.88998,23.31
959188975,959188962,3997714,0,469.88998,23.289999
960195941,960195925,3997714,0,469.87997,23.26
961202914,961202901,3997714,0,469.86,23.22
962199997,962199983,3997714,0,469.88998,23.189999
963206744,963206731,3997714,0,469.91,23.16
964203455,964203442,3997714,0,469.91998,23.14
965190222,965190209,3997714,0,469.91998,23.119999
966197242,966197228,3997714,0,469.94998,23.1
967204187,967204174,3997714,0,469.94,23.09
968201237,968201223,3997714,0,469.97,23.07
969208111,969208097,3997714,0,469.97998,23.07
970205046,970205032,3997714,0,469.97998,23.05
971191614,971191601,3997714,0,469.96,23.029999
972198455,972198442,3997714,0,470.00998,23.01
973205459,973205446,3997714,0,470.06998,22.99
974202161,974202148,3997714,0,470.00998,22.97
975199212,975199199,3997714,0,470.06,22.96
976206255,976206241,3997714,0,470.03,22.939999
977192934,977192921,3997714,0,469.99,22.939999
978200110,978200097,3997714,0,470.00998,22.92
979206918,979206905,3997714,0,470.03998,22.91
980204156,980204143,3997714,0,470.05,22.9
981200779,981200766,3997714,0,470.06,22.89
982187678,982187662,3997714,0,470.06998,22.89
983194463,983194449,3997714,0,470.03,22.89
984201570,984201553,3997714,0,470.11,22.89
985208567,985208553,3997714,0,470.09,22.89
986205455,986205441,3997714,0,470.06998,22.89
987202458,987202442,3997714,0,470.03,22.88
988209221,988209208,3997714,0,470.11,22.869999
989196520,989196500,3997714,0,470.09,22.85
990203584,990203567,3997714,0,470.19998,22.83
991200207,991200194,3997714,0,470.13998,22.81
992207353,992207337,3997714,0,470.16,22.789999
993204141,993204128,3997714,0,470.15,22.789999
994191123,994191107,3997714,0,470.09998,22.789999
995197986,995197968,3997714,0,470.02,22.789999
996204985,996204972,3997714,0,470.02,22.789999
997201801,997201788,3997714,0,470.03998,22.789999
998208958,998208945,3997714,0,470.09,22.789999
999205907,999205894,3997714,0,470.11,22.789999
1000192596,1000192583,3997714,0,470.16,22.779999
1001199715,1001199702,3997714,0,470.19998,22.779999
1002207021,1002207007,3997714,0,470.15,22.769999
1003204034,1003203977,3997714,0,470.21,22.76
1004200929,1004200916,3997714,0,470.13998,22.75
1005208260,1005208247,3997714,0,470.09,22.75
1006195157,1006195143,3997714,0,470.08,22.75
1007202360,1007202346,3997714,0,470.09998,22.73
1008209568,1008209555,3997714,0,470.09,22.71
1009206228,1009206214,3997714,0,470.09998,22.65
1010203250,1010203237,3997714,0,470.18,22.6
1011190012,1011189998,3997714,0,470.19,22.55
1012197117,1012197104,3997714,0,470.19998,22.51
1013204300,1013204287,3997714,0,470.25,22.48
1014200834,1014200820,3997714,0,470.19,22.449999
1015208039,1015208023,3997714,0,470.15,22.439999
1016204941,1016204927,3997714,0,470.12,22.439999
1017191753,1017191739,3997714,0,470.22,22.43
1018198556,1018198543,3997714,0,470.12997,22.42
1019205611,1019205597,3997714,0,470.16998,22.4
1020202380,1020202364,3997714,0,470.16998,22.369999
1021199499,1021199486,3997714,0,470.15,22.33
1022206661,1022206648,3997714,0,470.19998,22.279999
1023193369,1023193356,3997714,0,470.09998,22.23
1024200465,1024200452,3997714,0,470.08,22.199999
1025207286,1025207273,3997714,0,470.02,22.189999
1026204333,1026204319,3997714,0,470.02,22.18
1027201362,1027201348,3997714,0,469.94,22.18
1028188170,1028188156,3997714,0,469.96,22.18
1029195263,1029195249,3997714,0,470.03998,22.189999
1030202406,1030202393,3997714,0,470.09,22.199999
1031199160,1031199147,3997714,0,470.06998,22.199999
1032206282,1032206268,3997714,0,470.12997,22.21
1033203188,1033203174,3997714,0,470.22998,22.22
1034210320,1034210306,3997714,0,470.19998,22.22
1035197565,1035197552,3997714,0,470.25,22.23
1036204286,1036204273,3997714,0,470.3,22.24
1037201462,1037201449,3997714,0,470.31998,22.25
1038198519,1038198503,3997714,0,470.33,22.26
1039205455,1039205442,3997714,0,470.25,22.279999
1040192612,1040192598,3997714,0,470.22998,22.3
1041199705,1041199692,3997714,0,470.22,22.32
1042206607,1042206594,3997714,0,470.24,22.34
1043203607,1043203594,3997714,0,470.19,22.35
1044200431,1044200367,3997714,0,470.16,22.369999
1045207371,1045207358,3997714,0,470.18,22.39
1046194186,1046194172,3997714,0,470.16,22.4
1047201130,1047201117,3997714,0,470.19,22.42
1048208505,1048208492,3997714,0,470.25998,22.43
1049205213,1049205200,3997714,0,470.28998,22.449999
1050202090,1050202076,3997714,0,470.3,22.46
1051189213,1051189200,3997714,0,470.27,22.48
1052196196,1052196182,3997714,0,470.31998,22.5
1053203356,1053203342,3997714,0,470.31,22.51
1054200253,1054200239,3997714,0,470.33,22.519999
1055197206,1055197193,3997714,0,470.28,22.529999
1056204353,1056204339,3997714,0,470.31998,22.55
1057191298,1057191285,3997714,0,470.33,22.56
1058198364,1058198351,3997714,0,470.31,22.57
1059205161,1059205147,3997714,0,470.28998,22.59
1060202284,1060202271,3997714,0,470.31998,22.609999
1061198935,1061198922,3997714,0,470.25998,22.619999
1062205869,1062205855,3997714,0,470.22,22.63
1063192707,1063192693,3997714,0,470.36,22.63
1064199602,1064199589,3997714,0,470.34,22.64
1065206355,1065206341,3997714,0,470.37,22.65
1066203510,1066203496,3997714,0,470.34,22.66
1067200567,1067200553,3997714,0,470.33,22.68
1068207545,1068207531,3997714,0,470.28,22.68
1069194608,1069194595,3997714,0,470.28998,22.689999
1070201678,1070201664,3997714,0,470.34,22.68
1071208457,1071208444,3997714,0,470.38998,22.68
1072205555,1072205542,3997714,0,470.3,22.68
1073202259,1073202246,3997714,0,470.28,22.67
1074189265,1074189252,3997714,0,470.19,22.67
1075196181,1075196168,3997714,0,470.09998,22.66
1076203268,1076203255,3997714,0,470.06,22.65
1077199946,1077199933,3997714,0,470.09,22.65
1078206924,1078206911,3997714,0,470.12,22.65
1079204105,1079204091,3997714,0,470.16998,22.65
1080191074,1080191060,3997714,0,470.16,22.64
1081198022,1081198008,3997714,0,470.22998,22.64
1082204840,1082204827,3997714,0,470.22998,22.63
1083202079,1083202066,3997714,0,470.34,22.64
1084209064,1084209050,3997714,0,470.34998,22.64
1085205953,1085205940,3997714,0,470.34998,22.65
1086193080,1086193066,3997714,0,470.31,22.66
1087200154,1087200141,3997714,0,470.31,22.67
1088207025,1088207012,3997714,0,470.25998,22.689999
1089204095,1089204081,3997714,0,470.25998,22.71
1090200902,1090200885,3997714,0,470.22998,22.72
1091207768,1091207754,3997714,0,470.12997,22.72
1092194628,1092194611,3997714,0,470.15,22.71
1093201564,1093201551,3997714,0,470.19,22.71
1094208405,1094208391,3997714,0,470.19998,22.71
1095205404,1095205390,3997714,0,470.12997,22.699999
1096202505,1096202492,3997714,0,470.11,22.699999
1097209239,1097209226,3997714,0,470.09,22.71
1098196376,1098196362,3997714,0,470.03998,22.72
1099203660,1099203646,3997714,0,469.99,22.73
1100200755,1100200739,3997714,0,470.00998,22.75
1101207910,1101207896,3997714,0,469.93,22.769999
1102204820,1102204807,3997714,0,469.93,22.789999
1103191514,1103191500,3997714,0,469.97998,22.81
1104198566,1104198547,3997714,0,470.02,22.83
1105205305,1105205292,3997714,0,470.00998,22.85
1106202459,1106202443,3997714,0,470.08,22.869999
1107209222,1107209209,3997714,0,470.11,22.89
1108206373,1108206360,3997714,0,470.11,22.9
1109193270,1109193246,3997714,0,470.08,22.91
1110200314,1110200300,3997714,0,470.06998,22.92
1111207295,1111207279,3997714,0,470.05,22.93
1112203993,1112203979,3997714,0,470.09998,22.939999
1113201050,1113201036,3997714,0,470.09998,22.96
1114207913,1114207899,3997714,0,470.09,22.96
1115194811,1115194798,3997714,0,470.11,22.97
1116201661,1116201647,3997714,0,470.09,22.99
1117208884,1117208868,3997714,0,470.09,22.99
1118206002,1118205988,3997714,0,470.09998,23.0
1119203182,1119203169,3997714,0,470.08,23.019999
1120190054,1120190041,3997714,0,470.03998,23.029999
1121196666,1121196648,3997714,0,470.12,23.039999
1122203857,1122203844,3997714,0,470.12,23.039999
1123200650,1123200636,3997714,0,470.09998,23.05
1124207660,1124207646,3997714,0,470.19,23.05
1125204703,1125204689,3997714,0,470.22,23.05
1126191509,1126191495,3997714,0,470.21,23.05
1127198477,1127198464,3997714,0,470.3,23.039999
1128205357,1128205344,3997714,0,470.38998,23.029999
1129202403,1129202389,3997714,0,470.41,23.019999
1130199762,1130199745,3997714,0,470.43,23.0
1131206455,1131206442,3997714,0,470.38998,22.98
1132193494,1132193480,3997714,0,470.41998,22.97
1133200563,1133200494,3997714,0,470.43,22.96
1134207616,1134207602,3997714,0,470.4,22.96
1135204765,1135204749,3997714,0,470.4,22.96
1136201546,1136201533,3997714,0,470.41998,22.97
1137188618,1137188605,3997714,0,470.38998,22.99
1138195970,1138195736,3997714,0,470.34998,23.01
1139202855,1139202833,3997714,0,470.31998,23.029999
1140199919,1140199903,3997714,0,470.37997,23.039999
1141206858,1141206839,3997714,0,470.31998,23.06
1142203753,1142203740,3997714,0,470.34998,23.09
1143190563,1143190550,3997714,0,470.27,23.119999
1144197967,1144197953,3997714,0,470.25,23.15
1145205223,1145205209,3997714,0,470.16998,23.18
1146202464,1146202448,3997714,0,470.16998,23.21
1147199546,1147199532,3997714,0,470.24,23.25
1148206803,1148206789,3997714,0,470.25,23.269999
1149193703,1149193689,3997714,0,470.31998,23.289999
1150200566,1150200553,3997714,0,470.31,23.31
1151207621,1151207607,3997714,0,470.36,23.32
1152204341,1152204328,3997714,0,470.41,23.35
1153201499,1153201486,3997714,0,470.46,23.369999
1154188078,1154188065,3997714,0,470.53,23.38
1155195178,1155195165,3997714,0,470.47,23.39
1156202050,1156202036,3997714,0,470.46,23.4
1157201261,1157201244,3997714,0,470.47998,23.41
