timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
1802522696,0.029000001,1.2470001,760,1233,2231,3218,3923,-387,1765,560,2560,1565,1609,1652,1683,1542,1589,1536,1624,1683,1488,1499,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1803532557,0.029000001,1.496,760,1483,1705,1440,1597,2063,2220,2035,-754,1576,1586,1574,1581,1602,1609,1687,1479,1735,1469,1499,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1804545496,0.029000001,1.2520001,760,3601,4635,4023,4755,3417,3429,3721,3883,1669,1714,1688,1720,1681,1662,1674,1551,1762,1498,1499,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1805565484,0.026,1.5400001,760,3518,506,3957,1827,3161,1031,1283,2409,1665,1526,1685,1591,1650,1557,1568,1617,1788,1495,1499,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1806573554,0.031000001,1.5450001,760,1373,1647,2747,2941,391,585,-155,3175,1572,1584,1632,1640,1529,1537,1505,1650,1795,1495,1504,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1807582958,0.0,1.22,760,2899,-19,4417,2354,1078,-985,-922,3802,1638,1511,1705,1615,1559,1468,1471,1678,1646,1495,1499,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1808593525,0.031000001,1.4810001,760,1519,2717,-206,640,3708,5305,6496,-2476,1578,1630,1502,1540,1757,1744,1796,1403,1548,1494,1499,1438,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1809613210,0.024,1.2370001,760,3289,2947,4252,4010,2730,2488,5452,1140,1655,1640,1698,1687,1631,1690,1750,1561,1450,1495,1495,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1810633774,0.026,1.5380001,760,4084,5443,2277,3667,5669,7059,6859,1400,1664,1750,1611,1672,1760,1820,1849,1573,1454,1497,1495,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1811646289,0.031000001,1.521,760,4878,1018,6309,3580,1212,-1517,-656,1747,1725,1556,1788,1668,1565,1445,1698,1588,1149,1498,1499,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1812658380,0.029000001,1.3290001,760,3949,-6009,10000,4571,-120,-5548,-9326,4986,1684,1249,1949,1711,1506,1269,1103,1949,1149,1498,1504,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1813683806,0.031000001,1.4640001,760,5383,6641,-558,332,-308,582,6189,9119,1747,1802,1487,1526,1498,1537,1622,1910,1149,1498,1511,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1814699164,0.024,1.154,760,1291,-79,-593,92,4408,5093,4258,-2814,1568,1564,1486,1516,1704,1734,1698,1388,1149,1498,1511,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1815711614,0.024,1.273,760,3269,-65,1550,-808,3020,-1585,-38,3498,1655,1509,1579,1476,1557,1442,1510,1665,1149,1498,1511,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1816736231,0.031000001,1.5220001,760,642,846,2359,1864,1912,1417,420,1052,1540,1528,1615,1593,1595,1573,1530,1558,1149,1498,1511,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1817744209,0.031000001,1.554,760,128,498,22,188,3660,3826,2953,-2193,1517,1533,1512,1520,1672,1679,1641,1503,1043,1498,1511,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1818751783,0.024,1.256,760,3863,-259,1216,-1699,2879,-36,2978,626,1680,1500,1565,1437,1637,1510,1642,1539,1043,1500,1511,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1819212674,0.029000001,1.276,760,2865,1643,3224,2360,-3068,-3932,-2195,6703,900,900,900,900,900,900,900,900,1043,1498,1511,1496,2006,982,982,1494,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
1820223201,0.029000001,1.235,760,2865,1643,3224,2360,-3068,-3932,-2195,6703,900,900,900,900,900,900,900,900,1044,1498,1511,1496,2006,982,982,1494,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
1821250713,0.038000003,1.5370001,760,2865,1643,3224,2360,-3068,-3932,-2195,6703,900,900,900,900,900,900,900,900,1044,1498,1511,1496,2006,982,982,1494,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
1822264894,0.038000003,1.5830001,760,2865,1643,3224,2360,-3068,-3932,-2195,6703,900,900,900,900,900,900,900,900,1044,1500,1511,1496,2006,982,982,1494,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
1823290833,0.031000001,1.542,760,2865,1643,3224,2360,-3068,-3932,-2195,6703,900,900,900,900,900,900,900,900,1044,1498,1511,1496,2006,982,982,1494,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
1824239192,0.031000001,1.2600001,760,2865,1643,3224,2360,-3068,-3932,-2195,6703,900,900,900,900,900,900,900,900,1044,1498,1511,1496,2006,982,982,1494,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1
