timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
52436425,0.024,1.5380001,760,-4442,-6350,-6840,-6749,-2423,-2332,-3291,-9537,1228,1234,1212,1216,1405,1409,1368,1075,1167,1492,1494,1484,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
53448129,0.024,1.273,760,-4979,-7965,-2971,-5082,594,-1161,-3519,-9905,1294,1163,1382,1289,1584,1461,1358,1078,1236,1493,1494,1479,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
54468132,0.029000001,1.2320001,760,-6779,-4221,-4792,-2984,992,-1185,-4705,-7375,1215,1327,1302,1381,1606,1460,1306,1189,1303,1494,1494,1479,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
55482073,0.026,1.317,760,-2711,-8313,4793,831,2369,-1593,-7226,-3798,1393,1148,1721,1548,1615,1442,1195,1345,1381,1494,1494,1479,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
56492590,0.021000002,1.146,760,-2407,-8409,6971,2726,3650,2422,-5525,-4875,1406,1144,1816,1631,1646,1617,1270,1298,1432,1494,1494,1479,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
57520069,0.036000002,1.5230001,760,-5016,-4801,3236,3248,6044,6056,-2824,-5538,1292,1301,1653,1654,1776,1776,1316,1269,1494,1494,1494,1479,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
58536941,0.029000001,1.243,760,-4688,-5775,7076,4653,5839,3416,-4937,-3187,1409,1259,1821,1715,1767,1661,1296,1372,1529,1494,1494,1479,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
59564322,0.024,1.2290001,760,-212,-4188,5371,2559,6809,3845,-2248,-2320,1502,1328,1746,1623,1763,1680,1413,1410,1562,1493,1494,1479,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
60578314,0.033,1.2650001,760,3033,1703,5281,4341,867,-73,-753,146,1644,1586,1743,1701,1549,1508,1725,1518,1625,1493,1494,1474,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
61590238,0.029000001,1.2720001,760,-433,6039,-3645,1238,4086,8969,8053,-2881,1474,1776,1352,1566,1690,1904,1864,1385,1632,1492,1494,1479,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
62600175,0.026,1.2270001,760,-6358,-8222,-4715,-6033,-8547,-9865,-10000,-4580,1233,1152,1305,1248,1138,1098,1075,1311,1059,1492,1486,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
63627488,0.024,1.276,760,-10000,-6800,-9063,-6800,-10000,-7737,-9063,-7737,1075,1214,1115,1214,1075,1173,1115,1173,982,1497,1497,1495,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
64639711,0.036000002,1.5000001,760,-10000,-6800,-9063,-6800,-10000,-7737,-9063,-7737,1075,1214,1115,1214,1075,1173,1115,1173,982,1494,1494,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
65658893,0.029000001,1.269,760,-6800,-10000,-7150,-9413,-7387,-9650,-8568,-8363,1214,1075,1199,1100,1188,1089,1142,1146,982,982,982,982,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
66665947,0.031000001,1.4660001,760,-6800,-10000,-7132,-9394,-7406,-9668,-8594,-8206,1214,1075,1199,1101,1187,1089,1136,1152,982,982,982,982,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
67687935,0.029000001,1.25,760,-6800,-10000,-7139,-9402,-7398,-9661,-8160,-8640,1214,1075,1199,1100,1188,1102,1154,1134,982,982,982,982,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
68699653,0.031000001,1.256,760,-10000,-4316,-8335,-4316,-10000,-5981,-8335,-5981,1075,1323,1147,1323,1075,1250,1147,1250,1067,1495,1494,1498,2006,2006,2006,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
68723275,0.031000001,1.585,760,-10000,-4316,-8335,-4316,-10000,-5981,-8335,-5981,900,900,900,900,900,900,900,900,1067,1495,1494,1497,2006,2006,2006,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
69747462,0.029000001,1.549,760,-10000,-4316,-8335,-4316,-10000,-5981,-8335,-5981,900,900,900,900,900,900,900,900,1067,1495,1494,1498,2006,2006,2006,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
70759844,0.029000001,1.2600001,760,-10000,-4316,-8335,-4316,-10000,-5981,-8335,-5981,900,900,900,900,900,900,900,900,1067,1496,1494,1498,2006,2006,2006,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
71784617,0.029000001,1.2540001,760,-10000,-4316,-8335,-4316,-10000,-5981,-8335,-5981,900,900,900,900,900,900,900,900,1067,1495,1497,1497,2006,2006,2006,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
72796643,0.029000001,1.529,760,-10000,-4316,-8335,-4316,-10000,-5981,-8335,-5981,900,900,900,900,900,900,900,900,1067,1496,1494,1497,2006,2006,2006,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
73728748,0.024,1.5200001,760,-10000,-4316,-8335,-4316,-10000,-5981,-8335,-5981,900,900,900,900,900,900,900,900,1067,1496,1494,1498,2006,2006,2006,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1
