timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
163919715,0.0,1.2370001,760,-240,-10000,-3099,-10000,-240,-7141,-3099,-7141,1501,1075,1376,1075,1501,1199,1376,1199,1190,1497,1518,1622,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
164929531,0.024,1.5150001,760,1656,-7580,-2654,-9185,2917,-3614,977,-6901,1584,1180,1395,1110,1639,1353,1554,1210,1315,1497,1518,1622,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
165941768,0.029000001,1.258,760,-10000,-6800,-9063,-6800,-10000,-7737,-9063,-7737,1075,1214,1115,1214,1075,1173,1115,1173,982,1495,1518,1489,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
166956745,0.024,1.202,760,-10000,-6800,-9063,-6800,-10000,-7737,-9063,-7737,1075,1214,1115,1214,1075,1173,1115,1173,982,1496,1518,1489,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
167973587,0.0,1.126,760,-10000,-6800,-9063,-6800,-10000,-7737,-9063,-7737,1075,1214,1115,1214,1075,1173,1115,1173,982,1495,1518,1489,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
168986514,0.029000001,1.406,760,-10000,-6800,-9063,-6800,-10000,-7737,-9063,-7737,1075,1214,1115,1214,1075,1173,1115,1173,982,1495,1515,1489,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
169590562,0.029000001,1.268,760,-10000,-6800,-9063,-6800,-10000,-7737,-9063,-7737,900,900,900,900,900,900,900,900,982,1496,1518,1489,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
170607051,0.033,1.5510001,760,-10000,-6800,-9063,-6800,-10000,-7737,-9063,-7737,900,900,900,900,900,900,900,900,982,1495,1518,1489,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
171617571,0.024,1.292,760,-10000,-6800,-9063,-6800,-10000,-7737,-9063,-7737,900,900,900,900,900,900,900,900,982,1496,1518,1489,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
172629918,0.031000001,1.5170001,760,-10000,-6800,-9063,-6800,-10000,-7737,-9063,-7737,900,900,900,900,900,900,900,900,982,1496,1518,1489,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
173637509,0.029000001,1.2750001,760,-10000,-6800,-9063,-6800,-10000,-7737,-9063,-7737,900,900,900,900,900,900,900,900,982,1495,1515,1489,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1
174610327,0.029000001,1.2770001,760,-10000,-6800,-9063,-6800,-10000,-7737,-9063,-7737,900,900,900,900,900,900,900,900,982,1495,1518,1484,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1
