timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
1710538285,3932170,0.0014411975,2.1333637e-05,0.0015407477,3932170,-0.055622328,0.04207738,0.28148353,396825,0.0,0.0,0.0
1711540892,3932170,0.0014232802,2.7048509e-05,0.001536942,3932170,-0.055536646,0.042097535,0.28169614,396825,0.0,0.0,0.0
1712548510,3932170,0.001424291,3.8643884e-05,0.0015386528,3932170,-0.055624887,0.042284492,0.28018108,396825,0.0,0.0,0.0
1713541090,3932170,0.0014096699,4.3888376e-05,0.001534817,3932170,-0.055487785,0.042294722,0.27992886,396825,0.0,0.0,0.0
1714538682,3932170,0.0014038881,4.3013413e-05,0.0015381178,3932170,-0.055664245,0.042562734,0.27771607,396825,0.0,0.0,0.0
1715541287,3932170,0.001390795,3.510334e-05,0.0015342662,3932170,-0.05560461,0.04240841,0.282676,396825,0.0,0.0,0.0
1716548913,3932170,0.001385168,2.2484692e-05,0.0015382046,3932170,-0.05578128,0.04259939,0.28453636,396825,0.0,0.0,0.0
1717541479,3932170,0.0014680325,-2.0798593e-06,0.0014969073,3932170,-0.055954657,0.04215252,0.28239974,396825,0.0,0.0,0.0
1718539069,3932170,0.0012958667,-5.2078383e-05,0.001409925,3932170,-0.055864543,0.043476406,0.28272793,396825,0.0,0.0,0.0
1719541715,3932170,0.0013022311,4.4091837e-05,0.0013081001,3932170,-0.055225316,0.043058563,0.28275698,396825,0.0,0.0,0.0
1720539260,3932170,0.001340399,-3.4365492e-06,0.0012680249,3932170,-0.05562604,0.043008905,0.28400448,396825,0.0,0.0,0.0
1721541860,3932170,0.0012726841,8.654796e-06,0.0012714376,3932170,-0.055296663,0.043195013,0.28206363,396825,0.0,0.0,0.0
1722544462,3932170,0.0012704007,1.8352595e-05,0.001274458,3932170,-0.055368308,0.04328804,0.28301162,396825,0.0,0.0,0.0
1723547060,3932170,0.0012639397,2.1341417e-05,0.0012735451,3932170,-0.055293553,0.043261856,0.28289565,396825,0.0,0.0,0.0
1724539634,3932170,0.0012438196,2.2888564e-05,0.0012706821,3932170,-0.05513005,0.043196958,0.2827955,396825,0.0,0.0,0.0
1725547246,3932170,0.0012343746,4.0191255e-05,0.0008697927,3932170,-0.055592537,0.043322276,0.28354248,396825,0.0,0.0,0.0
1726539819,3932170,0.0012271407,4.7985683e-05,0.00059252867,3932170,-0.05549485,0.043239307,0.2827787,396825,0.0,0.0,0.0
1727542418,3932170,0.0012123942,5.455297e-05,0.00039572528,3932170,-0.055592764,0.04275353,0.2827407,396825,0.0,0.0,0.0
1728540004,3932170,0.0012040959,6.264641e-05,0.0002583643,3932170,-0.05596846,0.042552743,0.28304893,396825,0.0,0.0,0.0
1729542599,3932170,0.0011916668,6.808718e-05,0.00014726487,3932170,-0.05587284,0.04248004,0.28246877,396825,0.0,0.0,0.0
