timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
189425140,4.8194823,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
189924556,4.685742,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
190434566,4.9000487,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
190933986,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
191433971,4.680908,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
191933939,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
192433986,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
192923936,4.727637,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
193423946,4.6438475,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
193925118,4.8936033,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
194434604,4.6486816,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
194934092,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
195436758,4.9354978,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
195926122,4.651904,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
196436190,4.882324,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
196935618,4.875879,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
197423939,4.6325684,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
197938613,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
198437948,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
198934259,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
199423940,4.8742676,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
199923944,4.9081054,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
200423937,4.866211,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
200923980,4.842041,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
201433939,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
201933980,4.6470704,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
202434755,4.814648,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
202934720,4.8597655,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
203434210,4.621289,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
203923939,4.8710446,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
204424008,4.862988,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
204933936,4.503662,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
205434020,4.875879,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
205933939,4.882324,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
206435605,4.8694334,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
206924413,4.592285,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
207434238,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
207923939,4.862988,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
208434207,4.9628906,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
208923939,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
209433939,4.979004,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
209933939,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
210423975,4.7518067,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
210925068,4.8710446,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
211434511,4.8726563,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
211934033,4.875879,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
212433936,4.875879,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
212923943,4.479492,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
213433939,4.867822,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
213923947,4.867822,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
214423936,4.616455,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
214925350,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
215434729,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
215934564,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
216433939,4.8694334,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
216934133,4.7727537,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
217423943,4.4682126,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
217924152,4.8597655,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
218423943,4.8710446,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
218935052,4.713135,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
219434496,4.9483886,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
219934524,4.9081054,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
220433943,4.911328,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
220923942,4.8307614,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
221423937,4.8549314,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
221923986,4.7115235,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
