timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
288014938,4.651904,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
288514938,4.8968263,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
289025002,4.8452635,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
289514938,4.6696286,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
290025107,4.8984375,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
290514938,4.8855467,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
291014939,4.6341796,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
291516032,4.8855467,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
292025058,4.8452635,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
292524942,4.875879,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
293024935,4.8710446,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
293525064,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
294014935,4.6486816,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
294515142,4.8500977,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
295014938,4.882324,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
295514954,4.5648923,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
296025045,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
296525147,4.9226074,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
297015045,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
297514942,4.7518067,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
298015140,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
298514938,4.6583495,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
299014945,4.8001466,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
299514935,4.8968263,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
300024979,4.5455565,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
300515107,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
301014938,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
301515000,4.666406,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
302014935,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
302515185,4.890381,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
303014935,4.880713,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
303514941,4.8065915,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
304014944,4.8984375,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
304514983,4.9129395,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
305015154,4.9129395,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
305514935,4.930664,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
306015129,4.8307614,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
306514963,4.927441,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
307025195,4.9226074,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
307514939,4.8726563,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
308014947,5.0208983,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
