timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
688493936,4.866211,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
688993980,4.6196775,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
689493938,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
689993936,4.8710446,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
690494085,4.85332,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
690993939,4.862988,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
691495501,4.9677243,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
691994598,4.405371,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
692494487,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
692993936,4.866211,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
693493939,4.801758,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
693994024,4.8839355,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
694493936,4.875879,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
694994183,4.576172,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
695493939,4.861377,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
695993979,4.788867,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
696498146,4.5713377,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
696994623,4.866211,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
697494004,4.8484864,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
697993943,4.5439453,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
698494143,4.9677243,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
698993939,4.817871,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
699493958,4.4327636,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
699993939,4.764697,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
700493943,4.727637,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
700994909,4.7759767,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
701494691,4.6051755,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
701994109,4.87749,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
702493939,4.522998,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
702993939,4.9773927,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
703493936,4.822705,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
703993984,4.709912,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
704493939,4.727637,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
704993939,4.6776853,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
705495391,4.867822,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
705997902,4.577783,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
706494262,4.85332,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
706993939,4.8452635,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
707496504,4.614844,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
707996515,4.8194823,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
708495317,4.9741697,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
708993961,4.861377,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
709493939,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
709994984,4.9838376,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
710494785,4.8710446,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
710994410,4.862988,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
711493939,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
711993966,4.9097166,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
712493939,4.6100097,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
712993939,4.861377,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
713493997,4.601953,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
713993939,4.862988,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
714495465,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
714994958,4.8791013,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
715494198,4.9822264,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
715993939,4.867822,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
716496540,4.6470704,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
716993939,4.862988,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
717493939,4.8597655,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
717994002,4.8710446,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
718493939,4.8581543,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
718995470,4.8645997,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
719494829,4.630957,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
719994429,4.8726563,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
720493939,4.8952146,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
720993980,4.7421384,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
721493936,4.7856445,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
721993941,4.9081054,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
722493942,4.6438475,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
722993943,4.8984375,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
723495492,4.9193845,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
723994778,4.7340817,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
