timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
1302598929,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1303099012,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1303341029,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1303852139,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1304363009,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1304875424,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1305384274,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1305894926,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1306394934,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1306904069,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1307404955,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1307916163,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1308416932,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1308919197,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1309428925,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1309928977,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1310438929,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1310939013,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1311439927,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1311947930,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1312447969,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1312956927,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1313279551,0,0,1,0,1,0,1,1,0,1,1,1,1,0
1313785927,0,0,1,0,1,0,1,1,0,1,1,1,1,0
