timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
1386959958,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1387465978,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1387966973,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1388469017,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1388971218,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1389476023,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1389985434,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1390500338,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1391000939,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1391509937,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1392015934,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1392524969,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1393030565,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1393535821,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1394045988,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1394549931,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1395050156,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1395554087,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1396062932,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1396567391,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1397070827,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1397570928,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1398073011,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1398582102,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1399094486,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1399598936,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1399798948,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1400307967,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1400820205,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1401320297,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1401820929,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1402321138,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1402821967,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1403322063,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1403833012,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1404344078,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1404844303,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1405352935,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1405863135,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1406374907,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1406884928,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1407394962,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1407904928,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1408414056,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1408914386,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1409422928,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1409933094,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1410445008,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1410955967,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1411456175,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1411965933,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1412476556,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1412609020,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1413109171,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1413620011,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1414130928,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1414631223,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1415141972,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1415643474,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1416153032,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1416661905,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1417171191,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1417672222,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1418180017,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1418684888,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1419191969,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1419693612,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1420202814,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1420707938,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1421211934,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1421717201,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1422225927,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1422735277,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1423240006,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1423749927,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1424250478,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1424762528,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1425270925,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1425770975,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1426280926,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1426780980,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1427284701,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1427784930,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1428294969,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1428806241,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1429309155,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1429819988,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1430329995,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1430840985,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1431341934,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1431851933,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1432353121,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1432864053,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1433374330,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1433886346,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1434386974,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1434887308,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1435389972,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1435891310,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1436401994,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1436468393,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1436978968,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1437489124,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1437999964,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1438421115,0,0,1,0,1,0,1,1,0,1,1,1,1,0
1438928976,0,0,1,0,1,0,1,1,0,1,1,1,1,0
