timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
836199166,836198771,3801098,0.4549212,0.6931143,-0.0052197957,36.554466,0,10
837200525,837200134,3801098,-0.13219932,0.117605194,0.06135923,36.848225,0,10
838200635,838200250,3801098,0.16373114,0.1978196,0.14146712,36.848225,0,10
839198256,839197868,3801098,-0.22050974,0.08655274,0.047244478,36.701347,0,10
840199619,840199228,3801098,-0.115954034,-0.6821421,0.054435015,36.603428,0,10
841200979,841200585,3801098,0.21401162,-0.16905747,-0.04117247,36.50551,0,10
842198582,842198196,3801098,0.117605194,0.2660498,-0.02663161,36.50551,0,10
843198690,843198305,3801098,0.082504734,-0.30786142,-0.12942962,36.40759,0,10
844200047,844199663,3801098,-0.7089335,0.045113947,0.06423545,36.554466,0,10
845201424,845201029,3801098,0.40485376,0.06450176,0.13001552,36.50551,0,10
846199030,846198634,3801098,-0.1081776,-0.77354175,-0.22343922,36.554466,0,10
847199139,847198744,3801098,-0.005912218,-0.52650696,0.052677326,36.40759,0,10
848200500,848200102,3801098,-0.5053082,0.43036684,-0.10370349,36.40759,0,10
849198097,849197713,3801098,0.17550232,0.56464344,-0.027696876,36.50551,0,10
850199481,850199070,3801098,-0.21779332,0.09869675,0.18429075,36.50551,0,10
851200812,851200428,3801098,0.28261465,0.74461985,0.14152038,36.554466,0,10
852198433,852198039,3801098,0.34866107,0.19105518,0.050014164,36.35863,0,10
853198543,853198148,3801098,0.20618193,-0.3338006,-0.09379654,36.35863,0,10
854199897,854199506,3801098,0.08937569,0.2544917,0.21566279,36.603428,0,10
855201248,855200864,3801098,0.21433121,0.06657903,-0.117818244,36.50551,0,10
856198864,856198475,3801098,-0.49332395,0.028016455,0.12879047,36.50551,0,10
857198968,857198581,3801098,-0.4097007,-1.0515225,0.009321064,36.21175,0,10
858200319,858199933,3801098,-0.5785984,-1.0903515,-0.04926848,36.162792,0,10
859197927,859197540,3801098,-0.41199103,-0.13358416,-0.17342505,36.21175,0,10
860199272,860198888,3801098,-0.24916536,-0.31728902,-0.19734024,36.01591,0,10
861199369,861198985,3801098,0.013901701,0.03073288,-0.016990967,36.064873,0,10
862200714,862200328,3801098,-0.54680026,-0.65380603,-0.23696807,35.869034,0,10
863198306,863197922,3801098,-0.8312259,-0.31691617,0.1160073,36.01591,0,10
864199645,864199260,3801098,-0.40298954,0.0064981133,-0.07520767,35.673195,0,10
865199740,865199349,3801098,-0.17795242,-0.82297003,-0.115740985,35.820072,0,10
866201073,866200687,3801098,-0.2813896,-0.00495348,-0.21901837,35.869034,0,10
867198665,867198281,3801098,-0.50786483,-0.6284528,-0.2201369,35.966953,0,10
868200006,868199618,3801098,-0.6577475,-0.7164436,-0.100347914,35.869034,0,10
869201346,869200955,3801098,-0.3975567,-0.2433064,-0.27542412,35.966953,0,10
870197681,870197297,3801098,0.5424859,0.13576795,-0.025246767,35.869034,0,10
871199017,871198630,3801098,0.84539384,0.43303,0.089322425,35.673195,0,10
872200348,872199963,3801098,0.64549696,-0.20548952,-0.14253238,35.673195,0,10
873197939,873197552,3801098,0.17678064,-0.5072789,0.08266452,35.673195,0,10
874199271,874198887,3801098,-0.23419839,0.3280482,0.090600744,35.966953,0,10
875199353,875198969,3801098,0.117019296,0.81460774,-0.13081448,35.526318,0,10
876200681,876200297,3801098,-0.057098173,-0.036751624,-0.009853696,35.33048,0,10
877198264,877197875,3801098,0.07728493,-0.20703414,-0.14721954,35.33048,0,10
878199588,878199197,3801098,-1.0118947,-0.80715084,-0.3814712,35.4284,0,10
879199656,879199271,3801098,-0.115740985,-0.14849786,0.5382781,35.4284,0,10
880200980,880200591,3801098,0.22461101,0.64166206,0.06578008,35.13464,0,10
881198554,881198161,3801098,-0.039468046,-0.07307714,0.078403465,35.23256,0,10
882199864,882199477,3801098,-0.86600673,-0.39137816,-0.35979307,35.08568,0,10
883201179,883200790,3801098,0.5003547,0.6123673,0.07771104,34.88984,0,10
884198751,884198356,3801098,0.07637946,0.087191895,0.12399678,34.98776,0,10
885198805,885198419,3801098,0.22807312,0.5096758,0.063223444,34.9388,0,10
886200111,886199727,3801098,0.50189936,1.4619156,0.18381138,35.08568,0,10
887201428,887201034,3801098,-0.25736788,0.021145498,-0.01587244,34.88984,0,10
888198977,888198590,3801098,0.56821203,0.5500493,-0.16676715,34.694004,0,10
889200278,889199893,3801098,0.13970943,-0.4437359,-0.12740563,34.547123,0,10
890200333,890199948,3801098,0.8023039,0.6417686,-0.074408725,34.596085,0,10
891197894,891197506,3801098,0.15472966,0.11733888,0.061732076,34.791924,0,10
892199203,892198809,3801098,-0.62264705,-1.0385263,0.041385524,34.694004,0,10
893200510,893200112,3801098,0.059388492,0.26695526,-0.09246495,34.791924,0,10
894198052,894197666,3801098,0.099548966,-0.28431907,0.025566347,34.547123,0,10
895198104,895197719,3801098,-0.32346755,-0.25534388,-0.18125474,34.694004,0,10
896199421,896199024,3801098,0.052304484,-0.23473102,-0.0058056912,34.596085,0,10
897200699,897200315,3801098,-0.18066885,-0.16362461,-0.011558119,34.596085,0,10
898198254,898197868,3801098,-0.4243481,0.027963191,-0.12783173,34.547123,0,10
899199580,899199167,3801098,-0.35734296,-0.14748587,0.0088949585,34.400246,0,10
900199601,900199216,3801098,-0.7145794,-0.11568772,0.27957866,34.400246,0,10
901200907,901200511,3801098,-0.1577124,-0.5559615,0.14631407,34.400246,0,10
902198451,902198059,3801098,-0.24245419,-0.29113677,-0.3818973,34.253365,0,10
903199749,903199350,3801098,-0.34834146,-0.14551513,-0.021731395,34.400246,0,10
904201027,904200641,3801098,-0.4857606,-0.51473576,0.01917476,34.253365,0,10
905198569,905198184,3801098,0.02711098,-0.33385387,0.118084565,34.253365,0,10
906199866,906199471,3801098,0.022849923,-0.052038167,0.15211976,34.05753,0,10
907199897,907199509,3801098,-0.36171055,-0.3752394,-0.103277385,34.204407,0,10
908201181,908200795,3801098,0.09640643,0.01736381,0.082131885,34.204407,0,10
909198722,909198337,3801098,0.13448964,-0.3455718,-0.18157433,34.400246,0,10
910200014,910199626,3801098,0.05752428,-0.19078887,-0.013156015,34.253365,0,10
911201298,911200914,3801098,0.7660317,0.62568307,0.052517537,34.05753,0,10
912198837,912198453,3801098,0.37332192,-0.02663161,-0.3109507,34.008568,0,10
913198873,913198486,3801098,-0.023755398,0.18141453,0.007403588,33.91065,0,10
914200155,914199767,3801098,0.11227887,-0.12080099,-0.06620619,34.05753,0,10
915201442,915201050,3801098,0.26711506,0.58024955,0.20005666,34.008568,0,10
916198980,916198590,3801098,0.03195793,0.7894142,-0.009800433,34.155445,0,10
917200260,917199874,3801098,0.1470065,0.3289004,-0.11472898,34.05753,0,10
918200293,918199908,3801098,0.27787423,0.063702814,-0.08069378,33.91065,0,10
919197829,919197444,3801098,-0.0598146,0.19744676,0.035260253,34.05753,0,10
920199122,920198725,3801098,0.3995807,0.016138757,0.029188246,33.86169,0,10
921200402,921200008,3801098,1.0161557,0.19670108,-0.12463594,34.008568,0,10
922200448,922200042,3801098,0.058429755,0.061785337,-0.17459685,33.81273,0,10
923199225,923198827,3801098,-0.0974717,-0.6621151,-0.19813919,34.204407,0,10
924199256,924198861,3801098,0.119948775,-0.34551853,0.053636063,34.05753,0,10
925200537,925200145,3801098,0.2354767,0.61023676,0.02412824,34.05753,0,10
926198068,926197680,3801098,0.34152377,0.27915254,-0.1818939,34.204407,0,10
927199352,927198960,3801098,0.41412154,0.76496637,0.19398466,33.81273,0,10
928198128,928197744,3801098,-0.24746093,-0.49886334,-0.1836516,34.008568,0,10
929200660,929200274,3801098,-0.46988815,-0.24218787,0.00085221155,33.86169,0,10
930198198,930197811,3801098,0.60480386,-0.46903592,-0.32170987,33.71481,0,10
931199512,931199097,3801098,-0.67926586,-1.0200973,0.1436509,33.86169,0,10
932200771,932200383,3801098,-0.2463424,-0.3942011,-0.05006743,34.008568,0,10
933198289,933197904,3801098,-0.05853628,0.13880396,-0.0175236,33.71481,0,10
934199570,934199185,3801098,0.040107206,0.07643273,0.29981866,33.66585,0,10
935200839,935200452,3801098,-0.36000612,0.24810009,-0.06237123,33.61689,0,10
936198362,936197977,3801098,-0.39366847,-0.43793023,-0.2790993,33.71481,0,10
937198394,937198003,3801098,0.37039244,0.27547738,-0.005592638,33.71481,0,10
938199663,938199276,3801098,-0.051984906,-0.85668564,0.03904194,33.86169,0,10
939200936,939200548,3801098,-0.024181502,-0.40836912,0.0022370552,34.008568,0,10
940198473,940198074,3801098,-0.9197493,-1.4538729,-0.20037624,33.71481,0,10
941199730,941199346,3801098,0.18418422,0.14460965,0.10519487,33.61689,0,10
942199769,942199368,3801098,0.19819245,-0.13102752,0.31622374,33.372093,0,10
943201020,943200635,3801098,-0.23568976,-0.14274544,0.0954477,33.61689,0,10
944198546,944198154,3801098,-0.19984362,-0.43532032,0.077444725,33.61689,0,10
945199803,945199419,3801098,-0.43803674,-0.5685849,0.02199771,33.51897,0,10
946201065,946200681,3801098,-0.31638354,-0.43814325,-0.1508947,33.372093,0,10
947198583,947198198,3801098,0.26695526,-0.090707265,0.03717773,33.078335,0,10
948199848,948199458,3801098,-0.04314321,-0.46466836,0.1230913,33.323135,0,10
949199857,949199471,3801098,-0.93199986,-0.7413708,-0.1144094,33.176254,0,10
950201114,950200730,3801098,-0.099975064,-0.0350472,-0.13166669,33.274174,0,10
951199883,951199493,3801098,-0.09390306,0.04681837,-0.33832797,33.176254,0,10
952199895,952199507,3801098,0.49928945,0.43036684,0.18823223,33.274174,0,10
953201158,953200769,3801098,0.180296,-0.4878911,-0.07787083,33.274174,0,10
954198670,954198286,3801098,0.0046339002,-0.6736732,0.082025364,33.470013,0,10
955199933,955199547,3801098,-0.8411328,-0.6079464,-0.19068234,33.372093,0,10
956199944,956199558,3801098,0.30945933,0.45833004,0.092251904,33.176254,0,10
957201201,957200812,3801098,0.117818244,-0.47968858,0.21875206,32.784576,0,10
958198703,958198317,3801098,-0.3320962,1.0104033,0.24181503,32.784576,0,10
959199950,959199564,3801098,0.9262474,1.0042781,0.01123854,32.833538,0,10
960198698,960198314,3801098,0.45587993,0.45268413,-0.092358425,32.73562,0,10
961198694,961198310,3801098,-0.047990162,0.6583867,0.14002901,32.980415,0,10
962198692,962198308,3801098,-0.53966296,-0.047137953,-0.099762015,32.6377,0,10
963198702,963198305,3801098,-0.74520576,-0.0954477,-0.045380265,32.784576,0,10
964201185,964200801,3801098,-0.79340893,-0.13885722,0.026152242,32.73562,0,10
965198687,965198303,3801098,-1.2172776,-0.5651228,-0.38908783,32.73562,0,10
966199944,966199550,3801098,0.6739928,0.4685033,0.008735169,32.833538,0,10
967201182,967200797,3801098,-0.19835223,-0.24080303,0.03206446,32.73562,0,10
968198681,968198296,3801098,-0.6805974,-0.23249397,0.13843112,32.73562,0,10
969199953,969199567,3801098,0.20176108,0.24857946,0.17816548,32.784576,0,10
970199926,970199535,3801098,-0.6740993,-0.03270362,-0.43265715,32.44186,0,10
971201163,971200775,3801098,0.14764565,-0.3187804,0.34738272,32.53978,0,10
972202417,972202015,3801098,0.6086921,0.22828618,0.11563446,32.58874,0,10
973199897,973199510,3801098,-0.4181163,-0.0035686358,0.0396811,32.44186,0,10
974201134,974200750,3801098,0.37955374,0.6689861,-0.042770367,32.73562,0,10
975198637,975198251,3801098,0.3637878,0.4857073,0.008149273,32.58874,0,10
976198619,976198234,3801098,-0.103863284,-0.33726272,-0.26514432,32.392902,0,10
977201105,977200719,3801098,0.07387609,-0.9422264,-0.2207228,32.392902,0,10
978201091,978200707,3801098,0.63585633,0.6860303,0.04681837,32.392902,0,10
979198583,979198197,3801098,-0.42930156,-0.0027164244,-0.1236772,32.197063,0,10
980199817,980199432,3801098,-0.9258213,-0.42397526,0.26455843,32.392902,0,10
981201055,981200669,3801098,-0.7613978,-0.57822555,0.11707256,32.392902,0,10
982198559,982198166,3801098,0.53561497,-0.41412154,0.057151437,32.58874,0,10
983199784,983199400,3801098,0.7103716,0.53012884,0.17614147,32.53978,0,10
984199784,984199396,3801098,-0.1730522,0.3807255,0.25220135,32.58874,0,10
985201008,985200621,3801098,0.08415589,-0.25454494,0.34663704,32.197063,0,10
986199755,986199354,3801098,-0.8334096,-0.6015548,0.11206582,32.294983,0,10
987199720,987199336,3801098,0.18764633,-0.41864893,-0.16639431,32.44186,0,10
988200964,988200566,3801098,0.15195997,-1.1346664,-0.013635385,32.099144,0,10
989198439,989198048,3801098,-0.44437507,-0.7375891,-0.15339808,32.197063,0,10
990199661,990199275,3801098,-0.19142802,0.49609366,0.10519487,32.294983,0,10
991199639,991199255,3801098,-0.33630398,-0.27174896,-0.054115433,32.392902,0,10
992200878,992200483,3801098,0.4936968,0.3144128,0.17204021,32.050182,0,10
993198351,993197966,3801098,0.19206718,0.6314355,0.082504734,32.050182,0,10
994199580,994199195,3801098,-0.32884714,-0.12500878,0.19009644,32.197063,0,10
995200744,995200427,3801098,-0.29172266,0.086605996,0.18434401,32.24602,0,10
996198290,996197906,3801098,0.63468456,0.5585182,0.22631542,32.24602,0,10
997199536,997199145,3801098,0.12618057,0.22311963,-0.21166804,32.050182,0,10
998200751,998200360,3801098,0.76059884,0.83298355,-0.06354302,32.050182,0,10
999200722,999200337,3801098,0.39830238,-0.13731259,-0.19915119,32.050182,0,10
1000198205,1000197817,3801098,-0.19552928,0.41422808,0.24596956,32.197063,0,10
1001199434,1001199042,3801098,-0.6175338,-0.28650287,-0.040107206,32.197063,0,10
1002199425,1002199018,3801098,-0.8477907,0.10791129,-0.042930156,32.099144,0,10
1003198132,1003197747,3801098,-0.53508234,0.059921123,0.107378654,31.903305,0,10
1004199361,1004198973,3801098,0.08159926,0.49257827,0.091666006,32.099144,0,10
1005200584,1005200198,3801098,0.2140649,0.14972292,-0.09869675,32.001225,0,10
1006201807,1006201422,3801098,0.05789712,-0.27329358,-0.12245215,31.854345,0,10
1007199291,1007198900,3801098,0.16165388,-0.0070840083,0.22173479,32.001225,0,10
1008201762,1008201369,3801098,0.3190467,0.057417754,-0.07281082,32.001225,0,10
1009200489,1009200092,3801098,0.15020229,-0.008309063,-0.052144695,32.001225,0,10
1010197956,1010197568,3801098,0.060134176,-0.5113269,-0.29811424,31.854345,0,10
1011199182,1011198788,3801098,0.09219864,0.33342776,0.1876996,32.050182,0,10
1012200406,1012200008,3801098,-0.18045579,-0.25848642,-0.32597092,31.854345,0,10
1013201613,1013201228,3801098,0.31276163,0.25827336,-0.05603291,31.903305,0,10
1014199100,1014198703,3801098,0.24096282,-0.019920446,-0.036112465,31.707466,0,10
1015200309,1015199921,3801098,0.28815404,0.4322843,0.0386691,31.903305,0,10
1016200275,1016199890,3801098,-0.30818102,-0.28911278,0.06988135,31.854345,0,10
1017197757,1017197364,3801098,-0.78499335,0.10796455,-0.053582802,31.854345,0,10
1018200216,1018199829,3801098,-0.40954092,-0.056299224,-0.11499529,31.462667,0,10
1019200182,1019199798,3801098,-0.23307987,0.38796932,0.065833345,31.756426,0,10
1020201412,1020201012,3801098,0.6690926,0.6223275,-0.11142666,31.658506,0,10
1021198865,1021198479,3801098,0.19861856,-0.26977822,-0.35835496,31.658506,0,10
1022200077,1022199693,3801098,0.03371562,0.881027,0.18849854,32.050182,0,10
1023198803,1023198414,3801098,0.3529221,-0.17273264,0.17209347,31.854345,0,10
1024198781,1024198397,3801098,0.25193503,-0.16628778,-0.27728835,31.854345,0,10
1025198743,1025198352,3801098,0.074408725,0.4234959,0.13736585,31.756426,0,10
1026199960,1026199571,3801098,0.7682687,0.22391859,0.114196345,31.707466,0,10
1027201178,1027200790,3801098,0.09209211,-0.31835428,0.017097494,31.854345,0,10
1028198649,1028198264,3801098,0.13177322,0.17491642,-0.0763262,32.001225,0,10
1029199874,1029199484,3801098,-0.23270702,-0.44038033,-0.28591698,31.903305,0,10
1030201091,1030200706,3801098,-0.06498113,0.16053535,0.04564658,31.903305,0,10
1031198570,1031198185,3801098,-0.016511599,-0.15686019,0.18114822,32.099144,0,10
1032199798,1032199410,3801098,-0.43409526,-0.14439659,-0.12719257,31.903305,0,10
1033199777,1033199392,3801098,-0.120907515,-0.11622035,0.030466562,32.001225,0,10
1034201000,1034200610,3801098,0.21177457,-0.064075656,-0.024820661,31.903305,0,10
1035198480,1035198089,3801098,0.027483823,-0.23036343,-0.114196345,32.001225,0,10
1036199697,1036199312,3801098,0.24458471,0.11824435,-0.0063915867,31.854345,0,10
1037200937,1037200537,3801098,-0.023435818,0.15259913,0.038456045,32.197063,0,10
1038198409,1038198017,3801098,0.91580784,0.20005666,0.076858826,32.197063,0,10
1039199629,1039199244,3801098,0.7803062,-0.0043675844,0.17369136,32.099144,0,10
1040199611,1040199227,3801098,0.10226539,-0.16207999,0.08596684,32.392902,0,10
1041199598,1041199201,3801098,-0.32011196,-0.3491937,0.20799288,32.050182,0,10
1042198317,1042197931,3801098,0.418862,-0.10418286,-0.3043993,31.903305,0,10
1043199551,1043199160,3801098,0.027963191,0.11547466,-0.12591426,32.197063,0,10
1044200774,1044200388,3801098,0.32474586,-0.029188246,-0.11334413,32.197063,0,10
1045198255,1045197869,3801098,-0.36229643,-0.24309334,-0.016618125,32.197063,0,10
1046199495,1046199100,3801098,0.16064188,0.2908172,-0.20474383,32.001225,0,10
1047198216,1047197828,3801098,-0.40485376,-0.12234562,-0.32517198,32.294983,0,10
1048200693,1048200308,3801098,0.73348784,0.69018483,0.021891184,32.294983,0,10
1049199442,1049199041,3801098,0.09113337,-0.42221755,-0.18759307,32.392902,0,10
1050199423,1050199024,3801098,-0.012250541,-0.9397763,-0.017257284,32.44186,0,10
1051198150,1051197757,3801098,0.10487528,-0.015286544,-0.1937716,32.294983,0,10
1052198125,1052197741,3801098,-1.4324611,-0.33609092,0.14476943,32.392902,0,10
1053199360,1053198970,3801098,-1.1420168,-0.30402648,-0.4114584,32.294983,0,10
1054200591,1054200206,3801098,0.0870321,-0.1613343,0.21395837,32.24602,0,10
1055198069,1055197684,3801098,-0.016937705,0.3188869,0.33619747,32.53978,0,10
1056199299,1056198914,3801098,-0.17571537,-0.8915198,-0.056245964,32.050182,0,10
1057199293,1057198907,3801098,-1.2055597,-0.09869675,-0.15371765,32.099144,0,10
1058200525,1058200126,3801098,0.4495416,0.79207736,0.112438664,32.294983,0,10
1059197998,1059197612,3801098,-0.23366575,-0.3435478,0.12911005,32.050182,0,10
1060200484,1060200090,3801098,0.46498793,-0.07707188,-0.076166406,32.392902,0,10
1061199221,1061198823,3801098,-0.54807854,-0.13747238,0.09464875,32.294983,0,10
1062197944,1062197556,3801098,0.4199805,1.0648383,0.20543624,32.44186,0,10
1063199185,1063198787,3801098,0.7816378,-0.1470065,0.14556839,32.392902,0,10
1064199165,1064198770,3801098,0.4165184,0.20559603,0.28234833,32.392902,0,10
1065199165,1065198754,3801098,-0.747283,-0.38775626,0.017470337,32.294983,0,10
1066202872,1066202484,3801098,0.059441756,0.8876849,0.1780057,32.24602,0,10
1067199117,1067198723,3801098,0.08282431,-0.37976676,-0.033289514,32.197063,0,10
1068200341,1068199956,3801098,0.4561995,-0.00958738,-0.19244002,32.099144,0,10
1069201574,1069201185,3801098,-0.0743022,-0.33491915,0.30802122,32.197063,0,10
1070199050,1070198665,3801098,0.74898744,-0.0819721,-0.17688715,32.050182,0,10
1071200283,1071199899,3801098,-0.8605206,-0.7230482,0.13060142,32.197063,0,10
1072200262,1072199873,3801098,-0.19957729,0.0017044231,0.16990969,32.001225,0,10
1073197749,1073197357,3801098,-0.20357203,-0.13704628,-0.042397525,32.197063,0,10
1074198974,1074198586,3801098,0.12634036,0.06743124,-0.26988474,32.392902,0,10
1075200198,1075199814,3801098,-0.49886334,-0.21001689,-0.3128149,32.001225,0,10
1076201437,1076201041,3801098,-0.21699436,0.025832662,-0.2096973,32.197063,0,10
1077198913,1077198523,3801098,0.21784657,-0.30594394,0.3098854,32.197063,0,10
1078200135,1078199750,3801098,0.14913702,0.1758219,0.19984362,32.24602,0,10
1079201363,1079200977,3801098,0.14359765,0.89807117,-0.038615838,32.099144,0,10
1080198848,1080198459,3801098,0.117605194,-0.30919302,-0.15371765,32.050182,0,10
1081198824,1081198438,3801098,-0.63585633,0.1160073,-0.28453213,32.099144,0,10
1082200052,1082199668,3801098,-0.17832527,-0.3519101,-0.28320056,32.24602,0,10
1083201285,1083200899,3801098,0.11845741,0.55271244,-0.035313517,32.050182,0,10
1084200017,1084199630,3801098,-0.054275222,-0.49577406,0.17550232,32.294983,0,10
1085199999,1085199613,3801098,0.08490158,0.036432043,-0.16980316,32.099144,0,10
1086201231,1086200846,3801098,0.5660815,0.25837988,-0.29800773,32.392902,0,10
1087201216,1087200828,3801098,0.11275824,0.13225257,-0.05352954,32.050182,0,10
1088198705,1088198317,3801098,0.18833876,-0.104449175,0.08607337,32.44186,0,10
1089198698,1089198301,3801098,0.10897655,0.10519487,-0.24714135,32.44186,0,10
1090201166,1090200782,3801098,-0.27073696,-0.26365295,-0.31925976,32.24602,0,10
1091201151,1091200766,3801098,0.347436,0.33593115,0.05672533,32.050182,0,10
1092199891,1092199502,3801098,0.13944311,0.56906426,0.08948221,32.44186,0,10
1093198623,1093198237,3801098,-0.8251006,-0.39340216,-0.052943643,32.294983,0,10
1094202352,1094201966,3801098,-0.28224182,-1.311447,0.0799481,32.44186,0,10
1095199839,1095199455,3801098,-0.484429,0.631542,0.09816412,32.294983,0,10
1096199827,1096199441,3801098,0.14258565,0.19547603,-0.045859635,32.44186,0,10
1097201064,1097200676,3801098,-0.7758321,-0.60032976,-0.07158577,32.294983,0,10
1098198557,1098198166,3801098,0.44666538,-0.28873992,0.09640643,32.44186,0,10
1099201037,1099200651,3801098,-0.48485512,0.012037489,0.0670584,32.44186,0,10
1100201023,1100200638,3801098,-0.09677927,-0.50829095,-0.32059133,32.294983,0,10
1101198522,1101198130,3801098,-0.2850115,-0.016990967,0.25379926,32.58874,0,10
1102199770,1102199368,3801098,-0.55271244,-0.07360977,0.33012545,32.53978,0,10
1103199758,1103199359,3801098,0.19121496,0.5138303,0.003621899,32.392902,0,10
1104200986,1104200598,3801098,-0.28043085,-0.06578008,0.14594123,32.6377,0,10
1105198493,1105198093,3801098,-0.3804592,-0.33204293,0.2489523,32.392902,0,10
1106199719,1106199334,3801098,0.11957593,0.2963033,0.11531488,32.6377,0,10
1107200965,1107200575,3801098,0.50376356,0.53044844,0.11930962,32.392902,0,10
1108198463,1108198072,3801098,0.1174454,0.24394555,0.021678131,32.53978,0,10
1109199699,1109199314,3801098,-0.010279802,-0.5219263,0.1200553,32.73562,0,10
1110199692,1110199307,3801098,-0.019547602,0.92693985,0.10711234,32.58874,0,10
1111200938,1111200550,3801098,-0.11813783,0.830853,-0.09736517,32.73562,0,10
1112198441,1112198048,3801098,0.028975192,-0.4426174,-0.1438107,32.784576,0,10
1113199682,1113199292,3801098,-0.2314287,-0.10018812,0.032117724,32.784576,0,10
1114200923,1114200536,3801098,0.29012477,0.28442562,-0.10588729,32.6377,0,10
1115198444,1115198041,3801098,0.23760724,0.20644824,-0.059921123,32.73562,0,10
1116199666,1116199280,3801098,-0.0005326322,0.013582122,0.0016511598,32.784576,0,10
1117199662,1117199278,3801098,0.14146712,0.50823766,0.074142404,32.980415,0,10
1118200913,1118200524,3801098,-0.49785134,-0.56821203,-0.16325177,32.73562,0,10
1119198422,1119198027,3801098,0.10082728,0.11249193,-0.13044164,32.833538,0,10
1120199660,1120199274,3801098,-0.2850115,-0.29843384,-0.19467707,32.784576,0,10
1121200910,1121200521,3801098,-0.5363606,-0.77876157,-0.3728958,32.833538,0,10
1122198421,1122198023,3801098,0.12958942,0.11813783,0.025885927,32.931458,0,10
1123199656,1123199271,3801098,-0.37257624,-0.44650558,0.41268346,32.833538,0,10
1124199656,1124199270,3801098,-1.0272877,-0.62770706,-0.06119944,32.931458,0,10
1125200909,1125200519,3801098,-0.00314253,-0.47233826,-0.07888283,32.784576,0,10
1126198414,1126198023,3801098,-0.9704559,-0.7368967,-0.2706837,32.53978,0,10
1127200905,1127200516,3801098,-0.34226945,-0.39558595,-0.019547602,32.73562,0,10
1128200902,1128200513,3801098,0.25933862,0.6496515,-0.08048073,32.931458,0,10
1129198406,1129198014,3801098,0.62557656,0.23803334,0.01768339,33.078335,0,10
1130199646,1130199262,3801098,0.15675366,-0.04165184,0.12399678,32.833538,0,10
1131199646,1131199261,3801098,-0.4012851,0.25300032,0.09640643,32.784576,0,10
1132200898,1132200510,3801098,-0.16213325,0.15563513,-0.34669033,32.931458,0,10
