timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
1629011786,1629011400,3801098,0.34077808,0.6105031,0.14471617,35.281517,0,10
1630009353,1630008968,3801098,-0.6775082,-1.3371199,0.09044095,35.281517,0,10
1631010668,1631010282,3801098,0.62003714,0.5163869,0.030945932,35.23256,0,10
1632011988,1632011597,3801098,0.054807857,0.030839406,0.18876486,35.281517,0,10
1633013301,1633012913,3801098,-0.59180766,-0.49550775,-0.26274747,35.281517,0,10
1634009620,1634009235,3801098,0.7284278,-3.1460989,0.29987195,35.13464,0,10
1635010943,1635010553,3801098,0.2545982,0.34509242,0.013848438,35.08568,0,10
1636012257,1636011872,3801098,-1.5112374,0.011824436,-0.25534388,35.13464,0,10
1637009868,1637009479,3801098,-0.19808592,0.24058998,0.18322548,35.13464,0,10
1638011163,1638010761,3801098,-0.17550232,-0.7413708,-0.0127831735,35.13464,0,10
1639011235,1639010835,3801098,0.3359844,-0.1605886,-0.30509174,35.13464,0,10
1640012544,1640012150,3801098,0.26136264,-0.6701046,0.09299759,35.13464,0,10
1641010109,1641009722,3801098,-0.5926066,-1.3378123,-0.25790054,35.13464,0,10
1642011432,1642011041,3801098,0.5523396,0.84890926,0.23813987,35.281517,0,10
1643012756,1643012358,3801098,0.21209414,0.17241305,0.31595743,35.33048,0,10
1644010314,1644009929,3801098,1.1707789,-0.40501353,0.09656622,35.08568,0,10
1645010389,1645009996,3801098,-1.0211625,-0.1133974,-0.26178873,35.08568,0,10
1646011695,1646011310,3801098,-0.48267132,-0.023009712,-0.18706043,34.9388,0,10
1647014278,1647013880,3801098,0.18823223,0.12282499,-0.15776566,35.13464,0,10
1648010578,1648010194,3801098,-0.3406183,-0.9188971,0.08458199,35.23256,0,10
1649010650,1649010261,3801098,0.12639363,0.40235037,-0.021252025,35.23256,0,10
1650011963,1650011576,3801098,0.5086638,0.47382963,-0.11355719,34.9388,0,10
1651009552,1651009153,3801098,-0.23611586,-0.8736234,-0.03568636,35.08568,0,10
1652010849,1652010463,3801098,0.26274747,0.4137487,-0.13986923,35.23256,0,10
1653010916,1653010528,3801098,-0.031052459,0.015499597,0.07446198,35.13464,0,10
1654012232,1654011838,3801098,0.31318775,0.68832064,0.36645097,34.9388,0,10
1655009796,1655009408,3801098,-0.09651296,-0.17225327,-0.0050067427,34.98776,0,10
1656011118,1656010724,3801098,0.4517254,0.54674697,0.19808592,35.4284,0,10
1657012440,1657012040,3801098,0.2705239,0.46573362,0.017097494,35.23256,0,10
1658010000,1658009608,3801098,-0.52581453,-0.43398872,0.12261194,35.281517,0,10
1659011308,1659010923,3801098,-0.21513015,0.060453758,0.07904262,35.13464,0,10
1660011383,1660010991,3801098,-0.114196345,0.7643272,0.12692626,35.23256,0,10
1661012692,1661012307,3801098,-0.31814122,-0.17944379,0.474309,35.13464,0,10
1662010263,1662009877,3801098,0.10194581,0.02199771,-0.0257794,35.13464,0,10
1663011577,1663011192,3801098,-0.072278194,-0.053849116,0.01272991,34.88984,0,10
1664011644,1664011260,3801098,0.03818973,0.005965481,0.0075101145,35.13464,0,10
1665009229,1665008833,3801098,-0.011132013,0.017310547,-0.0066046393,35.08568,0,10
