timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
1413884308,1413883923,3801098,0.10961571,0.41380197,-0.1283111,33.66585,0,10
1414885570,1414885185,3801098,-0.106206864,-0.45556033,-0.16314524,33.274174,0,10
1415884338,1415883953,3801098,0.7096259,0.55345815,0.16948357,33.470013,0,10
1416886861,1416886466,3801098,0.5481318,-0.33230925,0.6310626,33.51897,0,10
1417886875,1417886480,3801098,0.0044208476,0.115954034,0.83010733,33.470013,0,10
1418886894,1418886491,3801098,0.9960222,1.1178885,0.74270236,33.176254,0,10
1419888132,1419887746,3801098,-0.22599585,0.044847634,1.0047574,32.980415,0,10
1420884416,1420884012,3801098,-0.030892668,-0.29230857,-0.04862932,33.127296,0,10
1421886920,1421886522,3801098,-0.27217507,-0.11147992,-0.13310479,33.127296,0,10
1422886929,1422886536,3801098,-0.2871953,0.06434197,0.2336125,33.470013,0,10
1423884464,1423884054,3801098,-0.5566007,-0.49609366,-0.015180019,33.61689,0,10
1424885702,1424885317,3801098,0.56464344,0.112438664,0.033182986,33.372093,0,10
1425886980,1425886582,3801098,-0.13736585,-0.26828685,-0.17960359,33.176254,0,10
1426883250,1426882855,3801098,0.3698598,0.36187032,-0.027856665,33.323135,0,10
1427884535,1427884121,3801098,0.24671525,0.4751612,0.3319364,33.51897,0,10
1428885792,1428885408,3801098,-0.28016454,-0.39489353,-0.105035074,33.61689,0,10
1429887053,1429886657,3801098,0.18359832,0.5461078,0.15520903,33.61689,0,10
1430885815,1430885430,3801098,0.00069242186,0.1551025,0.010546118,33.71481,0,10
1431885836,1431885451,3801098,-0.22855249,0.0747283,0.07973504,33.71481,0,10
1432885867,1432885474,3801098,-0.3064233,-0.041598577,0.096459694,33.61689,0,10
1433883405,1433883001,3801098,-0.259818,-0.8497082,-0.30972564,33.81273,0,10
1434885915,1434885528,3801098,0.8335162,0.27755466,-0.12058794,33.86169,0,10
1435885940,1435885543,3801098,0.12650016,-0.054435015,-0.057311226,33.66585,0,10
1436889693,1436889309,3801098,0.051292483,0.024660872,0.008522116,33.61689,0,10
1437884725,1437884338,3801098,0.03334278,0.04197142,-0.01123854,33.71481,0,10
1438886016,1438885618,3801098,-0.016777916,-0.0056459014,0.0026098979,33.71481,0,10
