timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
39952395,-23.556029350482785,-46.73021735964399,720.33923,714.995,-0.0,0.7218712,1.0453892,720.2362,2,0,1,0
40142833,-23.556029380625773,-46.730217292132735,720.3376,714.99493,-0.0,0.72150695,1.0458113,720.234,2,0,1,0
40343293,-23.556029404186226,-46.730217229508945,720.33514,714.9945,-0.0,0.7213789,1.0455874,720.2339,2,0,1,0
40543754,-23.556029417380785,-46.73021716176612,720.3339,714.9951,-0.0,0.72133297,1.0453708,720.2349,2,0,1,0
40744226,-23.556029429797558,-46.73021709818508,720.33417,714.99774,-0.0,0.7212819,1.04604,720.23737,2,0,1,0
40944675,-23.556029432417706,-46.73021703992716,720.33545,715.0015,-0.0,0.7212261,1.0458229,720.2396,2,0,1,0
41145178,-23.556029427420228,-46.73021697795891,720.33704,715.0058,-0.0,0.72117895,1.0456074,720.2397,2,0,1,0
41345596,-23.556029413605465,-46.73021691475913,720.33966,715.01154,-0.0,0.7211263,1.0453911,720.2402,2,0,1,0
41546056,-23.5560293855112,-46.730216862681615,720.3403,715.0154,-0.0,0.7210687,1.0460602,720.23773,2,0,1,0
41746518,-23.556029349341003,-46.73021681106371,720.3399,715.0185,-0.0,0.7210066,1.045842,720.23846,2,0,1,0
41946978,-23.55602930203623,-46.73021676414091,720.3393,715.02155,-0.0,0.7209536,1.0456254,720.238,2,0,1,0
42147438,-23.55602925314157,-46.73021671938641,720.34076,715.02704,-0.0,0.7208953,1.0454075,720.23944,2,0,1,0
42347899,-23.55602920908572,-46.730216681726894,720.3417,715.03204,-0.0,0.72084546,1.0460781,720.24097,2,0,1,0
42548359,-23.556029157860102,-46.73021664637953,720.34143,715.03577,-0.0,0.7208564,1.0458659,720.2378,2,0,1,0
42748820,-23.556029097471466,-46.73021661909493,720.34033,715.0396,-0.0,0.7208233,1.0456494,720.23846,2,0,1,0
42949281,-23.556029028930233,-46.730216597819386,720.34094,715.04517,-0.0,0.7207625,1.0463098,720.2392,2,0,1,0
43149741,-23.55602896371672,-46.73021658747839,720.341,715.0504,-0.0,0.7206962,1.046074,720.2376,2,0,1,0
43350201,-23.556028889759904,-46.73021659163725,720.3388,715.0535,-0.0,0.7206254,1.0458257,720.23236,2,0,1,0
43550662,-23.556028808097814,-46.73021659424297,720.3347,715.05505,-0.0,0.720597,1.0464795,720.23065,2,0,1,0
43751122,-23.55602872371024,-46.73021660509624,720.33093,715.0574,-0.0,0.7205608,1.0462366,720.22925,2,0,1,0
43951583,-23.55602863008701,-46.73021663102595,720.32715,715.0595,-0.0,0.72056377,1.0459992,720.2209,2,0,1,0
44152049,-23.55602852539756,-46.73021666105954,720.32166,715.0608,-0.0,0.72052246,1.0457556,720.2224,2,0,1,0
44342493,-23.556028417817792,-46.73021670020613,720.3203,715.06604,-0.0,0.720185,1.046163,720.22235,2,0,1,0
44542945,-23.556028295434285,-46.73021674645238,720.31805,715.0701,-0.0,0.7201548,1.0459231,720.2168,2,0,1,0
44743402,-23.55602816465214,-46.730216796840516,720.3135,715.0722,-0.0,0.72011584,1.0456828,720.21497,2,0,1,0
