timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
83763113,-23.55608266956,-46.73020587383645,720.3536,717.28094,-0.0,0.6603118,1.0494406,0.0,2,0,0,0
83963573,-23.556082215369543,-46.73020549883046,720.3828,717.318,-0.0,0.66007227,1.0491222,0.0,2,0,0,0
84164028,-23.556081840355045,-46.730205298322275,720.3654,717.3061,-0.0,0.65985197,1.048786,0.0,2,0,0,0
84354462,-23.556081557953913,-46.73020549406467,720.3295,717.27606,-0.0,0.65936816,1.0490965,0.0,2,0,0,0
84554920,-23.5560815999407,-46.73020606865966,720.2966,717.25037,-0.0,0.65921426,1.0487269,0.0,2,0,0,0
84755377,-23.55608239782016,-46.730206678450514,720.26074,717.22156,-0.0,0.65915537,1.0483456,0.0,2,0,0,0
84955836,-23.556083587609972,-46.73020701659277,720.2334,717.2033,-0.0,0.6591178,1.047954,0.0,2,0,0,0
85156291,-23.55608378460587,-46.730206891891314,720.2084,717.1852,-0.0,0.6591284,1.0484259,0.0,2,0,0,0
85356749,-23.5560843204289,-46.730206867764984,720.18884,717.17365,-0.0,0.6592028,1.0480112,0.0,2,0,0,0
85557206,-23.556084664356426,-46.73020684748993,720.18256,717.1751,-0.0,0.65931374,1.0475918,0.0,2,0,0,0
85757663,-23.556084690410522,-46.73020682314727,720.17535,717.1755,-0.0,0.65942836,1.0471696,0.0,2,0,0,0
85958121,-23.556084659661803,-46.73020671777353,720.16614,717.1737,-0.0,0.6595616,1.0475993,0.0,2,0,0,0
86158582,-23.55608459886335,-46.73020656232741,720.15466,717.1693,-0.0,0.6597515,1.0471658,0.0,2,0,0,0
86359037,-23.556084494383214,-46.73020645513739,720.1392,717.1615,-0.0,0.65988135,1.0467387,0.0,2,0,0,0
86559507,-23.5560843607689,-46.73020633502872,720.123,717.1533,-0.0,0.65996605,1.0463132,0.0,2,0,0,0
86759951,-23.55608415880606,-46.73020616940885,720.1063,717.14374,-0.0,0.6601487,1.046732,0.0,2,0,0,0
86960409,-23.556083954661545,-46.730206021813814,720.0886,717.1341,-0.0,0.66030395,1.0463201,0.0,2,0,0,0
87160871,-23.556083757885943,-46.7302058770514,720.0711,717.12476,-0.0,0.66044694,1.0459219,0.0,2,0,0,0
87361323,-23.556083583190794,-46.73020575931688,720.05566,717.1178,-0.0,0.66052467,1.0455368,0.0,2,0,0,0
87561788,-23.556083408565325,-46.730205632407376,720.0407,717.111,-0.0,0.66062313,1.0459871,0.0,2,0,0,0
87762239,-23.55608324925874,-46.73020552660209,720.0266,717.1056,-0.0,0.66070527,1.0456325,0.0,2,0,0,0
87962697,-23.55608311122159,-46.73020543578203,720.01556,717.10333,-0.0,0.66077024,1.0452933,0.0,2,0,0,0
88163154,-23.556082991486896,-46.73020536703456,720.0045,717.1014,-0.0,0.66080076,1.0449753,0.0,2,0,0,0
88363612,-23.556082895460605,-46.730205312320315,719.9911,717.097,-0.0,0.660817,1.0454855,0.0,2,0,0,0
88564069,-23.55608282073162,-46.73020527145801,719.97614,717.0909,-0.0,0.66081923,1.0452065,0.0,2,0,0,0
88754504,-23.556082760236578,-46.730205240668894,719.9623,717.0862,-0.0,0.6604928,1.0447482,719.9066,2,0,1,0
88955006,-23.556082720927876,-46.73020522503809,719.9468,717.0803,-0.0,0.66045505,1.045312,719.89185,2,0,1,0
89155419,-23.556082699326108,-46.730205225456785,719.93274,717.076,-0.0,0.66035897,1.045088,719.8804,2,0,1,0
89365915,-23.556082694683486,-46.73020523787722,719.9199,717.0729,-0.0,0.66057193,1.0450896,719.86725,2,0,1,0
89556335,-23.55608270281357,-46.73020525955569,719.9101,717.0726,-0.0,0.66008604,1.0446956,719.86127,2,0,1,0
89756793,-23.556082718942402,-46.73020528821392,719.90106,717.0731,-0.0,0.6599669,1.0453295,719.8506,2,0,1,0
