timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
807089339,1628794950199862,11010077,-235560578,-467302152,733913,728640,0.186,0.13732198,0.70000005,1.241,0.59,0.9,72,36,1.46,1.0810001,-0.98200005,-0.29000002,5.6104655,0,nan,0.0,3666,4,0,1,17
808092900,1628794951199863,11010077,-235560524,-467302214,733070,727797,0.19000001,0.21425854,0.70000005,1.233,0.59,0.9,73,37,0.76400006,0.512,-0.56700003,0.952,5.4446654,0,nan,0.0,3432,4,0,1,17
809090909,1628794952199864,11010077,-235560503,-467302240,732161,726888,0.223,0.65564007,0.69900006,1.228,0.59,0.9,72,13,0.231,0.194,-0.125,0.80300003,5.5311704,0,nan,0.0,3432,4,0,1,17
810090879,1628794953199864,11010077,-235560491,-467302247,731343,726070,0.22800002,0.7431252,0.69600004,1.213,0.59,0.9,72,33,0.132,0.054,-0.12100001,0.698,5.6820397,0,nan,0.0,3432,4,0,1,17
811089906,1628794954199865,11010077,-235560488,-467302253,730583,725310,0.23700002,0.7431367,0.69600004,1.2040001,0.59,0.9,72,29,0.045,0.032,-0.031000001,0.6,5.6820397,0,nan,0.0,3432,4,0,1,17
812090884,1628794955199866,11010077,-235560477,-467302261,729764,724491,0.22600001,0.7431491,0.69600004,1.2040001,0.59,0.9,72,28,0.16800001,0.09200001,-0.141,0.625,5.6820397,0,nan,0.0,3432,4,0,1,17
813092395,1628794956199867,11010077,-235560465,-467302267,729051,723778,0.21900001,0.74316114,0.69500005,1.1960001,0.59,0.9,72,28,0.15,0.104,-0.10700001,0.62200004,5.6820397,0,nan,0.0,3432,4,0,1,17
814087045,1628794957199868,11010077,-235560474,-467302270,728338,723065,0.252,0.74317443,0.69600004,1.2010001,0.59,0.9,72,32,0.010000001,-0.007,0.008,0.762,5.6820397,0,nan,0.0,3432,4,0,1,17
815086666,1628794958199869,11010077,-235560477,-467302266,727573,722300,0.257,0.74318856,0.698,1.2040001,0.61,0.94,72,61,0.012,0.012,0.0,0.786,5.6820397,0,nan,0.0,3432,4,0,1,16
816089881,1628794959199870,11010077,-235560474,-467302266,727253,721980,0.26000002,0.74319875,0.70000005,1.2060001,0.62,0.95,72,63,0.031000001,-0.018000001,0.025,0.21400002,5.6820397,0,nan,0.0,3432,4,0,1,16
817089911,1628794960199871,11010077,-235560475,-467302265,727236,721963,0.25800002,0.7432033,0.697,1.2080001,0.62,0.95,72,31,0.016,-0.008,0.014,0.045,5.6820397,0,nan,0.0,3432,4,0,1,16
818088303,1628794961199871,11010077,-235560478,-467302263,727137,721864,0.254,0.7432074,0.69600004,1.215,0.62,0.95,72,35,0.007,-0.007,0.002,0.035,5.6820397,0,nan,0.0,3354,4,0,1,16
819091912,1628794962199872,11010077,-235560481,-467302262,727098,721825,0.178,0.7432111,0.694,1.217,0.62,0.95,73,30,0.112,-0.028,0.109000005,0.009000001,5.6820397,0,nan,0.0,3510,4,0,1,16
