timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
663683886,1628794806799737,11010077,-235560415,-467302295,729830,724557,0.120000005,0.025009345,0.69100004,1.238,0.59,0.90999997,68,44,4.747,3.065,-3.6250002,-0.032,5.4086475,0,nan,0.0,3510,4,0,1,17
664680945,1628794807799737,11010077,-235560213,-467302547,729855,724582,0.149,0.084103055,0.68600005,1.2340001,0.59999996,0.90999997,73,22,1.8410001,1.304,-1.299,-0.079,5.4394875,0,nan,0.0,3198,4,0,1,16
665685018,1628794808799738,11010077,-235560251,-467302444,729919,724646,0.142,0.055999238,0.67800003,1.22,0.59,0.90999997,73,32,2.7770002,-1.514,2.3270001,-0.042000003,2.112094,0,nan,0.0,3666,4,0,1,17
666679900,1628794809799739,11010077,-235560389,-467302217,730273,725000,0.148,0.08186501,0.665,1.1980001,0.59,0.90999997,73,30,1.932,-1.079,1.6020001,-0.148,2.1663866,0,nan,0.0,3510,4,0,1,17
667688815,1628794810799740,11010077,-235560388,-467302189,730407,725134,0.23300001,0.7133483,0.661,1.19,0.59,0.90999997,78,47,0.09900001,0.051000003,0.085,0.068,1.9759692,0,nan,0.0,3588,3,0,1,17
668682990,1628794811799741,11010077,-235560385,-467302191,730295,725022,0.16800001,0.57681507,0.665,1.2030001,0.59,0.90999997,84,35,0.25800002,0.23400001,0.11000001,0.022000002,1.0481145,0,nan,0.0,3432,3,0,1,17
669683871,1628794812799742,11010077,-235560335,-467302157,730431,725158,0.186,0.22233364,0.65400004,1.19,0.65,1.05,84,36,0.64900005,0.49400002,0.42100003,-0.12900001,0.71260905,0,nan,0.0,3588,3,0,1,15
670681924,1628794813799743,11010077,-235560336,-467302079,730608,725335,0.18,0.1389638,0.656,1.2030001,0.65,1.05,84,25,1.1170001,-0.25300002,1.088,-0.33,1.7022631,0,nan,0.0,3432,3,0,1,15
671677899,1628794814799744,11010077,-235560340,-467302041,731332,726059,0.254,0.74722046,0.66,1.2110001,0.62,0.98999995,83,69,0.15100001,-0.003,0.15100001,-0.551,1.6271782,0,nan,0.0,3432,4,0,1,16
672683931,1628794815799744,11010077,-235560334,-467302022,731248,725975,0.24300002,0.6649764,0.66200006,1.21,0.65,1.05,78,40,0.064,-0.048,0.043,0.499,1.0174801,0,nan,0.0,3432,4,0,1,15
673685032,1628794816799745,11010077,-235560334,-467302003,730553,725280,0.257,0.571148,0.66800004,1.213,0.62,0.98999995,78,35,0.162,-0.028,0.15900001,0.78000003,1.1365097,0,nan,0.0,3432,4,0,1,16
674685880,1628794817799746,11010077,-235560323,-467301977,729686,724413,0.215,0.31213713,0.66700006,1.205,0.59,0.90999997,78,35,0.446,0.19500001,0.40100002,0.731,1.0876008,0,nan,0.0,3432,4,0,1,17
675683982,1628794818799747,11010077,-235560297,-467301946,729104,723831,0.209,0.34876338,0.665,1.197,0.62,0.90999997,78,65,0.45000002,0.41400003,0.17500001,0.70000005,0.5124236,0,nan,0.0,3510,4,0,1,16
676682903,1628794819799748,11010077,-235560270,-467301929,728411,723138,0.22500001,0.48922834,0.665,1.192,0.59,0.90999997,78,24,0.34800002,0.273,0.215,0.73,0.60210925,0,nan,0.0,3666,4,0,1,17
677681896,1628794820799749,11010077,-235560251,-467301927,727850,722577,0.22800002,0.75520706,0.657,1.1750001,0.59,0.90999997,78,34,0.086,0.067,0.054,0.64000005,0.62688315,0,nan,0.0,3588,4,0,1,17
678682268,1628794821799750,11010077,-235560263,-467301921,727302,722029,0.24800001,0.7737781,0.657,1.177,0.59,0.90999997,78,38,0.20400001,-0.194,0.062000003,0.64400005,1.3597581,0,nan,0.0,3666,4,0,1,17
679681238,1628794822799750,11010077,-235560282,-467301936,726904,721631,0.216,0.40166795,0.657,1.1800001,0.61,0.96,83,30,0.051000003,0.037,0.036000002,0.079,3.5585127,0,nan,0.0,3354,4,0,1,16
680685462,1628794823799751,11010077,-235560295,-467301939,727160,721887,0.194,0.40167373,0.647,1.1630001,0.59,0.90999997,83,42,0.027,-0.019000001,-0.019000001,-0.018000001,3.5585127,0,nan,0.0,3198,4,0,1,17
681685876,1628794824799752,11010077,-235560295,-467301940,727430,722157,0.21700001,0.40168068,0.646,1.161,0.59,0.90999997,89,24,0.007,-0.006,0.003,0.010000001,3.5585127,0,nan,0.0,3666,4,0,1,17
682682864,1628794825799753,11010077,-235560297,-467301939,727590,722317,0.21900001,0.40168718,0.65000004,1.1650001,0.59,0.90999997,89,33,0.007,-0.006,0.002,-0.022000002,3.5585127,0,nan,0.0,3510,4,0,1,17
