timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
182241870,1628802678799750,11010077,-235560139,-467301084,728931,723658,0.23500001,0.35637754,0.64500004,1.0710001,0.83,1.51,82,46,0.035,0.032,0.015000001,-0.572,0.70299834,0,nan,0.0,3432,3,0,1,12
183241880,1628802679799751,11010077,-235560135,-467301078,729399,724126,0.215,0.7705353,0.633,1.0660001,0.83,1.51,83,53,0.19500001,0.158,0.11400001,-0.22800002,0.6409205,0,nan,0.0,3354,3,0,1,12
184241881,1628802680799752,11010077,-235560123,-467301073,729484,724211,0.20300001,0.71194875,0.63000005,1.0710001,0.83,1.51,88,55,0.163,0.15100001,0.061000004,-0.083000004,0.6579413,0,nan,0.0,3354,3,0,1,12
185239876,1628802681799753,11010077,-235560109,-467301079,729450,724177,0.20400001,0.72183514,0.633,1.0860001,0.83,1.51,88,37,0.12900001,0.12900001,-0.001,0.068,6.270542,0,nan,0.0,3354,3,0,1,12
186239876,1628802682799754,11010077,-235560108,-467301070,729403,724130,0.19700001,0.72183865,0.63600004,1.102,0.83,1.51,88,46,0.13900001,0.010000001,0.13900001,0.12900001,6.270542,0,nan,0.0,3354,3,0,1,12
187243005,1628802683799755,11010077,-235560112,-467301055,729205,723932,0.20300001,0.72184247,0.628,1.0990001,0.83,1.51,82,57,0.09,0.0,0.09,0.17,6.270542,0,nan,0.0,3354,3,0,1,12
188241881,1628802684799755,11010077,-235560116,-467301050,729139,723866,0.223,0.7218463,0.629,1.107,0.83,1.51,82,55,0.023000002,-0.002,0.023000002,0.087000005,6.270542,0,nan,0.0,3354,3,0,1,12
189238916,1628802685799756,11010077,-235560113,-467301054,728936,723663,0.22700001,0.7218507,0.629,1.1140001,0.83,1.51,82,44,0.042000003,0.027,-0.032,0.16800001,6.270542,0,nan,0.0,3354,3,0,1,12
190242869,1628802686799757,11010077,-235560113,-467301053,728765,723492,0.223,0.7218552,0.632,1.125,0.83,1.51,82,53,0.091000006,-0.011000001,0.091000006,0.22200002,6.270542,0,nan,0.0,3354,3,0,1,12
191243383,1628802687799758,11010077,-235560102,-467301092,728594,723321,0.17400001,0.17392798,0.632,1.133,0.83,1.51,82,56,1.136,0.437,-1.0480001,0.23700002,5.1574235,0,nan,0.0,3354,3,0,1,12
192238896,1628802688799759,11010077,-235560040,-467301282,728466,723193,0.19000001,0.10586468,0.637,1.143,0.83,1.51,76,55,1.8440001,0.634,-1.7320001,0.123,5.080008,0,nan,0.0,3354,3,0,1,12
193241879,1628802689799760,11010077,-235560023,-467301365,728276,723003,0.163,0.27724713,0.64100003,1.146,0.83,1.51,76,47,0.61700004,-0.096,-0.609,0.104,4.751751,0,nan,0.0,3354,3,0,1,12
194239322,1628802690799761,11010077,-235560165,-467301478,728055,722782,0.158,0.056461222,0.634,1.126,0.83,1.51,71,54,2.7600002,-2.3460002,-1.452,0.119,3.7350943,0,nan,0.0,3354,3,0,1,12
195244890,1628802691799762,11010077,-235560293,-467301571,727817,722544,0.19500001,0.25799125,0.625,1.113,0.83,1.51,71,55,0.66,-0.49,-0.44200003,0.30800003,3.7693295,0,nan,0.0,3354,3,0,1,12
196240876,1628802692799763,11010077,-235560285,-467301583,727644,722371,0.18200001,0.5904759,0.62,1.1060001,0.83,1.51,71,58,0.26000002,0.259,0.030000001,0.124000005,5.8642006,0,nan,0.0,3354,3,0,1,12
197239624,1628802693799764,11010077,-235560264,-467301581,727494,722222,0.16100001,0.7668289,0.614,1.092,0.83,1.51,71,64,0.155,0.155,0.0,0.048,0.039673425,0,nan,0.0,3354,3,0,1,12
198239403,1628802694799765,11010077,-235560266,-467301591,727534,722261,0.209,0.7668324,0.609,1.082,0.83,1.51,71,56,0.07300001,-0.069000006,-0.024,-0.19100001,0.039673425,0,nan,0.0,3354,3,0,1,12
199241881,1628802695799766,11010077,-235560279,-467301590,727660,722387,0.22500001,0.7668367,0.61,1.0830001,0.83,1.51,71,78,0.186,-0.127,0.136,-0.24300002,0.039673425,0,nan,0.0,3354,3,0,1,12
200242603,1628802696799767,11010077,-235560294,-467301586,727932,722659,0.20500001,0.7668422,0.60800004,1.0810001,0.83,1.51,71,48,0.16100001,-0.155,-0.042000003,-0.201,0.039673425,0,nan,0.0,3354,3,0,1,12
201244060,1628802697799767,11010077,-235560298,-467301586,728011,722739,0.15300001,0.7668458,0.601,1.0760001,0.83,1.51,71,56,0.053000003,0.021000002,-0.049000002,-0.016,0.039673425,0,nan,0.0,3354,3,0,1,12
202239895,1628802698799768,11010077,-235560293,-467301591,728026,722753,0.19500001,0.7668491,0.597,1.0660001,0.83,1.51,71,77,0.09,0.078,-0.046000004,-0.11000001,0.039673425,0,nan,0.0,3354,3,0,1,12
203244217,1628802699799769,11010077,-235560294,-467301591,728312,723039,0.23600002,0.7668542,0.61600006,1.08,0.83,1.51,113,27,0.056,0.015000001,-0.054,-0.45100003,0.039673425,0,nan,0.0,3354,3,0,1,12
204241895,1628802700799770,11010077,-235560303,-467301586,730009,724736,0.22000001,0.76688004,0.62,1.0830001,0.83,1.51,74,63,0.07,-0.052,-0.047000002,-1.7490001,0.039673425,0,nan,0.0,3354,3,0,1,12
205241879,1628802701799771,11010077,-235560313,-467301574,731344,726071,0.21100001,0.61211485,0.61800003,1.079,0.83,1.51,74,74,0.257,-0.112,0.231,-1.087,1.2515911,0,nan,0.0,3354,3,0,1,12
206243001,1628802702799772,11010077,-235560313,-467301575,732051,726778,0.20500001,0.6121332,0.61300004,1.0680001,0.83,1.51,74,65,0.136,0.097,-0.095000006,-0.648,1.2515911,0,nan,0.0,3354,3,0,1,12
207244617,1628802703799773,11010077,-235560289,-467301544,732496,727223,0.201,0.1770022,0.61300004,1.062,0.83,1.51,74,54,1.143,0.44900003,1.051,-0.291,1.0288291,0,nan,0.0,3354,3,0,1,12
208240882,1628802704799774,11010077,-235560213,-467301349,732728,727455,0.17,0.06675692,0.614,1.064,0.83,1.51,74,49,2.496,0.90000004,2.328,-0.23900001,1.1957449,0,nan,0.0,3354,3,0,1,12
209242881,1628802705799775,11010077,-235560153,-467301177,732818,727545,0.17400001,0.14097285,0.614,1.0610001,0.83,1.51,74,43,1.304,0.54200006,1.1860001,0.018000001,1.1695622,0,nan,0.0,3354,3,0,1,12
210239897,1628802706799776,11010077,-235560129,-467301113,732105,726832,0.19800001,0.29621238,0.606,1.056,0.83,1.51,74,56,0.559,0.17500001,0.531,0.76500005,1.2161545,0,nan,0.0,3432,3,0,1,12
211242920,1628802707799777,11010077,-235560120,-467301075,731277,726004,0.23,0.52970546,0.60400003,1.0630001,0.83,1.51,74,42,0.365,-0.051000003,0.36200002,0.791,1.4760602,0,nan,0.0,3276,3,0,1,12
212241875,1628802708799778,11010077,-235560127,-467301049,730559,725286,0.22900002,0.58110297,0.61,1.079,0.83,1.51,74,50,0.305,-0.135,0.273,0.61800003,1.9477661,0,nan,0.0,3276,3,0,1,12
213241210,1628802709799778,11010077,-235560127,-467301037,729848,724575,0.23400001,0.7597727,0.61300004,1.0940001,0.83,1.51,74,47,0.106000006,0.044000003,0.097,0.76000005,1.8761649,0,nan,0.0,3432,3,0,1,12
214243990,1628802710799779,11010077,-235560121,-467301043,729157,723883,0.263,0.75978714,0.615,1.118,0.83,1.51,74,52,0.104,0.027,-0.1,0.79,1.8761649,0,nan,0.0,3276,3,0,1,12
215242904,1628802711799780,11010077,-235560122,-467301056,728514,723241,0.24300002,0.7598008,0.61600006,1.125,0.83,1.51,74,46,0.19700001,-0.082,-0.179,0.74500006,1.8761649,0,nan,0.0,3198,3,0,1,12
216241868,1628802712799781,11010077,-235560122,-467301056,727951,722678,0.26700002,0.7598137,0.625,1.141,0.83,1.51,73,52,0.042000003,-0.038000003,0.018000001,0.67800003,1.8761649,0,nan,0.0,3354,3,0,1,12
217242879,1628802713799782,11010077,-235560118,-467301061,727407,722134,0.25,0.75982696,0.634,1.1580001,0.83,1.51,74,42,0.08400001,0.062000003,-0.056,0.72300005,1.8761649,0,nan,0.0,3198,3,0,1,12
218241877,1628802714799783,11010077,-235560114,-467301057,726975,721702,0.25100002,0.75983727,0.64500004,1.1860001,0.83,1.51,73,52,0.16700001,0.006,0.16700001,0.41700003,1.8761649,0,nan,0.0,3432,3,0,1,12
219240077,1628802715799784,11010077,-235560100,-467301053,727070,721797,0.17,0.7598406,0.637,1.1880001,0.83,1.51,73,51,0.039,-0.035,0.017,0.003,1.8761649,0,nan,0.0,3510,3,0,1,12
220238908,1628802716799785,11010077,-235560089,-467301044,727213,721940,0.19100001,0.7598444,0.628,1.184,0.83,1.51,74,45,0.013,0.011000001,0.007,0.013,1.8761649,0,nan,0.0,3510,3,0,1,12
221240904,1628802717799786,11010077,-235560082,-467301041,727318,722045,0.18,0.75984794,0.62100005,1.1780001,0.83,1.51,74,60,0.016,-0.015000001,-0.007,-0.013,1.8761649,0,nan,0.0,3432,3,0,1,12
