timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1639011258,1639010835,3801098,5.170039,-3.4677618,-1.1195288,35.13464,0,0,0,0,5
1640012561,1640012150,3801098,3.9815574,-0.2504335,2.9740775,35.13464,0,0,0,0,5
1641010126,1641009722,3801098,18.377892,-2.6843789,-10.846212,35.13464,0,0,0,0,5
1642011450,1642011041,3801098,12.417767,9.981906,-21.016302,35.281517,0,0,0,0,5
1643012773,1643012358,3801098,10.90894,3.2273839,-20.431639,35.33048,0,0,0,0,5
1644010337,1644009929,3801098,-13.389334,-2.3554156,-15.966931,35.08568,0,0,0,0,5
1645010406,1645009996,3801098,7.5091743,3.0028079,-4.09217,35.08568,0,0,0,0,5
1646011712,1646011310,3801098,-1.2105083,-5.9874196,-6.138254,34.9388,0,0,0,0,5
1647014295,1647013880,3801098,-2.6489449,-1.9991585,1.1798626,35.13464,0,0,0,0,5
1648010601,1648010194,3801098,-13.906002,-2.063802,-3.5778952,35.23256,0,0,0,0,5
1649010667,1649010261,3801098,-0.9232042,-0.6703765,-2.1854274,35.23256,0,0,0,0,5
1650011980,1650011576,3801098,-8.450095,1.2066777,-11.6300745,34.9388,0,0,0,0,5
1651009569,1651009153,3801098,-3.7684736,-10.233776,9.153991,35.08568,0,0,0,0,5
1652010868,1652010463,3801098,0.030645782,11.33894,-10.410468,35.23256,0,0,0,0,5
1653010933,1653010528,3801098,-12.650004,3.0626628,-22.736298,35.13464,0,0,0,0,5
1654012249,1654011838,3801098,-9.358934,10.123643,-10.878295,34.9388,0,0,0,0,5
1655009813,1655009408,3801098,6.59842,-11.139263,-1.8904617,34.98776,0,0,0,0,5
1656011141,1656010724,3801098,18.706377,15.352579,-15.124651,35.4284,0,0,0,0,5
1657012458,1657012040,3801098,-0.17142485,-6.250782,-10.113587,35.23256,0,0,0,0,5
1658010017,1658009608,3801098,7.5048647,16.61145,-21.729296,35.281517,0,0,0,0,5
1659011325,1659010923,3801098,-21.19108,-13.40322,-12.499648,35.13464,0,0,0,0,5
1660011406,1660010991,3801098,-5.7365074,-13.578955,-21.26482,35.23256,0,0,0,0,5
1661012709,1661012307,3801098,10.020692,1.6309302,-14.791857,35.13464,0,0,0,0,5
1662010281,1662009877,3801098,-1.4087483,7.8898525,-10.099222,35.13464,0,0,0,0,5
1663011594,1663011192,3801098,1.3460202,0.27820623,-10.21989,34.88984,0,0,0,0,5
1664011667,1664011260,3801098,0.31651348,-1.4015657,-8.13023,35.13464,0,0,0,0,5
1665009246,1665008833,3801098,0.11683705,-0.118752405,-9.939289,35.08568,0,0,0,0,5
