timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1100201040,1100200638,3801098,-7.444531,-14.126269,-0.875799,32.294983,0,0,0,0,5
1101198540,1101198130,3801098,5.656541,-13.562674,-6.814377,32.58874,0,0,0,0,5
1102199788,1102199368,3801098,2.9826965,3.2613816,-16.362932,32.53978,0,0,0,0,5
1103199781,1103199359,3801098,15.755284,10.761937,-9.02231,32.392902,0,0,0,0,5
1104201003,1104200598,3801098,8.567411,-1.3455414,8.189607,32.6377,0,0,0,0,5
1105198511,1105198093,3801098,-7.183084,-1.154484,-15.998056,32.392902,0,0,0,0,5
1106199736,1106199334,3801098,10.980767,2.6278758,-20.536505,32.6377,0,0,0,0,5
1107200983,1107200575,3801098,-1.6960526,20.933464,-17.45325,32.392902,0,0,0,0,5
1108198486,1108198072,3801098,-4.8190494,1.5260642,-16.817831,32.53978,0,0,0,0,5
1109199716,1109199314,3801098,3.4064703,4.387135,3.883874,32.73562,0,0,0,0,5
1110199709,1110199307,3801098,8.371087,16.040672,-14.4868355,32.58874,0,0,0,0,5
1111200955,1111200550,3801098,0.7235278,2.543121,-19.714336,32.73562,0,0,0,0,5
1112198464,1112198048,3801098,-2.44448,5.3338027,-4.778348,32.784576,0,0,0,0,5
1113199699,1113199292,3801098,9.008903,4.7141833,-1.8583794,32.784576,0,0,0,0,5
1114200946,1114200536,3801098,3.5194767,7.79169,-18.202158,32.6377,0,0,0,0,5
1115198461,1115198041,3801098,-3.7842753,-13.536338,-14.961367,32.73562,0,0,0,0,5
1116199683,1116199280,3801098,-0.50996494,4.165432,-8.4826565,32.784576,0,0,0,0,5
1117199679,1117199278,3801098,-2.9084764,-4.0351877,-15.564226,32.980415,0,0,0,0,5
1118200936,1118200524,3801098,-13.198755,0.6196194,5.069004,32.73562,0,0,0,0,5
1119198439,1119198027,3801098,-6.5548453,-2.5694573,-15.235743,32.833538,0,0,0,0,5
1120199677,1120199274,3801098,1.0098743,-11.069352,-10.669042,32.784576,0,0,0,0,5
1121200927,1121200521,3801098,4.5892057,-13.824599,-4.115154,32.833538,0,0,0,0,5
1122198438,1122198023,3801098,8.455363,7.551791,-16.403154,32.931458,0,0,0,0,5
1123199679,1123199271,3801098,-5.926128,-0.8341399,-24.227406,32.833538,0,0,0,0,5
1124199673,1124199270,3801098,-0.6038177,2.4468741,-15.895105,32.931458,0,0,0,0,5
1125200926,1125200519,3801098,8.622957,-0.6172252,-10.924743,32.784576,0,0,0,0,5
1126198431,1126198023,3801098,7.7265677,-15.76534,-8.045955,32.53978,0,0,0,0,5
1127200923,1127200516,3801098,-10.773908,5.3218317,-13.142252,32.73562,0,0,0,0,5
1128200920,1128200513,3801098,1.2545617,-3.112941,-24.720612,32.931458,0,0,0,0,5
1129198423,1129198014,3801098,4.796065,-12.195106,-5.5497594,33.078335,0,0,0,0,5
1130199663,1130199262,3801098,-6.8929067,2.369302,-13.137464,32.833538,0,0,0,0,5
1131199669,1131199261,3801098,-3.5970488,9.115205,-11.300154,32.784576,0,0,0,0,5
1132200916,1132200510,3801098,0.6540959,-8.050264,-15.379395,32.931458,0,0,0,0,5
1133198430,1133198014,3801098,5.3874326,-5.41329,-4.852568,32.784576,0,0,0,0,5
1134199667,1134199265,3801098,-4.720887,-7.149565,-0.5592855,32.980415,0,0,0,0,5
1135200921,1135200516,3801098,1.6639702,-12.299493,0.5243302,32.980415,0,0,0,0,5
1136198443,1136198028,3801098,10.674309,-2.6987443,0.5923255,33.127296,0,0,0,0,5
1137199683,1137199278,3801098,-20.20419,-8.455842,7.1012025,33.078335,0,0,0,0,5
1138199692,1138199283,3801098,6.087976,7.9789166,-10.626425,32.980415,0,0,0,0,5
1139200957,1139200538,3801098,2.8874073,-9.0826435,-12.814246,33.078335,0,0,0,0,5
1140198469,1140198048,3801098,8.044996,-13.406572,-19.8781,33.176254,0,0,0,0,5
1141199706,1141199304,3801098,-4.8147397,4.9919105,-12.005486,33.127296,0,0,0,0,5
1142200985,1142200561,3801098,-19.082266,-10.462662,1.7793707,33.176254,0,0,0,0,5
1143198485,1143198073,3801098,2.360204,-10.626904,-8.696219,33.078335,0,0,0,0,5
1144199741,1144199332,3801098,3.392105,11.060733,-27.303476,33.274174,0,0,0,0,5
1145198510,1145198100,3801098,-4.4034157,-0.15275007,-21.890186,32.980415,0,0,0,0,5
1146202261,1146201854,3801098,5.515762,8.53485,-18.119318,33.176254,0,0,0,0,5
1147198523,1147198114,3801098,-5.94193,1.5198393,-7.7026258,32.980415,0,0,0,0,5
1148199791,1148199389,3801098,10.235212,5.455907,-10.021649,33.176254,0,0,0,0,5
1149201038,1149200636,3801098,-11.137347,1.4729129,-6.930735,33.176254,0,0,0,0,5
1150198573,1150198153,3801098,-4.2453985,2.9324183,-2.3549368,33.470013,0,0,0,0,5
1151199824,1151199416,3801098,-10.1188545,1.3699622,-12.191754,33.274174,0,0,0,0,5
1152199833,1152199430,3801098,17.102741,7.6408553,-21.317493,33.372093,0,0,0,0,5
1153201103,1153200695,3801098,-4.289931,9.493968,-20.347363,33.51897,0,0,0,0,5
1154198614,1154198214,3801098,2.13898,0.11779472,-8.058883,33.323135,0,0,0,0,5
1155199892,1155199479,3801098,-0.06368577,1.3249513,-8.094317,33.51897,0,0,0,0,5
1156201150,1156200745,3801098,-0.51810527,0.78338283,-9.376173,33.51897,0,0,0,0,5
1157198677,1157198268,3801098,0.28155813,0.062249243,-9.563399,33.66585,0,0,0,0,5
