timestamp,nav_state_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,latest_arming_reason,latest_disarming_reason
47783427,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
48289815,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
48795325,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
49302071,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
49808111,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
50317082,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
50825083,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
51331258,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
51839081,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
52346164,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
52853216,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
53360419,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
53867138,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
54373180,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
54880076,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
55387111,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
55894181,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
56400190,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
56907508,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
57415098,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
57922111,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
58429080,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
58936431,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
59443421,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
59949110,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
60457079,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
60963181,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
61470182,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
61976096,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
62483694,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
62990339,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
63498081,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
64007121,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
64513661,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
65022078,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
65530135,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
66038256,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
66545079,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
67053440,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
67561141,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
68067154,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
68575113,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
68675278,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
69181366,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
69690077,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
70197083,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
70704094,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
71210112,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
71717200,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
72225139,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
72732092,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
73239081,15231084,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
73691369,15231084,304545839,304152591,304545839,15,1,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
74192205,15231084,304545839,304152623,34013231,15,1,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
