timestamp,nav_state_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,latest_arming_reason,latest_disarming_reason
1697147223,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1697655411,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1698161109,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1698668139,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1699175090,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1699681187,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1700187081,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1700694212,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1701202072,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1701709211,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1702215077,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1702721072,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1703229221,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1703735072,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1704242932,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1704749178,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1705255216,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1705761967,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1706268072,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1706774200,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1707282073,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1707788091,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1708295074,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1708802073,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1709310072,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1709817078,1473352,304545839,304152591,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1710160193,1710160189,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1710403090,1710403086,304545839,304152591,304545839,4,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1710911096,1710403086,304545839,304152591,304545839,4,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1711418137,1710403086,304545839,304152591,304545839,4,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1711925120,1710403086,304545839,304152591,304545839,4,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1712431122,1710403086,304545839,304152591,304545839,4,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1712939178,1710403086,304545839,304152591,304545839,4,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1713445075,1710403086,304545839,304152591,304545839,4,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1713753488,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1714262158,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1714769243,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1715276486,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1715784079,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1716290180,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1716796205,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1717303073,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1717809232,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1718315217,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1718823087,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1719331072,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1719837074,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1720345101,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1720853077,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1721361076,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1721868393,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1722376150,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1722883192,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1723390074,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1723897072,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1724374262,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1724882188,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1725390072,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1725898076,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1726406100,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1726914157,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1727421319,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1727928074,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1728436115,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1728944074,1713753483,304545839,304152591,304545839,2,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1729395349,1713753483,304545839,304152591,304545839,2,1,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
1729896107,1713753483,304545839,304152623,36110383,2,1,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
