timestamp,nav_state_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,latest_arming_reason,latest_disarming_reason
295839074,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
296346409,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
296852097,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
297358210,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
297868077,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
298375075,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
298882106,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
299389135,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
299899076,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
300406243,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
300914242,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
301421145,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
301928076,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
302436209,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
302942090,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
303448175,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
303877487,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
304386174,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
304893552,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
305400181,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
305908190,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
306415276,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
306923075,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
307429629,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
307935689,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
308444076,187595224,304545839,304152623,304545839,15,2,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
308896598,187595224,304545839,304152623,304545839,15,1,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
309398108,187595224,304545839,304152623,36110383,15,1,0,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
