timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
606717218,1200.0,0.62888896,0.020795023,1.2397795,0.0,0,0,1,1,1,1,36,0,0,0,0,0,606712777,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607727489,1200.0,0.62888896,0.020976191,0.8929864,0.0,0,0,1,1,1,1,36,0,0,0,0,0,607726755,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608657153,1200.0,0.62888896,0.020795578,1.2784328,0.0,0,0,1,1,1,1,36,0,0,0,0,0,608652005,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609707101,1200.0,0.62888896,0.020792078,0.8445544,0.0,0,0,1,1,1,1,36,0,0,0,0,0,609706758,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610727132,1200.0,0.62888896,0.020999957,1.1559976,0.0,0,0,1,1,1,1,36,0,0,0,0,0,610720796,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611807133,1200.0,0.62888896,0.025742572,1.2871287,0.0,0,0,1,1,1,1,36,0,0,0,0,0,611799874,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612697103,1200.0,0.62888896,0.025742572,1.2871287,0.0,0,0,1,1,1,1,36,0,0,0,0,0,612693845,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613717168,1200.0,0.62888896,0.04199433,1.2468315,0.0,0,0,1,1,1,1,36,0,0,0,0,0,613715757,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614787134,1200.0,0.62888896,0.020794857,1.2348185,0.0,0,0,1,1,1,1,36,0,0,0,0,0,614779759,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615737135,1200.0,0.62888896,0.020792078,1.0316831,0.0,0,0,1,1,1,1,36,0,0,0,0,0,615734761,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616717175,1200.0,0.62888896,0.020999348,1.3259588,0.0,0,0,1,1,1,1,36,0,0,0,0,0,616711462,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
