timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
295460099,1200.0,0.62888896,0.020791419,1.273227,0.0,0,0,1,1,1,1,37,0,0,0,0,0,295450222,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296480189,1200.0,0.62888896,0.020793725,1.0307747,0.0,0,0,1,1,1,1,37,0,0,0,0,0,296471754,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297550098,1200.0,0.62888896,0.020999769,0.9519895,0.0,0,0,1,1,1,1,37,0,0,0,0,0,297543760,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298470276,1200.0,0.62888896,0.020792346,1.204966,0.0,0,0,1,1,1,1,37,0,0,0,0,0,298468969,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299470377,1200.0,0.62888896,0.020999307,1.1319627,0.0,0,0,1,1,1,1,37,0,0,0,0,0,299465870,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300520108,1200.0,0.62888896,0.020999013,0.9009576,0.0,0,0,1,1,1,1,37,0,0,0,0,0,300518758,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301480182,1200.0,0.62888896,0.020793602,1.1674123,0.0,0,0,1,1,1,1,37,0,0,0,0,0,301472757,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302470161,1200.0,0.62888896,0.04653106,1.2008973,0.0,0,0,1,1,1,1,37,0,0,0,0,0,302460783,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303510109,1200.0,0.62888896,0.020999916,0.95199615,0.0,0,0,1,1,1,1,37,0,0,0,0,0,303508870,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304540285,1200.0,0.62888896,0.020992609,0.97265756,0.0,0,0,1,1,1,1,37,0,0,0,0,0,304534772,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305460208,1200.0,0.62888896,0.02080116,1.179723,0.0,0,0,1,1,1,1,37,0,0,0,0,0,305455757,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306560098,1200.0,0.62888896,0.020996388,1.179797,0.0,0,0,1,1,1,1,37,0,0,0,0,0,306552753,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307530243,1200.0,0.62888896,0.02079562,1.0496837,0.0,0,0,1,1,1,1,37,0,0,0,0,0,307528759,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308460180,1200.0,0.62888896,0.020999957,1.0819978,0.0,0,0,1,1,1,1,37,0,0,0,0,0,308450752,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
