timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
87410096,1200.0,0.663625,0.020962037,1.2108072,0.0,0,0,1,1,1,1,38,0,0,0,0,0,87408898,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88503487,1200.0,0.663625,0.020955175,0.98090184,0.0,0,0,1,1,1,1,38,0,0,0,0,0,88502925,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89415186,1200.0,0.663625,0.020941447,1.153774,0.0,0,0,1,1,1,1,38,0,0,0,0,0,89409758,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90407628,1200.0,0.663625,0.020951016,1.2510749,0.0,0,0,1,1,1,1,38,0,0,0,0,0,90402881,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91510194,1200.0,0.663625,0.020938253,0.93823314,0.0,0,0,1,1,1,1,38,0,0,0,0,0,91504931,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92412655,1200.0,0.663625,0.04691335,1.257677,0.0,0,0,1,1,1,1,38,0,0,0,0,0,92406835,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93405126,1200.0,0.663625,0.020937877,1.168533,0.0,0,0,1,1,1,1,38,0,0,0,0,0,93396757,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94508158,1200.0,0.663625,0.020952145,1.0206687,0.0,0,0,1,1,1,1,38,0,0,0,0,0,94507761,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95370204,1200.0,0.663625,0.02095367,1.1544474,0.0,0,0,1,1,1,1,38,0,0,0,0,0,95369768,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96393262,1200.0,0.62888896,0.020937167,1.1964096,0.0,0,0,1,1,1,1,38,0,0,0,0,0,96393129,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97455632,1200.0,0.62888896,0.020949656,1.0155596,0.0,0,0,1,1,1,1,38,0,0,0,0,0,97450759,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98398264,1200.0,0.62888896,0.020937249,1.2303127,0.0,0,0,1,1,1,1,38,0,0,0,0,0,98397993,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99390259,1200.0,0.62888896,0.020965679,0.99037874,0.0,0,0,1,1,1,1,38,0,0,0,0,0,99385751,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100473008,1200.0,0.62888896,0.020948319,1.2289681,0.0,0,0,1,1,1,1,38,0,0,0,0,0,100472525,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101435418,1200.0,0.62888896,0.02094178,1.0331279,0.0,0,0,1,1,1,1,38,0,0,0,0,0,101425761,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102387872,1200.0,0.62888896,0.046892613,1.2082331,0.0,0,0,1,1,1,1,38,0,0,0,0,0,102379891,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103440179,1200.0,0.62888896,0.020956723,1.2035147,0.0,0,0,1,1,1,1,38,0,0,0,0,0,103434074,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104392134,1200.0,0.62888896,0.020942178,1.144839,0.0,0,0,1,1,1,1,38,0,0,0,0,0,104382764,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105375129,1200.0,0.62888896,0.020954402,1.136527,0.0,0,0,1,1,1,1,38,0,0,0,0,0,105374534,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106437622,1200.0,0.62888896,0.020938648,1.0838243,0.0,0,0,1,1,1,1,38,0,0,0,0,0,106427763,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107450097,1200.0,0.62888896,0.02095231,1.005711,0.0,0,0,1,1,1,1,38,0,0,0,0,0,107446837,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108372331,1200.0,0.62888896,0.020944454,1.3195007,0.0,0,0,1,1,1,1,38,0,0,0,0,0,108367833,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109464459,1200.0,0.36328083,0.020955091,1.1375622,0.0,0,0,1,1,1,1,38,0,0,0,0,0,109462753,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110447098,1200.0,0.62888896,0.020933013,1.322767,0.0,0,0,1,1,1,1,38,0,0,0,0,0,110440756,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111369289,1200.0,0.62888896,0.020940924,1.3093064,0.0,0,0,1,1,1,1,38,0,0,0,0,0,111362753,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112422279,1200.0,0.62888896,0.04691246,1.161832,0.0,0,0,1,1,1,1,38,0,0,0,0,0,112416328,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113435130,1200.0,0.62888896,0.02094529,0.9555042,0.0,0,0,1,1,1,1,38,0,0,0,0,0,113434762,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
