timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
840895656,20000.0,1.0,1894.0773,0.0,36131,0,18.930809,14037,40,0,0,0,0.0028496117,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841654763,20000.0,1.0,1706.754,0.0,36169,0,18.975029,14038,40,0,0,0,0.0028494087,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843159231,20000.0,1.0,1703.2651,0.0,36236,0,18.936243,14040,40,0,0,0,0.0028490028,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843913063,20000.0,1.0,1703.2651,0.0,36263,0,18.936243,14040,40,0,0,0,0.0028490028,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844669171,20000.0,1.0,1894.5018,0.0,36296,0,18.935053,14041,40,0,0,0,0.0028488,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846180334,20000.0,1.0,1900.1128,0.0,36362,0,18.991133,14043,40,0,0,0,0.0028483942,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846934207,20000.0,1.0,1900.1128,0.0,36390,0,18.991133,14043,40,0,0,0,0.0028483942,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847690319,20000.0,1.0,1705.3658,0.0,36424,0,18.959597,14044,40,0,0,0,0.0028481914,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848450008,20000.0,1.0,1897.2057,0.0,36457,0,18.962076,14045,40,0,0,0,0.0028479886,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849961356,20000.0,1.0,1897.9442,0.0,36519,0,18.969458,14046,40,0,0,0,0.0028477858,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850717006,20000.0,1.0,1897.9442,0.0,36552,0,18.969458,14047,40,0,0,0,0.002847583,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851474371,20000.0,1.0,1705.6091,0.0,36590,0,18.962301,14048,40,0,0,0,0.0028473805,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852986763,20000.0,1.0,1707.2227,0.0,36648,0,18.98024,14049,40,0,0,0,0.0028471777,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853742051,20000.0,1.0,1707.2227,0.0,36683,0,18.98024,14050,40,0,0,0,0.002846975,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854501076,20000.0,1.0,1893.9847,0.0,36719,0,18.929884,14051,40,0,0,0,0.0028467725,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856013196,20000.0,1.0,1897.2057,0.0,36778,0,18.962076,14052,40,0,0,0,0.00284657,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856768017,20000.0,1.0,1897.2057,0.0,36811,0,18.962076,14053,40,0,0,0,0.0028463674,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857526333,20000.0,1.0,1704.5935,0.0,36848,0,18.95101,14054,40,0,0,0,0.0028461649,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859040004,20000.0,1.0,1707.7346,0.0,36905,0,18.985931,14056,40,0,0,0,0.0028457597,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859791571,20000.0,1.0,1707.7346,0.0,36941,0,18.985931,14056,40,0,0,0,0.0028457597,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860553108,20000.0,1.0,1898.5735,0.0,36975,0,18.975748,14057,40,0,0,0,0.0028455574,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862066457,20000.0,1.0,1952.4811,0.0,37038,0,18.98523,14059,40,0,0,0,0.0028451525,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862825324,20000.0,1.0,1952.4811,0.0,37070,0,18.98523,14059,40,0,0,0,0.0028451525,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863577075,20000.0,1.0,1704.9218,0.0,37105,0,18.954659,14060,40,0,0,0,0.0028449502,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865089045,20000.0,1.0,1705.7166,0.0,37164,0,18.963495,14062,40,0,0,0,0.0028445455,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865843032,20000.0,1.0,1705.7166,0.0,37199,0,18.963495,14062,40,0,0,0,0.0028445455,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866602239,20000.0,1.0,1895.3462,0.0,37233,0,18.943493,14063,40,0,0,0,0.0028443434,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868117188,20000.0,1.0,1894.4357,0.0,37300,0,18.934391,14065,40,0,0,0,0.0028439388,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868869032,20000.0,1.0,1894.4357,0.0,37327,0,18.934391,14065,40,0,0,0,0.0028439388,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869620003,20000.0,1.0,1746.3195,0.0,37361,0,18.97088,14066,40,0,0,0,0.0028437367,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871131314,20000.0,1.0,1705.6161,0.0,37432,0,18.96238,14068,40,0,0,0,0.0028433325,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871886233,20000.0,1.0,1705.6161,0.0,37458,0,18.96238,14068,40,0,0,0,0.0028433325,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872643817,20000.0,1.0,1947.936,0.0,37490,0,18.941036,14069,40,0,0,0,0.0028431304,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874155279,20000.0,1.0,1898.5471,0.0,37558,0,18.975483,14071,40,0,0,0,0.0028427262,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874909003,20000.0,1.0,1898.5471,0.0,37585,0,18.975483,14071,40,0,0,0,0.0028427262,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875659303,20000.0,1.0,1737.3713,0.0,37620,0,18.971296,14072,40,0,0,0,0.002842524,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877174068,20000.0,1.0,1705.4152,0.0,37687,0,18.960146,14074,40,0,0,0,0.0028421201,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877927539,20000.0,1.0,1705.4152,0.0,37715,0,18.960146,14074,40,0,0,0,0.0028421201,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878681048,20000.0,1.0,1895.5068,0.0,37747,0,18.945097,14075,40,0,0,0,0.0028419183,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880198003,20000.0,1.0,1896.9917,0.0,37814,0,18.959938,14077,40,0,0,0,0.0028415145,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880954440,20000.0,1.0,1896.9917,0.0,37841,0,18.959938,14077,40,0,0,0,0.0028415145,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881709401,20000.0,1.0,1705.3658,0.0,37878,0,18.959597,14078,40,0,0,0,0.0028413127,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882465167,20000.0,1.0,1952.5785,0.0,37913,0,18.986177,14079,40,0,0,0,0.0028411108,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883979783,20000.0,1.0,1705.6517,0.0,37972,0,18.962776,14080,40,0,0,0,0.0028409092,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884731130,20000.0,1.0,1895.3802,0.0,38006,0,18.943832,14081,40,0,0,0,0.0028407073,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885488261,20000.0,1.0,1707.233,0.0,38041,0,18.980356,14082,40,0,0,0,0.0028405057,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887002250,20000.0,1.0,1896.4126,0.0,38100,0,18.95415,14083,40,0,0,0,0.0028403038,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887756184,20000.0,1.0,1708.0076,0.0,38135,0,18.988966,14084,40,0,0,0,0.0028401022,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888515371,20000.0,1.0,1896.494,0.0,38170,0,18.954964,14085,40,0,0,0,0.0028399006,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890033531,20000.0,1.0,1898.9832,0.0,38230,0,18.979843,14086,40,0,0,0,0.002839699,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890785184,20000.0,1.0,1898.9832,0.0,38262,0,18.979843,14087,40,0,0,0,0.0028394975,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891539242,20000.0,1.0,1703.8951,0.0,38301,0,18.943247,14088,40,0,0,0,0.002839296,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893052444,20000.0,1.0,1704.0431,0.0,38360,0,18.944891,14089,40,0,0,0,0.0028390943,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893808054,20000.0,1.0,1704.0431,0.0,38394,0,18.944891,14090,40,0,0,0,0.0028388929,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894568010,20000.0,1.0,1896.5337,0.0,38428,0,18.95536,14091,40,0,0,0,0.0028386915,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896080039,20000.0,1.0,1896.1384,0.0,38489,0,18.95141,14093,40,0,0,0,0.0028382884,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896835370,20000.0,1.0,1896.1384,0.0,38521,0,18.95141,14093,40,0,0,0,0.0028382884,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897590474,20000.0,1.0,1704.0226,0.0,38557,0,18.944662,14094,40,0,0,0,0.002838087,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899106410,20000.0,1.0,1707.2926,0.0,38624,0,18.981018,14096,40,0,0,0,0.0028376845,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899859235,20000.0,1.0,1707.2926,0.0,38652,0,18.981018,14096,40,0,0,0,0.0028376845,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900615837,20000.0,1.0,1899.1008,0.0,38684,0,18.981018,14097,40,0,0,0,0.002837483,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902130143,20000.0,1.0,1988.2043,0.0,38754,0,18.944775,14099,40,0,0,0,0.0028370807,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902885296,20000.0,1.0,1988.2043,0.0,38780,0,18.944775,14099,40,0,0,0,0.0028370807,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903640011,20000.0,1.0,1706.9075,0.0,38814,0,18.976736,14100,40,0,0,0,0.0028368793,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905158006,20000.0,1.0,1706.7233,0.0,38883,0,18.97469,14102,40,0,0,0,0.002836477,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905910699,20000.0,1.0,1706.7233,0.0,38910,0,18.97469,14102,40,0,0,0,0.002836477,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906666102,20000.0,1.0,1896.4618,0.0,38943,0,18.954641,14103,40,0,0,0,0.002836276,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908182733,20000.0,1.0,1897.2587,0.0,39009,0,18.962606,14105,40,0,0,0,0.0028358737,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908935709,20000.0,1.0,1897.2587,0.0,39037,0,18.962606,14105,40,0,0,0,0.0028358737,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909692431,20000.0,1.0,1707.8644,0.0,39071,0,18.987375,14106,40,0,0,0,0.0028356728,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911206780,20000.0,1.0,1705.3318,0.0,39141,0,18.959219,14108,40,0,0,0,0.0028352707,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911960191,20000.0,1.0,1705.3318,0.0,39168,0,18.959219,14108,40,0,0,0,0.0028352707,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912719219,20000.0,1.0,1952.2585,0.0,39202,0,18.983067,14109,40,0,0,0,0.0028350698,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913478305,20000.0,1.0,1705.5598,0.0,39237,0,18.961754,14110,40,0,0,0,0.0028348689,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914986409,20000.0,1.0,1896.4014,0.0,39295,0,18.954037,14111,40,0,0,0,0.002834668,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915745196,20000.0,1.0,1706.287,0.0,39330,0,18.969837,14112,40,0,0,0,0.0028344672,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916500460,20000.0,1.0,1899.2395,0.0,39366,0,18.982405,14113,40,0,0,0,0.0028342663,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918010006,20000.0,1.0,1705.5156,0.0,39425,0,18.961262,14114,40,0,0,0,0.0028340654,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918769044,20000.0,1.0,1899.1863,0.0,39458,0,18.981873,14115,40,0,0,0,0.0028338647,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919526559,20000.0,1.0,1702.2861,0.0,39495,0,18.925358,14116,40,0,0,0,0.002833664,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921035782,20000.0,1.0,1892.5292,0.0,39552,0,18.915337,14117,40,0,0,0,0.0028334633,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921798225,20000.0,1.0,1706.1661,0.0,39590,0,18.968494,14118,40,0,0,0,0.0028332626,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922554537,20000.0,1.0,1949.8818,0.0,39624,0,18.959955,14119,40,0,0,0,0.0028330619,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924063354,20000.0,1.0,1705.9175,0.0,39685,0,18.965729,14120,40,0,0,0,0.0028328612,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924819006,20000.0,1.0,1899.7897,0.0,39716,0,18.987904,14121,40,0,0,0,0.0028326607,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925578003,20000.0,1.0,1707.3916,0.0,39752,0,18.982119,14122,40,0,0,0,0.00283246,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927090003,20000.0,1.0,1975.1411,0.0,39811,0,18.953375,14123,40,0,0,0,0.0028322595,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927845204,20000.0,1.0,1982.036,0.0,39846,0,18.962076,14124,40,0,0,0,0.0028320588,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928602006,20000.0,1.0,1783.8148,0.0,39880,0,18.976753,14125,40,0,0,0,0.0028318583,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930118047,20000.0,1.0,1781.3986,0.0,39947,0,37.9021,14127,40,0,0,0,0.0028314574,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930869575,20000.0,1.0,1781.3986,0.0,39974,0,37.9021,14127,40,0,0,0,0.0028314574,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931629469,20000.0,1.0,1872.7133,0.0,40010,0,18.956608,14128,40,0,0,0,0.0028312572,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933142250,20000.0,1.0,1823.6846,0.0,40079,0,18.996714,14130,40,0,0,0,0.0028308562,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933895407,20000.0,1.0,1823.6846,0.0,40105,0,18.996714,14130,40,0,0,0,0.0028308562,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
