timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
1269137939,1,0,1,0,0,0,0,0
1269638952,1,0,1,0,0,0,0,0
1270140941,1,0,1,0,0,0,0,0
1270651007,1,0,1,0,0,0,0,0
1271151941,1,0,1,0,0,0,0,0
1271653672,1,0,1,0,0,0,0,0
1272162952,1,0,1,0,0,0,0,0
1272674066,1,0,1,0,0,0,0,0
1273177074,1,0,1,0,0,0,0,0
1273686986,1,0,1,0,0,0,0,0
1274196939,1,0,1,0,0,0,0,0
1274707938,1,0,1,0,0,0,0,0
1275218409,1,0,1,0,0,0,0,0
1275728943,1,0,1,0,0,0,0,0
1276238980,1,0,1,0,0,0,0,0
1276750155,1,0,1,0,0,0,0,0
1277262272,1,0,1,0,0,0,0,0
1277771007,1,0,1,0,0,0,0,0
1278281006,1,0,1,0,0,0,0,0
1278791936,1,0,1,0,0,0,0,0
1279302223,1,0,1,0,0,0,0,0
1279814112,1,0,1,0,0,0,0,0
1280324032,1,0,1,0,0,0,0,0
1280824253,1,0,1,0,0,0,0,0
1281332721,1,0,1,0,0,0,0,0
1281842018,1,0,1,0,0,0,0,0
1282351992,1,0,1,0,0,0,0,0
1282853065,1,0,1,0,0,0,0,0
1283355051,1,0,1,0,0,0,0,0
1283864988,1,0,1,0,0,0,0,0
1284374990,1,0,1,0,0,0,0,0
1284881021,1,0,1,0,0,0,0,0
1285396678,1,0,1,0,0,0,0,0
1285904449,1,0,1,0,0,0,0,0
1286411938,1,0,1,0,0,0,0,0
1286912042,1,0,1,0,0,0,0,0
1287420145,1,0,1,0,0,0,0,0
1287930944,1,0,1,0,0,0,0,0
1288434271,1,0,1,0,0,0,0,0
1288940176,1,0,1,0,0,0,0,0
1289440984,1,0,1,0,0,0,0,0
1289942937,1,0,1,0,0,0,0,0
1290449180,1,0,1,0,0,0,0,0
1290958940,1,0,1,0,0,0,0,0
1291459517,1,0,1,0,0,0,0,0
1291969936,1,0,1,0,0,0,0,0
1292469943,1,0,1,0,0,0,0,0
1292979944,1,0,1,0,0,0,0,0
1293489947,1,0,1,0,0,0,0,0
1293990065,1,0,1,0,0,0,0,0
1294500975,1,0,1,0,0,0,0,0
1295010302,1,0,1,0,0,0,0,0
1295519978,1,0,1,0,0,0,0,0
1296020982,1,0,1,0,0,0,0,0
1296522939,1,0,1,0,0,0,0,0
1297032942,1,0,1,0,0,0,0,0
1297532966,1,0,1,0,0,0,0,0
1298042981,1,0,1,0,0,0,0,0
1298554058,1,0,1,0,0,0,0,0
1299064268,1,0,1,0,0,0,0,0
1299576015,1,0,1,0,0,0,0,0
1300076939,1,0,1,0,0,0,0,0
1300577946,1,0,1,0,0,0,0,0
1301078437,1,0,1,0,0,0,0,0
1301587020,1,0,1,0,0,0,0,0
1302088582,1,0,1,0,0,0,0,0
1302598940,1,0,1,0,0,0,0,0
1303099027,1,0,1,0,0,0,0,0
1303341084,1,0,1,0,0,0,0,0
1303852150,1,0,1,0,0,0,0,0
1304363021,1,0,1,0,0,0,0,0
1304875435,1,0,1,0,0,0,0,0
1305384288,1,0,1,0,0,0,0,0
1305894940,1,0,1,0,0,0,0,0
1306394945,1,0,1,0,0,0,0,0
1306904080,1,0,1,0,0,0,0,0
1307404966,1,0,1,0,0,0,0,0
1307916174,1,0,1,0,0,0,0,0
1308416943,1,0,1,0,0,0,0,0
1308919209,1,0,1,0,0,0,0,0
1309428936,1,0,1,0,0,0,0,0
1309928991,1,0,1,0,0,0,0,0
1310438940,1,0,1,0,0,0,0,0
1310939024,1,0,1,0,0,0,0,0
1311439939,1,0,1,0,0,0,0,0
1311947942,1,0,1,0,0,0,0,0
1312447980,1,0,1,0,0,0,0,0
1312956938,1,0,1,0,0,0,0,0
1313279563,0,0,1,0,0,0,0,0
1313785938,0,0,1,0,0,0,0,0
