timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
1531141227,1,0,1,0,0,0,0,0
1531646656,1,0,1,0,0,0,0,0
1532150382,1,0,1,0,0,0,0,0
1532657963,1,0,1,0,0,0,0,0
1533157973,1,0,1,0,0,0,0,0
1533658284,1,0,1,0,0,0,0,0
1534168037,1,0,1,0,0,0,0,0
1534678229,1,0,1,0,0,0,0,0
1535188328,1,0,1,0,0,0,0,0
1535698191,1,0,1,0,0,0,0,0
1536207987,1,0,1,0,0,0,0,0
1536718942,1,0,1,0,0,0,0,0
1537219365,1,0,1,0,0,0,0,0
1537729950,1,0,1,0,0,0,0,0
1538239975,1,0,1,0,0,0,0,0
1538749984,1,0,1,0,0,0,0,0
1539258075,1,0,1,0,0,0,0,0
1539771988,1,0,1,0,0,0,0,0
1540274941,1,0,1,0,0,0,0,0
1540781983,1,0,1,0,0,0,0,0
1541291940,1,0,1,0,0,0,0,0
1541802065,1,0,1,0,0,0,0,0
1542309948,1,0,1,0,0,0,0,0
1542810985,1,0,1,0,0,0,0,0
1543318985,1,0,1,0,0,0,0,0
1543830187,1,0,1,0,0,0,0,0
1544331204,1,0,1,0,0,0,0,0
1544841986,1,0,1,0,0,0,0,0
1545352939,1,0,1,0,0,0,0,0
1545853005,1,0,1,0,0,0,0,0
1546365712,1,0,1,0,0,0,0,0
1546875939,1,0,1,0,0,0,0,0
1547376265,1,0,1,0,0,0,0,0
1547879063,1,0,1,0,0,0,0,0
1548391917,1,0,1,0,0,0,0,0
1548893328,1,0,1,0,0,0,0,0
1549394120,1,0,1,0,0,0,0,0
1549902983,1,0,1,0,0,0,0,0
1550409649,1,0,1,0,0,0,0,0
1550910266,1,0,1,0,0,0,0,0
1551419463,1,0,1,0,0,0,0,0
1551927981,1,0,1,0,0,0,0,0
1552427997,1,0,1,0,0,0,0,0
1552937028,1,0,1,0,0,0,0,0
1553446971,1,0,1,0,0,0,0,0
1553957999,1,0,1,0,0,0,0,0
1554458215,1,0,1,0,0,0,0,0
1554959113,1,0,1,0,0,0,0,0
1555469938,1,0,1,0,0,0,0,0
1555971987,1,0,1,0,0,0,0,0
1556482987,1,0,1,0,0,0,0,0
1556992939,1,0,1,0,0,0,0,0
1557503414,1,0,1,0,0,0,0,0
1558012937,1,0,1,0,0,0,0,0
1558524193,1,0,1,0,0,0,0,0
1559035745,1,0,1,0,0,0,0,0
1559546240,1,0,1,0,0,0,0,0
1560057002,1,0,1,0,0,0,0,0
1560560086,1,0,1,0,0,0,0,0
1561064407,1,0,1,0,0,0,0,0
1561571816,1,0,1,0,0,0,0,0
1562082007,1,0,1,0,0,0,0,0
1562586946,1,0,1,0,0,0,0,0
1563088972,1,0,1,0,0,0,0,0
1563590146,1,0,1,0,0,0,0,0
1564099939,1,0,1,0,0,0,0,0
1564599996,1,0,1,0,0,0,0,0
1565109939,1,0,1,0,0,0,0,0
1565609980,1,0,1,0,0,0,0,0
1566118939,1,0,1,0,0,0,0,0
1566629944,1,0,1,0,0,0,0,0
1567131257,1,0,1,0,0,0,0,0
1567639940,1,0,1,0,0,0,0,0
1568140090,1,0,1,0,0,0,0,0
1568649990,1,0,1,0,0,0,0,0
1569150283,1,0,1,0,0,0,0,0
1569660018,1,0,1,0,0,0,0,0
1570170248,1,0,1,0,0,0,0,0
1570679941,1,0,1,0,0,0,0,0
1571189944,1,0,1,0,0,0,0,0
1571700153,1,0,1,0,0,0,0,0
1572200940,1,0,1,0,0,0,0,0
1572701178,1,0,1,0,0,0,0,0
1573210942,1,0,1,0,0,0,0,0
1573711287,1,0,1,0,0,0,0,0
1574220939,1,0,1,0,0,0,0,0
1574730940,1,0,1,0,0,0,0,0
1575241610,1,0,1,0,0,0,0,0
1575751941,1,0,1,0,0,0,0,0
1576252056,1,0,1,0,0,0,0,0
1576752974,1,0,1,0,0,0,0,0
1577254871,1,0,1,0,0,0,0,0
1577768492,1,0,1,0,0,0,0,0
1578277564,1,0,1,0,0,0,0,0
1578786959,1,0,1,0,0,0,0,0
1579289049,1,0,1,0,0,0,0,0
1579798028,1,0,1,0,0,0,0,0
1580307873,1,0,1,0,0,0,0,0
1580811948,1,0,1,0,0,0,0,0
1581322939,1,0,1,0,0,0,0,0
1581829985,1,0,1,0,0,0,0,0
1582330950,1,0,1,0,0,0,0,0
1582839069,1,0,1,0,0,0,0,0
1583340235,1,0,1,0,0,0,0,0
1583842172,1,0,1,0,0,0,0,0
1584351028,1,0,1,0,0,0,0,0
1584857176,1,0,1,0,0,0,0,0
1585359782,1,0,1,0,0,0,0,0
1585861073,1,0,1,0,0,0,0,0
1586361986,1,0,1,0,0,0,0,0
1586868114,1,0,1,0,0,0,0,0
1587372995,1,0,1,0,0,0,0,0
1587882943,1,0,1,0,0,0,0,0
1588384307,1,0,1,0,0,0,0,0
1588894154,1,0,1,0,0,0,0,0
1589400978,1,0,1,0,0,0,0,0
1589911331,1,0,1,0,0,0,0,0
1590418404,1,0,1,0,0,0,0,0
1590928942,1,0,1,0,0,0,0,0
1591437941,1,0,1,0,0,0,0,0
1591947945,1,0,1,0,0,0,0,0
1592448339,1,0,1,0,0,0,0,0
1592956933,1,0,1,0,0,0,0,0
1593457980,1,0,1,0,0,0,0,0
1593961025,1,0,1,0,0,0,0,0
1594471122,1,0,1,0,0,0,0,0
1594975940,1,0,1,0,0,0,0,0
1595481113,1,0,1,0,0,0,0,0
1595990937,1,0,1,0,0,0,0,0
1596492609,1,0,1,0,0,0,0,0
1597003283,1,0,1,0,0,0,0,0
1597512939,1,0,1,0,0,0,0,0
1598022217,1,0,1,0,0,0,0,0
1598522939,1,0,1,0,0,0,0,0
1599034620,1,0,1,0,0,0,0,0
1599545080,1,0,1,0,0,0,0,0
1600054102,1,0,1,0,0,0,0,0
1600554105,1,0,1,0,0,0,0,0
1601064944,1,0,1,0,0,0,0,0
1601574290,1,0,1,0,0,0,0,0
1602085989,1,0,1,0,0,0,0,0
1602595939,1,0,1,0,0,0,0,0
1603095948,1,0,1,0,0,0,0,0
1603606943,1,0,1,0,0,0,0,0
1604116941,1,0,1,0,0,0,0,0
1604627971,1,0,1,0,0,0,0,0
1605136945,1,0,1,0,0,0,0,0
1605646942,1,0,1,0,0,0,0,0
1605769329,1,0,1,0,0,0,0,0
1606270028,1,0,1,0,0,0,0,0
1606780966,1,0,1,0,0,0,0,0
1607281083,1,0,1,0,0,0,0,0
1607790945,1,0,1,0,0,0,0,0
1608299942,1,0,1,0,0,0,0,0
1608804265,1,0,1,0,0,0,0,0
1609313009,1,0,1,0,0,0,0,0
1609817098,1,0,1,0,0,0,0,0
1610322979,1,0,1,0,0,0,0,0
1610827214,1,0,1,0,0,0,0,0
1611330112,1,0,1,0,0,0,0,0
1611832123,1,0,1,0,0,0,0,0
1612344146,1,0,1,0,0,0,0,0
1612847975,1,0,1,0,0,0,0,0
1613350940,1,0,1,0,0,0,0,0
1613858094,1,0,1,0,0,0,0,0
1614361936,1,0,1,0,0,0,0,0
1614870350,1,0,1,0,0,0,0,0
1615370979,1,0,1,0,0,0,0,0
1615877940,1,0,1,0,0,0,0,0
1616382018,1,0,1,0,0,0,0,0
1616892022,1,0,1,0,0,0,0,0
1617399987,1,0,1,0,0,0,0,0
1617904149,1,0,1,0,0,0,0,0
1618404985,1,0,1,0,0,0,0,0
1618911974,1,0,1,0,0,0,0,0
1619415602,1,0,1,0,0,0,0,0
1619922938,1,0,1,0,0,0,0,0
1620262253,1,0,1,0,0,0,0,0
1620289121,1,0,1,0,0,0,0,0
1620412397,1,0,1,0,0,0,0,0
1620921022,1,0,1,0,0,0,0,0
1621427413,1,0,1,0,0,0,0,0
1621936936,1,0,1,0,0,0,0,0
1622437190,1,0,1,0,0,0,0,0
1622946021,1,0,1,0,0,0,0,0
1623447298,1,0,1,0,0,0,0,0
1623949983,1,0,1,0,0,0,0,0
1623995609,1,0,1,0,0,0,0,0
1624506256,1,0,1,0,0,0,0,0
1625016983,1,0,1,0,0,0,0,0
1625526097,1,0,1,0,0,0,0,0
1626036939,1,0,1,0,0,0,0,0
1626546372,1,0,1,0,0,0,0,0
1627046988,1,0,1,0,0,0,0,0
1627556149,1,0,1,0,0,0,0,0
1628056946,1,0,1,0,0,0,0,0
1628557009,1,0,1,0,0,0,0,0
1629058421,1,0,1,0,0,0,0,0
1629558940,1,0,1,0,0,0,0,0
1630058989,1,0,1,0,0,0,0,0
1630570106,1,0,1,0,0,0,0,0
1631081004,1,0,1,0,0,0,0,0
1631591463,1,0,1,0,0,0,0,0
1632102024,1,0,1,0,0,0,0,0
1632612947,1,0,1,0,0,0,0,0
1633112986,1,0,1,0,0,0,0,0
1633616941,1,0,1,0,0,0,0,0
1634118891,1,0,1,0,0,0,0,0
1634623022,1,0,1,0,0,0,0,0
1635134062,1,0,1,0,0,0,0,0
1635640858,1,0,1,0,0,0,0,0
1636149997,1,0,1,0,0,0,0,0
1636650939,1,0,1,0,0,0,0,0
1637156085,1,0,1,0,0,0,0,0
1637668575,1,0,1,0,0,0,0,0
1638001291,1,0,1,0,0,0,0,0
1638507543,1,0,1,0,0,0,0,0
1639017939,1,0,1,0,0,0,0,0
1639524138,1,0,1,0,0,0,0,0
1640032946,1,0,1,0,0,0,0,0
1640532979,1,0,1,0,0,0,0,0
1641035294,1,0,1,0,0,0,0,0
1641545066,1,0,1,0,0,0,0,0
1642049005,1,0,1,0,0,0,0,0
1642552694,1,0,1,0,0,0,0,0
1643052957,1,0,1,0,0,0,0,0
1643561192,1,0,1,0,0,0,0,0
1644061939,1,0,1,0,0,0,0,0
1644572192,1,0,1,0,0,0,0,0
1645082993,1,0,1,0,0,0,0,0
1645589978,1,0,1,0,0,0,0,0
1646099368,1,0,1,0,0,0,0,0
1646607991,1,0,1,0,0,0,0,0
1647118010,1,0,1,0,0,0,0,0
1647627940,1,0,1,0,0,0,0,0
1647828046,1,0,1,0,0,0,0,0
1648337947,1,0,1,0,0,0,0,0
1648840972,1,0,1,0,0,0,0,0
1649340990,1,0,1,0,0,0,0,0
1649841080,1,0,1,0,0,0,0,0
1650344613,1,0,1,0,0,0,0,0
1650854201,1,0,1,0,0,0,0,0
1651358220,1,0,1,0,0,0,0,0
1651867864,1,0,1,0,0,0,0,0
1652373267,1,0,1,0,0,0,0,0
1652876169,1,0,1,0,0,0,0,0
1653380995,1,0,1,0,0,0,0,0
1653889657,1,0,1,0,0,0,0,0
1654399972,1,0,1,0,0,0,0,0
1654900957,1,0,1,0,0,0,0,0
1655405940,1,0,1,0,0,0,0,0
1655905984,1,0,1,0,0,0,0,0
1656407946,1,0,1,0,0,0,0,0
1656917975,1,0,1,0,0,0,0,0
1657428981,1,0,1,0,0,0,0,0
1657939321,1,0,1,0,0,0,0,0
1658449944,1,0,1,0,0,0,0,0
1658960939,1,0,1,0,0,0,0,0
1659469941,1,0,1,0,0,0,0,0
1659980939,1,0,1,0,0,0,0,0
1660492644,1,0,1,0,0,0,0,0
1661001943,1,0,1,0,0,0,0,0
1661512936,1,0,1,0,0,0,0,0
1662023120,1,0,1,0,0,0,0,0
1662535285,1,0,1,0,0,0,0,0
1663045972,1,0,1,0,0,0,0,0
1663554979,1,0,1,0,0,0,0,0
1664064980,1,0,1,0,0,0,0,0
1664521746,0,0,1,0,0,0,0,0
1665028940,0,0,1,0,0,0,0,0
