timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
397474995,1628794540599505,-235560472,-467302180,734986,729713,0.23600002,0.6457182,0.66300005,1.205,0.59,0.93,92,42,0.052,-0.041,0.033,0.69500005,5.030432,0,nan,0.0,4,0,1,17,0
397875177,1628794540999506,-235560472,-467302182,734733,729460,0.22000001,0.64572364,0.66300005,1.202,0.59,0.93,92,42,0.116000004,-0.116000004,-0.008,0.609,5.030432,0,nan,0.0,4,0,1,17,0
398474992,1628794541599506,-235560467,-467302181,734305,729032,0.22000001,0.6457317,0.65800005,1.1910001,0.59,0.93,92,35,0.042000003,0.033,0.025,0.60700005,5.030432,0,nan,0.0,4,0,1,17,0
398874500,1628794541999507,-235560465,-467302177,734048,728775,0.216,0.6457369,0.657,1.184,0.59,0.93,92,35,0.101,0.072000004,0.071,0.61800003,5.030432,0,nan,0.0,4,0,1,17,0
399478883,1628794542599507,-235560431,-467302162,733671,728398,0.186,0.16924718,0.652,1.1780001,0.59,0.93,92,55,0.809,0.67800003,0.44300002,0.63000005,0.53524464,0,nan,0.0,4,0,1,17,0
399877088,1628794542999508,-235560399,-467302139,733319,728046,0.18,0.15202655,0.652,1.1780001,0.59,0.93,92,55,0.961,0.80500007,0.52500004,0.72,0.57136524,0,nan,0.0,4,0,1,17,0
400476387,1628794543599508,-235560367,-467302123,732794,727521,0.21100001,0.40824854,0.651,1.171,0.59,0.93,92,52,0.32200003,0.298,0.12200001,0.763,0.46323898,0,nan,0.0,4,0,1,17,0
400872334,1628794543999509,-235560363,-467302120,732435,727162,0.22000001,0.59150726,0.652,1.171,0.59,0.93,92,52,0.15200001,0.15200001,0.002,0.77800006,0.3879001,0,nan,0.0,4,0,1,17,0
401477867,1628794544599509,-235560364,-467302124,731926,726653,0.20700002,0.61164975,0.648,1.164,0.59,0.93,91,46,0.19500001,-0.192,-0.030000001,0.83800006,1.7943157,0,nan,0.0,4,0,1,17,0
401876409,1628794544999510,-235560366,-467302119,731609,726337,0.20300001,0.6116567,0.642,1.154,0.59,0.93,91,46,0.108,-0.10300001,0.034,0.74,1.7943157,0,nan,0.0,4,0,1,17,0
402475897,1628794545599509,-235560371,-467302114,731021,725748,0.21200001,0.7707014,0.63900006,1.149,0.59,0.93,92,41,0.15,-0.143,0.043,0.78300005,2.168739,0,nan,0.0,4,0,1,17,0
402876071,1628794545999511,-235560372,-467302113,730660,725387,0.215,0.7707073,0.63600004,1.144,0.59,0.93,92,41,0.0050000004,0.004,0.002,0.813,2.168739,0,nan,0.0,4,0,1,17,0
403474463,1628794546599510,-235560373,-467302112,730186,724913,0.24400002,0.77071524,0.63500005,1.144,0.61,0.98999995,98,66,0.056,-0.053000003,0.017,0.76100004,2.168739,0,nan,0.0,4,0,1,16,0
403877873,1628794546999512,-235560370,-467302109,729814,724541,0.23900001,0.7707208,0.63600004,1.146,0.61,0.94,98,66,0.105000004,-0.019000001,0.104,0.75900006,2.168739,0,nan,0.0,4,0,1,16,0
404475042,1628794547599511,-235560370,-467302106,729250,723977,0.24100001,0.77072966,0.637,1.149,0.61,0.98999995,98,54,0.018000001,-0.011000001,0.015000001,0.85400003,2.168739,0,nan,0.0,4,0,1,16,0
404876017,1628794547999513,-235560369,-467302102,728825,723552,0.23300001,0.77073586,0.637,1.149,0.59,0.93,98,54,0.034,0.026,-0.022000002,0.892,2.168739,0,nan,0.0,4,0,1,17,0
405471958,1628794548599512,-235560364,-467302102,728326,723053,0.252,0.7707449,0.64100003,1.159,0.62,0.94,98,49,0.053000003,0.037,-0.037,0.777,2.168739,0,nan,0.0,4,0,1,16,0
405873022,1628794548999513,-235560359,-467302105,728022,722749,0.25100002,0.77074873,0.642,1.161,0.59,0.93,98,49,0.063,0.020000001,-0.060000002,0.485,2.168739,0,nan,0.0,4,0,1,17,0
406473890,1628794549599513,-235560358,-467302106,727793,722520,0.24400002,0.7707513,0.643,1.1600001,0.59,0.93,98,58,0.018000001,0.0,0.018000001,0.112,2.168739,0,nan,0.0,4,0,1,17,0
406875772,1628794549999514,-235560357,-467302106,727662,722389,0.223,0.77075285,0.643,1.159,0.59,0.93,98,58,0.040000003,-0.018000001,0.035,0.053000003,2.168739,0,nan,0.0,4,0,1,17,0
407475542,1628794550599514,-235560353,-467302103,727510,722237,0.17500001,0.770755,0.64400005,1.159,0.59,0.93,97,54,0.068,0.009000001,0.068,-0.047000002,2.168739,0,nan,0.0,4,0,1,17,0
407872880,1628794550999515,-235560351,-467302100,727370,722097,0.155,0.77075607,0.64500004,1.159,0.59,0.93,97,54,0.072000004,-0.027,0.066,0.011000001,2.168739,0,nan,0.0,4,0,1,17,0
408471875,1628794551599515,-235560348,-467302101,727378,722105,0.20600002,0.770758,0.64400005,1.1570001,0.62,0.94,97,51,0.006,0.006,-0.002,-0.013,2.168739,0,nan,0.0,4,0,1,16,0
408874991,1628794551999516,-235560346,-467302101,727438,722165,0.21800001,0.7707592,0.642,1.156,0.59,0.93,97,51,0.007,0.003,-0.006,-0.040000003,2.168739,0,nan,0.0,4,0,1,17,0
409475885,1628794552599516,-235560346,-467302101,727496,722223,0.209,0.7707615,0.64400005,1.1580001,0.59,0.93,97,45,0.009000001,0.009000001,0.0,0.021000002,2.168739,0,nan,0.0,4,0,1,17,0
409874102,1628794552999517,-235560347,-467302100,727531,722258,0.201,0.77076286,0.643,1.1570001,0.59,0.93,97,45,0.029000001,0.025,0.016,-0.043,2.168739,0,nan,0.0,4,0,1,17,0
