timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
803088305,1628794946199858,-235560871,-467301936,732276,727003,0.238,0.48747393,0.70500004,1.2700001,0.61,0.94,73,26,0.351,0.351,-0.004,-0.934,0.52668643,0,nan,0.0,4,0,1,16,0
803486917,1628794946599859,-235560866,-467301934,732617,727344,0.25500003,0.6134602,0.70900005,1.274,0.62,0.9,73,26,0.282,0.28,0.033,-0.87200004,0.19242238,0,nan,0.0,4,0,1,16,0
804089867,1628794947199859,-235560867,-467301936,732999,727726,0.24900001,0.61346996,0.707,1.269,0.62,0.9,73,35,0.142,0.010000001,-0.142,-0.65300006,0.19242238,0,nan,0.0,4,0,1,16,0
804488228,1628794947599860,-235560868,-467301935,733136,727863,0.246,0.61347556,0.71000004,1.2700001,0.59,0.9,73,35,0.082,-0.024,-0.079,-0.56700003,0.19242238,0,nan,0.0,4,0,1,17,0
805088869,1628794948199860,-235560859,-467301946,733277,728004,0.20400001,0.24648412,0.70900005,1.261,0.62,0.96999997,73,29,0.66300005,0.425,-0.508,-0.37600002,5.4482713,0,nan,0.0,4,0,1,16,0
805490754,1628794948599860,-235560824,-467301980,733343,728070,0.13100001,0.08123914,0.70400006,1.253,0.62,0.96999997,73,29,1.6020001,1.141,-1.125,-0.34500003,5.488533,0,nan,0.0,4,0,1,16,0
806089934,1628794949199861,-235560728,-467302057,733418,728145,0.171,0.068502076,0.70500004,1.2490001,0.62,0.96999997,73,28,2.4580002,1.9340001,-1.5170001,-0.26900002,5.5999875,0,nan,0.0,4,0,1,16,0
806489818,1628794949599861,-235560659,-467302092,733835,728562,0.18400002,0.08129342,0.70500004,1.2490001,0.59,0.9,73,28,1.9250001,1.812,-0.64900005,-0.748,5.785276,0,nan,0.0,4,0,1,17,0
807089339,1628794950199862,-235560578,-467302152,733913,728640,0.186,0.13732198,0.70000005,1.241,0.59,0.9,72,36,1.46,1.0810001,-0.98200005,-0.29000002,5.6104655,0,nan,0.0,4,0,1,17,0
807492881,1628794950599862,-235560552,-467302181,733758,728485,0.178,0.17510661,0.702,1.2440001,0.59,0.9,72,36,1.046,0.688,-0.78800005,0.209,5.507063,0,nan,0.0,4,0,1,17,0
808092900,1628794951199863,-235560524,-467302214,733070,727797,0.19000001,0.21425854,0.70000005,1.233,0.59,0.9,73,37,0.76400006,0.512,-0.56700003,0.952,5.4446654,0,nan,0.0,4,0,1,17,0
808489890,1628794951599863,-235560515,-467302231,732613,727340,0.22200002,0.30901977,0.70000005,1.2320001,0.59,0.9,73,37,0.591,0.282,-0.51900005,0.98800004,5.3009934,0,nan,0.0,4,0,1,17,0
809090909,1628794952199864,-235560503,-467302240,732161,726888,0.223,0.65564007,0.69900006,1.228,0.59,0.9,72,13,0.231,0.194,-0.125,0.80300003,5.5311704,0,nan,0.0,4,0,1,17,0
809491242,1628794952599864,-235560499,-467302245,731835,726562,0.223,0.49011096,0.698,1.223,0.59,0.9,72,13,0.19000001,0.057000004,-0.18200001,0.68600005,5.6609454,0,nan,0.0,4,0,1,17,0
810090879,1628794953199864,-235560491,-467302247,731343,726070,0.22800002,0.7431252,0.69600004,1.213,0.59,0.9,72,33,0.132,0.054,-0.12100001,0.698,5.6820397,0,nan,0.0,4,0,1,17,0
810490886,1628794953599865,-235560490,-467302249,731038,725765,0.231,0.74313015,0.69600004,1.2090001,0.59,0.9,72,33,0.060000002,0.040000003,-0.044000003,0.623,5.6820397,0,nan,0.0,4,0,1,17,0
811089906,1628794954199865,-235560488,-467302253,730583,725310,0.23700002,0.7431367,0.69600004,1.2040001,0.59,0.9,72,29,0.045,0.032,-0.031000001,0.6,5.6820397,0,nan,0.0,4,0,1,17,0
811490268,1628794954599866,-235560485,-467302256,730312,725039,0.23500001,0.7431415,0.69500005,1.205,0.59,0.9,72,29,0.141,0.07700001,-0.11800001,0.684,5.6820397,0,nan,0.0,4,0,1,17,0
812090884,1628794955199866,-235560477,-467302261,729764,724491,0.22600001,0.7431491,0.69600004,1.2040001,0.59,0.9,72,28,0.16800001,0.09200001,-0.141,0.625,5.6820397,0,nan,0.0,4,0,1,17,0
812490885,1628794955599867,-235560473,-467302264,729498,724225,0.22700001,0.7431538,0.69600004,1.2030001,0.59,0.9,72,28,0.156,0.095000006,-0.124000005,0.61,5.6820397,0,nan,0.0,4,0,1,17,0
813092395,1628794956199867,-235560465,-467302267,729051,723778,0.21900001,0.74316114,0.69500005,1.1960001,0.59,0.9,72,28,0.15,0.104,-0.10700001,0.62200004,5.6820397,0,nan,0.0,4,0,1,17,0
813491922,1628794956599867,-235560470,-467302269,728776,723503,0.23500001,0.7431662,0.69500005,1.197,0.59999996,0.9,72,28,0.072000004,-0.018000001,-0.07,0.69100004,5.6820397,0,nan,0.0,4,0,1,16,0
814087045,1628794957199868,-235560474,-467302270,728338,723065,0.252,0.74317443,0.69600004,1.2010001,0.59,0.9,72,32,0.010000001,-0.007,0.008,0.762,5.6820397,0,nan,0.0,4,0,1,17,0
814488961,1628794957599868,-235560477,-467302270,727998,722725,0.25300002,0.74318004,0.698,1.2010001,0.59,0.9,72,32,0.089,-0.089,-0.009000001,0.785,5.6820397,0,nan,0.0,4,0,1,17,0
815086666,1628794958199869,-235560477,-467302266,727573,722300,0.257,0.74318856,0.698,1.2040001,0.61,0.94,72,61,0.012,0.012,0.0,0.786,5.6820397,0,nan,0.0,4,0,1,16,0
815489885,1628794958599869,-235560476,-467302267,727384,722111,0.25300002,0.7431935,0.69900006,1.205,0.59,0.9,72,61,0.076000005,-0.062000003,-0.044000003,0.657,5.6820397,0,nan,0.0,4,0,1,17,0
816089881,1628794959199870,-235560474,-467302266,727253,721980,0.26000002,0.74319875,0.70000005,1.2060001,0.62,0.95,72,63,0.031000001,-0.018000001,0.025,0.21400002,5.6820397,0,nan,0.0,4,0,1,16,0
816488903,1628794959599870,-235560473,-467302264,727229,721956,0.252,0.7432004,0.70100003,1.2090001,0.62,0.95,72,63,0.083000004,-0.07300001,0.039,0.134,5.6820397,0,nan,0.0,4,0,1,16,0
817089911,1628794960199871,-235560475,-467302265,727236,721963,0.25800002,0.7432033,0.697,1.2080001,0.62,0.95,72,31,0.016,-0.008,0.014,0.045,5.6820397,0,nan,0.0,4,0,1,16,0
817489034,1628794960599871,-235560475,-467302263,727207,721934,0.21700001,0.74320483,0.698,1.213,0.62,0.95,72,31,0.049000002,-0.049000002,0.003,0.037,5.6820397,0,nan,0.0,4,0,1,16,0
818088303,1628794961199871,-235560478,-467302263,727137,721864,0.254,0.7432074,0.69600004,1.215,0.62,0.95,72,35,0.007,-0.007,0.002,0.035,5.6820397,0,nan,0.0,4,0,1,16,0
818494015,1628794961599872,-235560480,-467302264,727110,721837,0.17500001,0.7432088,0.697,1.2190001,0.64,0.96,72,35,0.026,0.025,-0.007,0.020000001,5.6820397,0,nan,0.0,4,0,1,15,0
819091912,1628794962199872,-235560481,-467302262,727098,721825,0.178,0.7432111,0.694,1.217,0.62,0.95,73,30,0.112,-0.028,0.109000005,0.009000001,5.6820397,0,nan,0.0,4,0,1,16,0
819486180,1628794962599873,-235560479,-467302264,727184,721911,0.20400001,0.74321246,0.68600005,1.2110001,0.64,0.96,73,30,0.036000002,0.026,-0.025,-0.033,5.6820397,0,nan,0.0,4,0,1,15,0
