timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
722483823,1628794865599788,-235560457,-467302051,725752,720479,0.24000001,0.4019605,0.64000005,1.161,0.62,0.97999996,82,34,0.018000001,0.011000001,-0.015000001,-0.061000004,3.5585127,0,nan,0.0,4,0,1,16,0
723086935,1628794866199788,-235560457,-467302054,725660,720387,0.16900001,0.40196413,0.64100003,1.1630001,0.62,0.97999996,82,27,0.115,0.056,-0.101,-0.033,3.5585127,0,nan,0.0,4,0,1,16,0
723486939,1628794866599789,-235560458,-467302057,725598,720325,0.22800002,0.4019671,0.64500004,1.1680001,0.62,0.97999996,82,27,0.026,0.018000001,0.019000001,-0.054,3.5585127,0,nan,0.0,4,0,1,16,0
724088019,1628794867199789,-235560456,-467302061,725513,720240,0.19500001,0.4019713,0.647,1.166,0.64,0.98999995,81,43,0.064,0.064,0.001,-0.08400001,3.5585127,0,nan,0.0,4,0,1,15,0
724485921,1628794867599790,-235560452,-467302062,725563,720290,0.18300001,0.40197393,0.64100003,1.156,0.62,0.97999996,81,43,0.1,0.086,0.05,-0.163,3.5585127,0,nan,0.0,4,0,1,16,0
725091061,1628794868199790,-235560446,-467302059,725575,720302,0.223,0.40197968,0.642,1.154,0.62,0.97999996,82,25,0.10700001,0.067,0.08400001,-0.28100002,3.5585127,0,nan,0.0,4,0,1,16,0
725685143,1628794868799791,-235560436,-467302054,725746,720473,0.23200001,0.40198737,0.64400005,1.1570001,0.64,0.98999995,82,25,0.115,0.09,0.072000004,-0.39000002,3.5585127,0,nan,0.0,4,0,1,15,0
726085006,1628794869199791,-235560433,-467302051,725919,720646,0.263,0.7761385,0.647,1.164,0.62,0.97999996,82,28,0.07700001,0.066,0.041,-0.50100005,2.9845555,0,nan,0.0,4,0,1,16,0
726483211,1628794869599791,-235560429,-467302051,726156,720883,0.26200002,0.7316111,0.65400004,1.1750001,0.64,0.98999995,82,28,0.24200001,0.21900001,0.10300001,-0.637,1.6360593,0,nan,0.0,4,0,1,15,0
727086882,1628794870199792,-235560431,-467302055,726330,721057,0.28300002,0.73161656,0.66300005,1.187,0.65,1.04,82,38,0.079,-0.027,-0.074,-0.38300002,1.6360593,0,nan,0.0,4,0,1,15,0
727487033,1628794870599792,-235560433,-467302057,726394,721121,0.275,0.73161894,0.669,1.1960001,0.65,1.04,82,38,0.063,-0.0050000004,-0.063,-0.316,1.6360593,0,nan,0.0,4,0,1,15,0
728086412,1628794871199793,-235560440,-467302061,726340,721067,0.231,0.7316218,0.67300004,1.1980001,0.65,1.04,82,20,0.096,-0.060000002,-0.074,-0.15,1.6360593,0,nan,0.0,4,0,1,15,0
728485909,1628794871599793,-235560440,-467302072,726371,721098,0.21400002,0.73162365,0.675,1.1980001,0.65,1.04,82,20,0.20500001,0.009000001,-0.20400001,-0.16100001,1.6360593,0,nan,0.0,4,0,1,15,0
729081707,1628794872199794,-235560441,-467302085,726494,721221,0.23400001,0.73952687,0.68100005,1.205,0.62,0.97999996,81,33,0.23500001,-0.081,-0.22000001,-0.19900002,3.630971,0,nan,0.0,4,0,1,16,0
729486925,1628794872599794,-235560438,-467302092,726636,721363,0.18800001,0.64314336,0.67300004,1.2,0.65,1.04,81,33,0.22500001,0.012,-0.22500001,-0.17400001,4.4728513,0,nan,0.0,4,0,1,15,0
730087933,1628794873199794,-235560439,-467302105,726810,721537,0.20400001,0.64190274,0.674,1.2030001,0.59999996,0.90999997,82,15,0.29700002,-0.086,-0.28500003,-0.13800001,4.4278297,0,nan,0.0,4,0,1,16,0
730487894,1628794873599795,-235560451,-467302117,726960,721687,0.209,0.32780144,0.67600006,1.207,0.62,0.96,82,15,0.54200006,-0.372,-0.39400002,-0.27800003,3.991292,0,nan,0.0,4,0,1,16,0
731086877,1628794874199795,-235560470,-467302137,727122,721849,0.194,0.27096882,0.67600006,1.205,0.62,0.96,82,19,0.57000005,-0.40800002,-0.39800003,-0.266,3.9635284,0,nan,0.0,4,0,1,16,0
731683273,1628794874799796,-235560486,-467302154,727279,722006,0.21000001,0.49253905,0.67600006,1.2010001,0.62,0.96,82,19,0.30600002,-0.19900002,-0.23200001,-0.30100003,3.9742768,0,nan,0.0,4,0,1,16,0
732086899,1628794875199796,-235560492,-467302162,727360,722087,0.20500001,0.69380903,0.675,1.1980001,0.59,0.9,82,31,0.22000001,-0.13900001,-0.17,-0.261,3.9849162,0,nan,0.0,4,0,1,17,0
732487880,1628794875599797,-235560497,-467302165,727435,722162,0.22000001,0.6938115,0.679,1.2010001,0.59,0.9,82,31,0.20400001,-0.18900001,-0.07700001,-0.257,3.9849162,0,nan,0.0,4,0,1,17,0
733089114,1628794876199797,-235560499,-467302163,727685,722412,0.23700002,0.6938151,0.68100005,1.205,0.62,0.96,81,32,0.041,-0.037,-0.017,-0.33,3.9849162,0,nan,0.0,4,0,1,16,0
733485253,1628794876599797,-235560501,-467302163,727716,722443,0.23,0.693817,0.68100005,1.2030001,0.59999996,0.90999997,81,32,0.061000004,-0.052,-0.032,-0.171,3.9849162,0,nan,0.0,4,0,1,16,0
734087983,1628794877199798,-235560501,-467302165,727757,722484,0.21000001,0.69381964,0.67700005,1.1960001,0.59,0.9,81,27,0.065000005,0.013,-0.064,-0.135,3.9849162,0,nan,0.0,4,0,1,17,0
734487872,1628794877599798,-235560499,-467302164,727771,722498,0.21800001,0.6938214,0.67800003,1.1930001,0.59,0.9,81,27,0.061000004,0.044000003,-0.042000003,-0.102000006,3.9849162,0,nan,0.0,4,0,1,17,0
735089885,1628794878199799,-235560495,-467302163,727910,722637,0.23700002,0.69382405,0.68,1.1930001,0.59,0.9,81,26,0.068,0.056,-0.039,-0.132,3.9849162,0,nan,0.0,4,0,1,17,0
735483593,1628794878599799,-235560495,-467302159,727930,722657,0.22200002,0.6938259,0.68100005,1.1910001,0.59,0.9,81,26,0.032,0.002,0.032,-0.083000004,3.9849162,0,nan,0.0,4,0,1,17,0
736087878,1628794879199800,-235560497,-467302149,728032,722759,0.21300001,0.6938289,0.68100005,1.1860001,0.59,0.9,81,46,0.085,-0.061000004,0.058000002,-0.282,3.9849162,0,nan,0.0,4,0,1,17,0
736486881,1628794879599800,-235560497,-467302144,728015,722742,0.22700001,0.693831,0.683,1.184,0.59,0.9,81,46,0.034,-0.015000001,0.031000001,-0.22100002,3.9849162,0,nan,0.0,4,0,1,17,0
737092442,1628794880199801,-235560496,-467302143,728032,722759,0.23200001,0.6938338,0.684,1.1860001,0.59,0.9,81,35,0.027,0.022000002,-0.016,-0.156,3.9849162,0,nan,0.0,4,0,1,17,0
737486953,1628794880599801,-235560496,-467302140,728095,722822,0.23600002,0.69383556,0.68700004,1.187,0.59,0.9,81,35,0.037,0.009000001,-0.035,-0.171,3.9849162,0,nan,0.0,4,0,1,17,0
738090985,1628794881199801,-235560492,-467302137,728178,722905,0.192,0.6938382,0.68700004,1.187,0.59,0.9,76,12,0.080000006,0.040000003,-0.07,-0.049000002,3.9849162,0,nan,0.0,4,0,1,17,0
738485880,1628794881599802,-235560486,-467302135,728287,723014,0.136,0.6938394,0.684,1.1810001,0.62,0.9,76,12,0.12100001,0.035,-0.116000004,-0.015000001,3.9849162,0,nan,0.0,4,0,1,16,0
739083917,1628794882199802,-235560480,-467302127,728428,723155,0.16800001,0.69384164,0.679,1.174,0.62,0.9,76,22,0.046000004,0.0050000004,-0.046000004,-0.010000001,3.9849162,0,nan,0.0,4,0,1,16,0
739483872,1628794882599803,-235560481,-467302125,728225,722953,0.20700002,0.69384485,0.67800003,1.169,0.62,0.9,76,22,0.045,-0.042000003,0.017,0.49100003,3.9849162,0,nan,0.0,4,0,1,16,0
740087913,1628794883199803,-235560475,-467302122,727873,722600,0.20700002,0.6938535,0.67300004,1.159,0.64,0.90999997,81,30,0.126,-0.056,-0.113000005,0.76900005,3.9849162,0,nan,0.0,4,0,1,15,0
740487307,1628794883599804,-235560473,-467302123,727521,722248,0.22600001,0.6938601,0.675,1.1580001,0.59,0.9,81,30,0.13000001,0.021000002,-0.128,0.86300004,3.9849162,0,nan,0.0,4,0,1,17,0
741086877,1628794884199804,-235560473,-467302126,727055,721782,0.245,0.6938699,0.67600006,1.1570001,0.59,0.9,81,28,0.08800001,-0.009000001,-0.08800001,0.81900007,3.9849162,0,nan,0.0,4,0,1,17,0
741487928,1628794884599804,-235560471,-467302130,726781,721508,0.259,0.6938764,0.67700005,1.1620001,0.64,0.96,81,28,0.17400001,-0.047000002,-0.16700001,0.81700003,3.9849162,0,nan,0.0,4,0,1,15,0
742080914,1628794885199805,-235560475,-467302134,726276,721003,0.26000002,0.69388545,0.683,1.172,0.62,0.96,81,15,0.098000005,-0.083000004,-0.052,0.757,3.9849162,0,nan,0.0,4,0,1,16,0
742486216,1628794885599805,-235560482,-467302134,726042,720770,0.224,0.6938915,0.68,1.172,0.62,0.96,81,15,0.128,-0.127,-0.017,0.78000003,3.9849162,0,nan,0.0,4,0,1,16,0
743086951,1628794886199806,-235560491,-467302139,725593,720320,0.24800001,0.65658414,0.683,1.176,0.62,0.96,81,22,0.19700001,-0.17500001,-0.089,0.757,3.7018497,0,nan,0.0,4,0,1,16,0
743487988,1628794886599806,-235560495,-467302138,725556,720283,0.24700001,0.6565867,0.683,1.182,0.59,0.9,81,22,0.07,-0.062000003,-0.032,0.186,3.7018497,0,nan,0.0,4,0,1,17,0
744088528,1628794887199807,-235560502,-467302137,725757,720484,0.177,0.6565893,0.675,1.1730001,0.59,0.9,81,35,0.040000003,0.010000001,-0.039,0.045,3.7018497,0,nan,0.0,4,0,1,17,0
744486942,1628794887599807,-235560505,-467302134,725834,720561,0.215,0.65659106,0.671,1.169,0.59,0.9,81,35,0.022000002,0.006,-0.021000002,-0.024,3.7018497,0,nan,0.0,4,0,1,17,0
745088146,1628794888199808,-235560502,-467302127,726272,720999,0.17,0.6565932,0.65800005,1.154,0.62,0.97999996,81,32,0.0050000004,-0.001,-0.0050000004,-0.009000001,3.7018497,0,nan,0.0,4,0,1,16,0
745487937,1628794888599808,-235560506,-467302122,726371,721098,0.15900001,0.65659446,0.65500003,1.1500001,0.62,0.97999996,81,32,0.015000001,-0.014,-0.006,0.0050000004,3.7018497,0,nan,0.0,4,0,1,16,0
746085874,1628794889199808,-235560501,-467302113,726658,721385,0.143,0.65659654,0.64400005,1.1370001,0.62,0.97999996,87,24,0.035,-0.020000001,0.029000001,-0.025,3.7018497,0,nan,0.0,4,0,1,16,0
746486878,1628794889599809,-235560503,-467302110,726653,721380,0.20500001,0.65659827,0.643,1.136,0.62,0.97999996,87,24,0.027,-0.027,0.003,0.026,3.7018497,0,nan,0.0,4,0,1,16,0
747088891,1628794890199809,-235560507,-467302103,726667,721394,0.14400001,0.65660036,0.643,1.1400001,0.62,0.97999996,87,33,0.068,-0.030000001,0.061000004,-0.001,3.7018497,0,nan,0.0,4,0,1,16,0
