timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
269864994,1628794413000394,-235560418,-467302025,731197,725924,0.165,0.14122942,0.61600006,1.1800001,0.7,1.05,80,42,1.1750001,-0.90900004,0.744,0.030000001,2.4107463,0,nan,0.0,3,0,1,13,0
270466874,1628794413600395,-235560457,-467301995,731154,725882,0.171,0.2536506,0.61700004,1.1850001,0.7,1.16,80,27,0.702,-0.55600005,0.42800003,0.09,2.4813054,0,nan,0.0,3,0,1,14,0
270866875,1628794414000395,-235560479,-467301986,731178,725905,0.164,0.34341973,0.62,1.189,0.7,1.16,80,27,0.59400004,-0.563,0.19000001,0.078,2.7087722,0,nan,0.0,3,0,1,14,0
271466882,1628794414600396,-235560513,-467301988,731092,725819,0.21100001,0.2857699,0.623,1.2,0.7,1.16,80,44,0.62,-0.59400004,-0.17600001,0.397,3.290631,0,nan,0.0,3,0,1,14,0
271866349,1628794415000396,-235560528,-467301996,730891,725618,0.22900002,0.31110737,0.625,1.2040001,0.66999996,1.05,80,44,0.57900006,-0.437,-0.379,0.63100004,3.6551468,0,nan,0.0,3,0,1,14,0
272465037,1628794415600397,-235560535,-467302020,730665,725392,0.202,0.32625213,0.62700003,1.212,0.7,1.16,80,42,0.52000004,0.19100001,-0.48400003,0.23300001,4.624741,0,nan,0.0,3,0,1,14,0
272866875,1628794416000397,-235560518,-467302027,730722,725449,0.16600001,0.2776414,0.629,1.2190001,0.63,1.03,80,42,0.731,0.73,-0.023000002,-0.028,5.7771306,0,nan,0.0,3,0,1,15,0
273468182,1628794416600397,-235560471,-467302032,731643,726370,0.23900001,0.20194961,0.632,1.2260001,0.63,1.03,80,30,0.85300004,0.845,-0.117000006,-1.103,6.0908012,0,nan,0.0,3,0,1,15,0
273865878,1628794417000398,-235560444,-467302034,732155,726882,0.25500003,0.363658,0.632,1.2290001,0.7,1.16,80,30,0.54200006,0.54,-0.038000003,-1.2780001,6.150251,0,nan,0.0,3,0,1,14,0
274462914,1628794417600398,-235560426,-467302035,732915,727642,0.264,0.78020066,0.63500005,1.233,0.63,1.03,80,38,0.23700002,0.21900001,-0.09200001,-1.299,6.153092,0,nan,0.0,3,0,1,15,0
274863156,1628794418000399,-235560428,-467302025,733328,728055,0.24300002,0.7666245,0.634,1.23,0.68,1.0699999,80,38,0.261,-0.062000003,0.25300002,-1.24,1.144262,0,nan,0.0,3,0,1,14,0
275466880,1628794418600399,-235560433,-467302018,734013,728740,0.24000001,0.6545522,0.634,1.228,0.63,1.03,80,44,0.031000001,-0.024,0.019000001,-0.952,1.263343,0,nan,0.0,3,0,1,15,0
275867996,1628794419000400,-235560435,-467302019,734163,728890,0.24000001,0.6545569,0.63500005,1.2270001,0.63,1.03,80,44,0.11100001,-0.0050000004,-0.11000001,-0.423,1.263343,0,nan,0.0,3,0,1,15,0
276466876,1628794419600400,-235560433,-467302031,733553,728280,0.23400001,0.6087378,0.63500005,1.2260001,0.71,1.0699999,80,25,0.30400002,0.101,-0.287,1.0430001,5.58707,0,nan,0.0,3,0,1,13,0
276866916,1628794420000400,-235560430,-467302042,733154,727881,0.24200001,0.425569,0.637,1.23,0.63,1.03,80,25,0.41700003,0.078,-0.41000003,0.83100003,5.126073,0,nan,0.0,3,0,1,15,0
277465883,1628794420600401,-235560431,-467302069,732646,727373,0.23700002,0.31254518,0.64000005,1.235,0.63,1.03,80,46,0.545,0.011000001,-0.545,1.005,4.670893,0,nan,0.0,3,0,1,15,0
277865059,1628794421000401,-235560439,-467302090,732339,727066,0.22600001,0.26675716,0.64100003,1.235,0.63,1.03,80,46,0.609,-0.20400001,-0.573,0.75000006,4.4239507,0,nan,0.0,3,0,1,15,0
278464265,1628794421600402,-235560449,-467302121,732227,726954,0.18100001,0.22376274,0.64000005,1.2320001,0.63,1.03,80,38,0.731,-0.25,-0.68700004,0.162,4.36838,0,nan,0.0,3,0,1,15,0
278867877,1628794422000402,-235560453,-467302144,732298,727025,0.17500001,0.2882584,0.64100003,1.2320001,0.63,1.03,80,38,0.572,-0.15200001,-0.551,-0.158,4.412367,0,nan,0.0,3,0,1,15,0
279465880,1628794422600403,-235560467,-467302156,732592,727319,0.224,0.5481264,0.64000005,1.2310001,0.63,1.03,80,40,0.32500002,-0.321,0.052,-0.565,3.6412084,0,nan,0.0,3,0,1,15,0
279865071,1628794423000403,-235560485,-467302140,732867,727594,0.19900002,0.23353326,0.64000005,1.2310001,0.66999996,1.04,80,40,0.777,-0.55300003,0.545,-0.697,2.5306551,0,nan,0.0,3,0,1,14,0
280467032,1628794423600404,-235560509,-467302106,733409,728136,0.209,0.24744545,0.642,1.23,0.66999996,1.04,80,34,0.697,-0.31300002,0.62200004,-0.94000006,2.15845,0,nan,0.0,3,0,1,14,0
280867880,1628794424000404,-235560519,-467302079,733809,728536,0.231,0.23559658,0.64400005,1.2340001,0.63,1.03,80,34,0.786,-0.208,0.758,-0.92200005,1.9791156,0,nan,0.0,3,0,1,15,0
281467878,1628794424600404,-235560518,-467302044,733876,728603,0.17400001,0.32848385,0.648,1.243,0.63,1.03,80,52,0.545,0.172,0.517,-0.013,1.480561,0,nan,0.0,3,0,1,15,0
281869869,1628794425000405,-235560511,-467302026,733534,728261,0.22900002,0.30815724,0.648,1.2470001,0.63,1.03,80,52,0.528,0.34600002,0.39900002,0.6,1.1134238,0,nan,0.0,3,0,1,15,0
282465026,1628794425600405,-235560485,-467302004,732947,727674,0.24900001,0.33740127,0.651,1.2520001,0.63,1.03,80,26,0.53800005,0.46300003,0.27400002,0.771,0.68374234,0,nan,0.0,3,0,1,15,0
282865882,1628794426000406,-235560468,-467301993,732631,727358,0.231,0.26394457,0.651,1.2490001,0.63,1.03,80,26,0.606,0.52900004,0.296,0.683,0.5733509,0,nan,0.0,3,0,1,15,0
283467874,1628794426600406,-235560448,-467301983,732313,727040,0.24100001,0.50166017,0.65500003,1.258,0.63,1.02,80,44,0.36900002,0.337,0.15100001,0.51500005,0.4682542,0,nan,0.0,3,0,1,15,0
283869697,1628794427000406,-235560436,-467301982,732138,726865,0.23400001,0.56385195,0.657,1.266,0.63,1.02,80,44,0.34800002,0.34800002,-0.007,0.384,0.21744865,0,nan,0.0,3,0,1,15,0
284466882,1628794427600407,-235560417,-467301990,731846,726573,0.21200001,0.5144564,0.65900004,1.271,0.7,1.16,80,43,0.36400002,0.35200003,-0.09,0.34600002,6.1047955,0,nan,0.0,3,0,1,14,0
284867305,1628794428000407,-235560411,-467301986,731703,726430,0.215,0.68325114,0.65900004,1.2700001,0.66999996,1.04,80,43,0.19000001,0.15200001,0.11400001,0.231,0.08067243,0,nan,0.0,3,0,1,14,0
285466879,1628794428600408,-235560413,-467301975,731510,726237,0.22100002,0.5032437,0.65900004,1.2700001,0.63,1.02,80,42,0.16100001,0.093,0.13100001,0.142,1.0913533,0,nan,0.0,3,0,1,15,0
285869869,1628794429000408,-235560411,-467301969,731553,726280,0.16600001,0.50324595,0.65800005,1.2650001,0.63,1.02,80,42,0.194,0.003,0.193,-0.016,1.0913533,0,nan,0.0,3,0,1,15,0
286466622,1628794429600409,-235560412,-467301965,731636,726363,0.163,0.64465725,0.65400004,1.2540001,0.63,1.02,80,44,0.24700001,-0.051000003,0.24200001,-0.18400002,1.3512156,0,nan,0.0,3,0,1,15,0
286870021,1628794430000409,-235560412,-467301962,731683,726410,0.19600001,0.56100535,0.65300006,1.251,0.63,1.02,80,44,0.259,0.093,0.24200001,-0.27100003,1.2678214,0,nan,0.0,3,0,1,15,0
287469372,1628794430600410,-235560407,-467301946,731912,726639,0.17400001,0.30280572,0.646,1.2420001,0.63,1.02,80,42,0.36900002,0.026,0.36800003,-0.46400002,1.267874,0,nan,0.0,3,0,1,15,0
287869030,1628794431000410,-235560396,-467301924,732101,726828,0.18400002,0.19433734,0.64400005,1.2360001,0.63,1.02,80,42,0.78300005,0.416,0.66400003,-0.46600002,1.03038,0,nan,0.0,3,0,1,15,0
288468878,1628794431600410,-235560374,-467301880,732416,727143,0.18900001,0.15433039,0.64100003,1.228,0.63,1.02,80,42,0.92200005,0.48400003,0.785,-0.46800002,1.0339127,0,nan,0.0,3,0,1,15,0
288867875,1628794432000411,-235560356,-467301849,732431,727158,0.18900001,0.16378589,0.64100003,1.2270001,0.63,1.02,80,42,0.919,0.439,0.80700004,0.009000001,1.0254184,0,nan,0.0,3,0,1,15,0
289467880,1628794432600411,-235560328,-467301811,732739,727466,0.21300001,0.19998053,0.638,1.222,0.63,1.02,85,43,0.708,0.381,0.596,-0.95600003,0.9625417,0,nan,0.0,3,0,1,15,0
289867878,1628794433000412,-235560318,-467301794,733628,728355,0.238,0.26524448,0.637,1.22,0.63,1.02,85,43,0.57100004,0.155,0.549,-1.9350001,1.1335138,0,nan,0.0,3,0,1,15,0
290467935,1628794433600412,-235560311,-467301784,734445,729172,0.25,0.74579155,0.637,1.22,0.63,1.02,85,32,0.10700001,0.102000006,0.034,-1.3360001,1.0034904,0,nan,0.0,3,0,1,15,0
290868876,1628794434000413,-235560310,-467301788,734756,729483,0.24000001,0.74580044,0.634,1.2160001,0.63,1.02,85,32,0.058000002,-0.044000003,-0.037,-1.1800001,1.0034904,0,nan,0.0,3,0,1,15,0
291467881,1628794434600413,-235560310,-467301796,735043,729770,0.238,0.78358895,0.633,1.2110001,0.63,1.02,86,37,0.19000001,0.072000004,-0.17600001,-0.69100004,6.247316,0,nan,0.0,3,0,1,15,0
291869867,1628794435000413,-235560314,-467301808,734721,729448,0.158,0.4684921,0.63100004,1.2040001,0.63,1.02,86,37,0.31,0.022000002,-0.30900002,0.17500001,4.8199816,0,nan,0.0,3,0,1,15,0
292465006,1628794435600414,-235560319,-467301821,733989,728716,0.208,0.36924812,0.628,1.197,0.63,1.02,86,43,0.404,-0.059000004,-0.39900002,0.873,4.5693007,0,nan,0.0,3,0,1,15,0
292868877,1628794436000414,-235560322,-467301832,733590,728317,0.24000001,0.6343767,0.629,1.1960001,0.63,1.02,86,43,0.272,-0.14400001,-0.231,0.749,4.426601,0,nan,0.0,3,0,1,15,0
293463824,1628794436600415,-235560323,-467301856,733363,728090,0.136,0.33532766,0.62700003,1.189,0.63,1.02,86,34,0.41700003,-0.155,-0.38700002,0.082,4.3519697,0,nan,0.0,3,0,1,15,0
293867363,1628794437000415,-235560329,-467301873,733499,728226,0.171,0.2725466,0.623,1.1830001,0.63,1.02,86,34,0.503,-0.22100002,-0.45200002,-0.298,4.2830715,0,nan,0.0,3,0,1,15,0
294466876,1628794437600416,-235560338,-467301899,734087,728814,0.22200002,0.29073867,0.624,1.182,0.63,1.02,92,45,0.62600005,-0.3,-0.55,-0.892,4.2479224,0,nan,0.0,3,0,1,15,0
294866881,1628794438000416,-235560344,-467301921,734410,729137,0.186,0.2194165,0.62100005,1.176,0.63,1.02,92,45,0.60700005,-0.17300001,-0.582,-0.69500005,4.3830104,0,nan,0.0,3,0,1,15,0
295469075,1628794438600417,-235560357,-467301958,734552,729279,0.17300001,0.24307269,0.62600005,1.1830001,0.63,1.02,92,38,0.757,-0.18,-0.735,-0.24700001,4.4336967,0,nan,0.0,3,0,1,15,0
295866876,1628794439000417,-235560366,-467301990,734465,729192,0.16100001,0.18542796,0.628,1.184,0.63,1.02,92,38,0.90200007,-0.16100001,-0.887,0.053000003,4.4885654,0,nan,0.0,3,0,1,15,0
296465646,1628794439600417,-235560368,-467302023,734486,729213,0.155,0.28924206,0.628,1.1850001,0.63,1.02,91,25,0.512,0.021000002,-0.512,0.15900001,4.6031785,0,nan,0.0,3,0,1,15,0
296869083,1628794440000418,-235560367,-467302035,734159,728887,0.21700001,0.5288536,0.63000005,1.187,0.63,1.02,91,25,0.303,0.038000003,-0.30100003,0.66700006,4.710128,0,nan,0.0,3,0,1,15,0
297469872,1628794440600418,-235560361,-467302034,733666,728393,0.24300002,0.528866,0.63000005,1.1860001,0.63,1.02,85,44,0.096,0.094000004,-0.020000001,0.883,4.710128,0,nan,0.0,3,0,1,15,0
297869878,1628794441000419,-235560360,-467302033,733306,728033,0.25500003,0.5288746,0.632,1.19,0.63,1.02,85,44,0.078,0.076000005,0.017,0.85700005,4.710128,0,nan,0.0,3,0,1,15,0
298463520,1628794441600419,-235560361,-467302024,732870,727597,0.22800002,0.5288866,0.62700003,1.1800001,0.63,1.02,85,45,0.13700001,-0.040000003,0.13100001,0.71400005,4.710128,0,nan,0.0,3,0,1,15,0
298867875,1628794442000419,-235560362,-467302018,732644,727371,0.22200002,0.6805597,0.624,1.1750001,0.63,1.02,85,45,0.163,-0.031000001,0.16000001,0.56100005,3.6411936,0,nan,0.0,3,0,1,15,0
299467878,1628794442600420,-235560362,-467302011,732303,727030,0.24000001,0.71526086,0.625,1.176,0.66999996,1.04,86,44,0.19900002,0.017,0.19900002,0.39000002,2.7805824,0,nan,0.0,3,0,1,14,0
299865906,1628794443000420,-235560363,-467302006,732065,726792,0.23300001,0.6735568,0.625,1.176,0.63,1.02,86,44,0.238,0.097,0.21700001,0.509,1.9170282,0,nan,0.0,3,0,1,15,0
300465262,1628794443600421,-235560363,-467301999,731799,726526,0.24700001,0.6735632,0.62600005,1.1750001,0.63,1.02,91,51,0.05,-0.021000002,0.045,0.53000003,1.9170282,0,nan,0.0,3,0,1,15,0
300867873,1628794444000421,-235560364,-467301998,731453,726180,0.24100001,0.6735684,0.62600005,1.174,0.66999996,1.04,91,51,0.053000003,-0.024,0.047000002,0.623,1.9170282,0,nan,0.0,3,0,1,14,0
301470004,1628794444600422,-235560373,-467301997,730968,725695,0.23400001,0.6735765,0.62700003,1.176,0.63,1.02,91,36,0.178,-0.17300001,-0.040000003,0.65900004,1.9170282,0,nan,0.0,3,0,1,15,0
301867086,1628794445000422,-235560375,-467301993,730716,725443,0.21800001,0.67358226,0.62200004,1.1650001,0.63,1.02,91,36,0.07,-0.062000003,0.032,0.684,1.9170282,0,nan,0.0,3,0,1,15,0
302467892,1628794445600423,-235560375,-467301985,730306,725033,0.23400001,0.67359114,0.62100005,1.1620001,0.63,1.02,91,37,0.15900001,0.07300001,0.141,0.753,1.9170282,0,nan,0.0,3,0,1,15,0
302866915,1628794446000423,-235560376,-467301983,730012,724739,0.25100002,0.67359686,0.623,1.1650001,0.7,1.16,91,37,0.106000006,0.001,0.106000006,0.68600005,1.9170282,0,nan,0.0,3,0,1,14,0
303467876,1628794446600423,-235560373,-467301978,729618,724345,0.23900001,0.6736069,0.624,1.166,0.63,1.02,91,36,0.113000005,0.113000005,-0.002,0.76900005,1.9170282,0,nan,0.0,3,0,1,15,0
303867878,1628794447000424,-235560370,-467301978,729396,724123,0.24000001,0.67361313,0.623,1.166,0.63,1.02,91,36,0.07700001,0.055000003,-0.054,0.75100005,1.9170282,0,nan,0.0,3,0,1,15,0
304468874,1628794447600424,-235560371,-467301979,729336,724063,0.24100001,0.67361647,0.623,1.169,0.66999996,1.04,91,35,0.021000002,-0.013,0.016,0.116000004,1.9170282,0,nan,0.0,3,0,1,14,0
304865429,1628794448000425,-235560371,-467301980,729319,724046,0.246,0.6736183,0.624,1.171,0.66999996,1.04,91,35,0.009000001,-0.008,-0.004,0.048,1.9170282,0,nan,0.0,3,0,1,14,0
305468872,1628794448600425,-235560371,-467301981,729268,723995,0.215,0.673621,0.62600005,1.1750001,0.63,1.02,91,35,0.017,0.0050000004,0.016,0.016,1.9170282,0,nan,0.0,3,0,1,15,0
305869879,1628794449000426,-235560370,-467301983,729241,723968,0.231,0.67362255,0.62600005,1.1780001,0.63,1.02,91,35,0.009000001,0.009000001,-0.001,-0.016,1.9170282,0,nan,0.0,3,0,1,15,0
306469758,1628794449600426,-235560371,-467301987,729232,723959,0.15900001,0.6736248,0.629,1.1850001,0.63,1.02,91,45,0.042000003,0.042000003,-0.006,0.007,1.9170282,0,nan,0.0,3,0,1,15,0
306869041,1628794450000426,-235560372,-467301988,729245,723972,0.158,0.67362636,0.63000005,1.1880001,0.63,1.02,91,45,0.017,-0.017,0.004,-0.003,1.9170282,0,nan,0.0,3,0,1,15,0
307468890,1628794450600427,-235560373,-467301991,729242,723969,0.21900001,0.6736292,0.632,1.194,0.63,1.02,91,65,0.033,0.025,-0.021000002,-0.037,1.9170282,0,nan,0.0,3,0,1,15,0
307868898,1628794451000427,-235560375,-467301993,729239,723966,0.201,0.6736309,0.632,1.1960001,0.63,1.02,91,65,0.045,-0.007,-0.044000003,-0.028,1.9170282,0,nan,0.0,3,0,1,15,0
