timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
33915028,1628792916199508,-235560449,-467302046,727706,722433,0.223,0.40209836,0.58100003,1.3490001,0.59999996,1.0799999,100,45,0.006,0.0050000004,-0.003,0.023000002,5.8879437,0,nan,0.0,3,0,1,16,0
34514018,1628792916799508,-235560450,-467302043,727660,722387,0.20500001,0.40210238,0.58000004,1.3470001,0.58,1.02,100,45,0.015000001,0.014,-0.006,0.025,5.8879437,0,nan,0.0,3,0,1,17,0
34916886,1628792917199509,-235560451,-467302042,727655,722382,0.215,0.40210533,0.578,1.345,0.58,1.02,100,40,0.004,-0.004,-0.001,0.015000001,5.8879437,0,nan,0.0,3,0,1,17,0
35517292,1628792917799509,-235560453,-467302040,727615,722342,0.21100001,0.40210935,0.57900006,1.3440001,0.58,1.02,100,40,0.006,0.006,0.002,0.015000001,5.8879437,0,nan,0.0,3,0,1,17,0
35916009,1628792918199509,-235560454,-467302038,727560,722287,0.20600002,0.40211233,0.58100003,1.345,0.58,1.02,100,49,0.001,0.0,0.001,0.015000001,5.8879437,0,nan,0.0,3,0,1,17,0
36517533,1628792918799510,-235560455,-467302036,727520,722247,0.15200001,0.40211564,0.578,1.3410001,0.61,1.0799999,100,49,0.026,-0.026,-0.001,-0.010000001,5.8879437,0,nan,0.0,3,0,1,16,0
36917416,1628792919199510,-235560456,-467302035,727471,722198,0.17400001,0.40211827,0.577,1.34,0.58,1.02,100,49,0.046000004,-0.032,-0.034,-0.023000002,5.8879437,0,nan,0.0,3,0,1,17,0
37511337,1628792919799511,-235560457,-467302037,727443,722170,0.15900001,0.40212175,0.57600003,1.3390001,0.63,1.13,100,49,0.091000006,-0.018000001,-0.089,-0.031000001,5.8879437,0,nan,0.0,3,0,1,15,0
37916273,1628792920199511,-235560458,-467302036,727385,722112,0.202,0.40212402,0.57500005,1.338,0.65,1.1899999,100,28,0.023000002,0.0,-0.023000002,-0.016,5.8879437,0,nan,0.0,3,0,1,15,0
38515105,1628792920799512,-235560460,-467302037,727344,722071,0.18800001,0.40212855,0.57500005,1.3390001,0.62,1.09,100,28,0.054,-0.002,-0.053000003,-0.029000001,5.8879437,0,nan,0.0,3,0,1,16,0
38915019,1628792921199512,-235560460,-467302039,727281,722008,0.20400001,0.40213135,0.578,1.343,0.62,1.09,100,20,0.097,0.054,-0.081,-0.029000001,5.8879437,0,nan,0.0,3,0,1,16,0
39514406,1628792921799513,-235560461,-467302035,727106,721833,0.22600001,0.4021352,0.58000004,1.345,0.62,1.09,100,20,0.05,-0.016,0.047000002,0.058000002,5.8879437,0,nan,0.0,3,0,1,16,0
39912011,1628792922199513,-235560462,-467302034,726992,721719,0.156,0.40213782,0.578,1.342,0.62,1.09,84,41,0.003,-0.002,0.002,-0.0050000004,5.8879437,0,nan,0.0,3,0,1,16,0
40513558,1628792922799513,-235560461,-467302034,726823,721550,0.223,0.40214163,0.574,1.3360001,0.62,1.09,84,41,0.010000001,-0.008,-0.0050000004,0.034,5.8879437,0,nan,0.0,3,0,1,16,0
40918088,1628792923199514,-235560461,-467302034,726729,721456,0.22600001,0.4021448,0.572,1.3330001,0.62,1.09,90,30,0.004,0.003,0.002,0.036000002,5.8879437,0,nan,0.0,3,0,1,16,0
41517510,1628792923799514,-235560461,-467302034,726600,721327,0.21900001,0.40214896,0.57100004,1.33,0.62,1.09,90,30,0.018000001,0.018000001,0.004,0.034,5.8879437,0,nan,0.0,3,0,1,16,0
41917536,1628792924199515,-235560462,-467302035,726531,721258,0.22100002,0.4021518,0.572,1.33,0.62,1.09,90,38,0.010000001,-0.007,-0.008,0.021000002,5.8879437,0,nan,0.0,3,0,1,16,0
42517020,1628792924799515,-235560461,-467302037,726418,721145,0.24400002,0.40215632,0.574,1.3310001,0.62,1.09,90,38,0.009000001,-0.004,0.008,0.024,5.8879437,0,nan,0.0,3,0,1,16,0
42916399,1628792925199515,-235560461,-467302037,726362,721089,0.15300001,0.4021586,0.57600003,1.332,0.62,1.09,90,41,0.023000002,0.021000002,-0.009000001,0.0050000004,5.8879437,0,nan,0.0,3,0,1,16,0
43517006,1628792925799516,-235560460,-467302040,726261,720988,0.23900001,0.4021633,0.577,1.3330001,0.62,1.09,90,41,0.013,0.003,0.013,0.024,5.8879437,0,nan,0.0,3,0,1,16,0
43914222,1628792926199516,-235560460,-467302041,726190,720917,0.23900001,0.4021666,0.577,1.3330001,0.62,1.09,89,32,0.020000001,0.016,0.012,0.051000003,5.8879437,0,nan,0.0,3,0,1,16,0
44514886,1628792926799517,-235560460,-467302044,726112,720840,0.223,0.4021713,0.578,1.3340001,0.62,1.09,89,32,0.015000001,-0.014,-0.0050000004,0.025,5.8879437,0,nan,0.0,3,0,1,16,0
