timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
37057692,1628794180200193,-235560615,-467301854,732059,726786,0.18,0.7175701,0.583,1.136,0.66999996,1.09,84,43,0.017,0.012,-0.012,0.012,5.34064,0,nan,0.0,4,0,1,14,0
37456908,1628794180600194,-235560617,-467301859,732044,726771,0.19600001,0.71757144,0.587,1.1400001,0.66999996,1.09,84,43,0.058000002,-0.034,-0.047000002,0.043,5.34064,0,nan,0.0,4,0,1,14,0
38057303,1628794181200194,-235560621,-467301861,732098,726825,0.24100001,0.7175741,0.592,1.144,0.66999996,1.09,83,38,0.032,-0.027,0.016,-0.142,5.34064,0,nan,0.0,4,0,1,14,0
38459872,1628794181600194,-235560621,-467301860,732117,726844,0.24000001,0.71757585,0.596,1.149,0.66999996,1.0799999,83,38,0.033,-0.009000001,0.031000001,-0.11800001,5.34064,0,nan,0.0,4,0,1,14,0
39061518,1628794182200195,-235560619,-467301854,732079,726806,0.164,0.7175778,0.60200006,1.154,0.63,1.05,83,34,0.15,0.063,0.136,0.011000001,5.34064,0,nan,0.0,4,0,1,15,0
39461351,1628794182600195,-235560621,-467301850,731975,726702,0.15900001,0.71757907,0.60400003,1.153,0.63,1.05,83,34,0.17300001,0.031000001,0.17,0.013,5.34064,0,nan,0.0,4,0,1,15,0
40060543,1628794183200196,-235560621,-467301843,731830,726557,0.165,0.7175809,0.60200006,1.1500001,0.63,1.05,78,49,0.143,0.063,0.12900001,-0.060000002,5.34064,0,nan,0.0,4,0,1,15,0
40457983,1628794183600196,-235560619,-467301840,731779,726506,0.171,0.717582,0.60200006,1.154,0.63,1.05,78,49,0.13700001,0.054,0.126,-0.069000006,5.34064,0,nan,0.0,4,0,1,15,0
41058882,1628794184200197,-235560616,-467301835,731787,726514,0.17500001,0.7175841,0.60200006,1.153,0.63,1.05,78,67,0.126,0.051000003,0.115,-0.07700001,5.34064,0,nan,0.0,4,0,1,15,0
41457916,1628794184600197,-235560615,-467301831,731759,726486,0.18,0.71758544,0.60400003,1.154,0.63,1.05,78,67,0.11400001,0.048,0.10300001,-0.048,5.34064,0,nan,0.0,4,0,1,15,0
42057921,1628794185200198,-235560614,-467301830,731618,726345,0.19500001,0.71758753,0.60700005,1.1550001,0.63,1.05,78,54,0.042000003,0.042000003,0.001,0.029000001,5.34064,0,nan,0.0,4,0,1,15,0
42458876,1628794185600198,-235560612,-467301832,731537,726264,0.16000001,0.7175888,0.609,1.156,0.63,1.05,78,54,0.049000002,0.024,-0.043,0.011000001,5.34064,0,nan,0.0,4,0,1,15,0
43062543,1628794186200198,-235560614,-467301835,731444,726171,0.22500001,0.71759105,0.60800004,1.154,0.63,1.05,78,52,0.042000003,0.041,-0.006,-0.064,5.34064,0,nan,0.0,4,0,1,15,0
43462013,1628794186600199,-235560611,-467301835,731253,725980,0.238,0.71759367,0.61,1.1570001,0.63,1.05,78,52,0.113000005,0.109000005,0.031000001,0.41400003,5.34064,0,nan,0.0,4,0,1,15,0
44055517,1628794187200199,-235560607,-467301833,730712,725439,0.24700001,0.7176012,0.61300004,1.1620001,0.66999996,1.0799999,77,34,0.051000003,-0.033,0.038000003,0.70600003,5.34064,0,nan,0.0,4,0,1,14,0
44458869,1628794187600200,-235560605,-467301833,730335,725062,0.245,0.71760696,0.614,1.164,0.66999996,1.0799999,77,34,0.034,-0.022000002,-0.026,0.762,5.34064,0,nan,0.0,4,0,1,14,0
45055879,1628794188200200,-235560602,-467301830,729714,724441,0.246,0.71761656,0.615,1.166,0.66999996,1.0799999,77,42,0.030000001,-0.0050000004,0.029000001,0.799,5.34064,0,nan,0.0,4,0,1,14,0
45455191,1628794188600201,-235560603,-467301830,729399,724126,0.24400002,0.71762246,0.61700004,1.169,0.66999996,1.0799999,77,42,0.065000005,-0.034,-0.056,0.71300006,5.34064,0,nan,0.0,4,0,1,14,0
46056923,1628794189200201,-235560604,-467301831,728916,723643,0.24200001,0.77089894,0.61800003,1.171,0.66999996,1.0799999,77,55,0.109000005,-0.074,-0.081,0.73200005,4.7129116,0,nan,0.0,4,0,1,14,0
46456894,1628794189600201,-235560601,-467301832,728602,723329,0.25300002,0.77090406,0.619,1.177,0.66999996,1.0799999,77,55,0.030000001,0.011000001,-0.028,0.721,4.7129116,0,nan,0.0,4,0,1,14,0
47059875,1628794190200202,-235560598,-467301830,728466,723193,0.20700002,0.59685755,0.614,1.171,0.66999996,1.0799999,77,48,0.104,-0.102000006,0.017,0.128,3.9121482,0,nan,0.0,4,0,1,14,0
47460867,1628794190600202,-235560592,-467301830,728350,723077,0.19900002,0.59685946,0.61200005,1.1680001,0.66999996,1.0799999,77,48,0.026,-0.025,-0.006,0.027,3.9121482,0,nan,0.0,4,0,1,14,0
48056933,1628794191200203,-235560583,-467301828,728263,722990,0.19100001,0.5968621,0.609,1.164,0.66999996,1.0799999,77,52,0.016,-0.006,-0.014,-0.012,3.9121482,0,nan,0.0,4,0,1,14,0
48456405,1628794191600203,-235560576,-467301828,728239,722966,0.15400001,0.5968635,0.60700005,1.161,0.66999996,1.0799999,77,52,0.024,0.022000002,-0.010000001,0.004,3.9121482,0,nan,0.0,4,0,1,14,0
49055526,1628794192200204,-235560569,-467301825,728198,722925,0.17,0.5968658,0.60200006,1.154,0.66999996,1.0799999,78,38,0.003,-0.003,0.002,-0.006,3.9121482,0,nan,0.0,4,0,1,14,0
49456254,1628794192600204,-235560563,-467301825,728162,722889,0.156,0.59686714,0.59900004,1.1500001,0.66999996,1.0799999,78,38,0.027,0.008,-0.026,-0.010000001,3.9121482,0,nan,0.0,4,0,1,14,0
50060880,1628794193200205,-235560554,-467301823,728175,722902,0.158,0.5968694,0.592,1.143,0.66999996,1.0799999,78,39,0.016,-0.014,0.007,-0.008,3.9121482,0,nan,0.0,4,0,1,14,0
50455928,1628794193600205,-235560552,-467301823,728199,722926,0.25,0.5968717,0.59900004,1.151,0.66999996,1.0799999,78,39,0.020000001,0.0,0.020000001,-0.042000003,3.9121482,0,nan,0.0,4,0,1,14,0
