timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
1212404911,1.2444266,-0.9619154,-0.74465907
1212427532,1.2444267,-0.9621517,-0.7446671
1212450469,1.2444268,-0.96238804,-0.7446752
1212472814,1.2437198,-0.96237844,-0.7449677
1212496818,1.2437198,-0.96237844,-0.7449677
1212517849,1.2444267,-0.9621517,-0.7446671
1212539603,1.2451427,-0.9621421,-0.74493694
1212561802,1.2444267,-0.9621517,-0.7446671
1212583528,1.2444223,-0.9621613,-0.744386
1212606470,1.2444223,-0.9621613,-0.744386
1212630008,1.2444267,-0.9621517,-0.7446671
1212652468,1.2437197,-0.9621421,-0.7449596
1212673800,1.2444134,-0.9624168,-0.74383175
1212695582,1.2437063,-0.96240723,-0.7441243
1212718485,1.2444267,-0.9621517,-0.7446671
1212741808,1.2451382,-0.9621517,-0.7446558
1212764575,1.2437062,-0.9621709,-0.7441162
1212786042,1.2444313,-0.9621421,-0.74494827
1212806524,1.2444311,-0.9619058,-0.7449402
1212829997,1.2437017,-0.9621805,-0.74383503
1212852522,1.2444267,-0.9621517,-0.7446671
1212875329,1.2444224,-0.96239763,-0.74439406
1212896468,1.2444179,-0.96240723,-0.7441129
1212919026,1.2444313,-0.9621421,-0.74494827
1212940525,1.2444313,-0.9621421,-0.74494827
1212963844,1.243715,-0.9619154,-0.7446704
1212988144,1.2444223,-0.9621613,-0.744386
1213011825,1.2437197,-0.9621421,-0.7449596
1213032560,1.2437152,-0.9621517,-0.7446785
1213053612,1.2437108,-0.9621613,-0.74439734
1213075339,1.2437063,-0.96240723,-0.7441243
1213095757,1.2444223,-0.9621613,-0.744386
1213119535,1.2444313,-0.9621421,-0.74494827
1213142477,1.2451338,-0.9621613,-0.74437463
1213164518,1.2444313,-0.9621421,-0.74494827
1213186468,1.2444311,-0.9619058,-0.7449402
1213208519,1.2444267,-0.9621517,-0.7446671
1213229527,1.2429993,-0.962634,-0.7444248
1213250476,1.2437065,-0.9626436,-0.74413234
1213274468,1.2444267,-0.9621517,-0.7446671
1213298474,1.2444313,-0.9621421,-0.74494827
1213322521,1.2451427,-0.9621421,-0.74493694
1213345556,1.2444267,-0.9621517,-0.7446671
1213367798,1.2444267,-0.9621517,-0.7446671
1213389549,1.2444313,-0.9621421,-0.74494827
1213412100,1.2437152,-0.9621517,-0.7446785
1213433550,1.2444224,-0.96239763,-0.74439406
1213456628,1.2437153,-0.96238804,-0.74468654
1213478468,1.2444224,-0.96239763,-0.74439406
1213499532,1.2444267,-0.9621517,-0.7446671
1213522468,1.2444266,-0.9619154,-0.74465907
1213544601,1.2437108,-0.9621613,-0.74439734
1213568814,1.2444133,-0.9621805,-0.74382365
1213592781,1.2444357,-0.9621325,-0.7452294
1213613599,1.2444223,-0.9621613,-0.744386
1213634568,1.2451382,-0.9621517,-0.7446558
1213655579,1.2437153,-0.96238804,-0.74468654
1213677432,1.2437152,-0.9621517,-0.7446785
1213697601,1.2437108,-0.9621613,-0.74439734
1213718523,1.2437152,-0.9621517,-0.7446785
1213739602,1.2444222,-0.96192497,-0.7443779
1213762473,1.2437153,-0.96238804,-0.74468654
1213784521,1.2444268,-0.96238804,-0.7446752
1213806470,1.2444267,-0.9621517,-0.7446671
1213828522,1.2444267,-0.9621517,-0.7446671
1213850479,1.2451338,-0.9621613,-0.74437463
1213872518,1.2444311,-0.9619058,-0.7449402
1213896524,1.2444178,-0.9621709,-0.74410486
1213919529,1.2444357,-0.9621325,-0.7452294
1213941622,1.2437152,-0.9621517,-0.7446785
1213965551,1.2444267,-0.9621517,-0.7446671
1213989547,1.2444267,-0.9621517,-0.7446671
1214012520,1.2437152,-0.9621517,-0.7446785
1214033732,1.2437109,-0.96239763,-0.7444054
1214055542,1.2444313,-0.9621421,-0.74494827
1214079008,1.2444223,-0.9621613,-0.744386
1214103006,1.2444313,-0.9621421,-0.74494827
1214125548,1.2444266,-0.9619154,-0.74465907
1214148577,1.2444267,-0.9621517,-0.7446671
1214171547,1.2444267,-0.9621517,-0.7446671
1214193569,1.2444266,-0.9619154,-0.74465907
1214215554,1.2444402,-0.9621229,-0.7455106
1214239024,1.2437241,-0.9621325,-0.74524075
1214260479,1.2437063,-0.96240723,-0.7441243
1214282483,1.2451292,-0.9621709,-0.74409354
1214304539,1.2451427,-0.9621421,-0.74493694
1214327849,1.2444223,-0.9621613,-0.744386
1214352534,1.2444267,-0.9621517,-0.7446671
1214375886,1.2437106,-0.96192497,-0.7443893
1214399849,1.2444311,-0.9619058,-0.7449402
1214420566,1.2444313,-0.9621421,-0.74494827
1214441610,1.2444179,-0.96240723,-0.7441129
1214464529,1.2429992,-0.96239763,-0.7444168
1214487810,1.2437017,-0.9621805,-0.74383503
1214509556,1.2444267,-0.9621517,-0.7446671
1214532171,1.2444222,-0.96192497,-0.7443779
1214553562,1.2437197,-0.9621421,-0.7449596
1214575539,1.2444222,-0.96192497,-0.7443779
1214597577,1.2444313,-0.9621421,-0.74494827
1214618468,1.2430124,-0.9621325,-0.7452521
1214640602,1.2437198,-0.96237844,-0.7449677
1214662471,1.2437108,-0.9621613,-0.74439734
1214684975,1.2444313,-0.9621421,-0.74494827
1214707529,1.245138,-0.9619154,-0.74464774
1214730524,1.2437152,-0.9621517,-0.7446785
1214751593,1.2444267,-0.9621517,-0.7446671
1214772982,1.2444313,-0.9621421,-0.74494827
1214793591,1.2437198,-0.96237844,-0.7449677
1214814515,1.2444223,-0.9621613,-0.744386
1214835594,1.2444223,-0.9621613,-0.744386
1214858468,1.2451471,-0.9621325,-0.74521804
1214880642,1.2444267,-0.9621517,-0.7446671
1214902509,1.2444267,-0.9621517,-0.7446671
1214924532,1.2444313,-0.9621421,-0.74494827
1214946475,1.2437063,-0.96240723,-0.7441243
1214968531,1.2444224,-0.96239763,-0.74439406
1214990481,1.2451382,-0.9621517,-0.7446558
1215012538,1.2444266,-0.9619154,-0.74465907
1215034482,1.2444267,-0.9621517,-0.7446671
1215056530,1.2444267,-0.9621517,-0.7446671
1215081564,1.2437152,-0.9621517,-0.7446785
1215105574,1.2444223,-0.9621613,-0.744386
1215126516,1.2444313,-0.9621421,-0.74494827
1215147597,1.2437109,-0.96239763,-0.7444054
1215170476,1.2437108,-0.9621613,-0.74439734
1215193804,1.2444267,-0.9621517,-0.7446671
1215215532,1.2444267,-0.9621517,-0.7446671
1215237819,1.2451427,-0.9621421,-0.74493694
1215261803,1.2444267,-0.9621517,-0.7446671
1215284573,1.2444178,-0.9621709,-0.74410486
1215307535,1.2444313,-0.9621421,-0.74494827
1215329549,1.2437106,-0.96192497,-0.7443893
1215352580,1.2444178,-0.9621709,-0.74410486
1215375545,1.2437109,-0.96239763,-0.7444054
1215399018,1.2444267,-0.9621517,-0.7446671
1215420519,1.2444223,-0.9621613,-0.744386
1215442469,1.2451382,-0.9621517,-0.7446558
1215464524,1.2444222,-0.96192497,-0.7443779
1215487799,1.2444177,-0.96193457,-0.7440968
1215511804,1.2444267,-0.9621517,-0.7446671
1215535953,1.2437152,-0.9621517,-0.7446785
1215559856,1.243715,-0.9619154,-0.7446704
1215581608,1.2437197,-0.9621421,-0.7449596
1215604255,1.2437063,-0.96240723,-0.7441243
1215625606,1.2437108,-0.9621613,-0.74439734
1215648004,1.2444223,-0.9621613,-0.744386
1215671934,1.2444267,-0.9621517,-0.7446671
1215693549,1.2451382,-0.9621517,-0.7446558
1215714484,1.2444267,-0.9621517,-0.7446671
1215735581,1.2437197,-0.9621421,-0.7449596
1215758483,1.2444313,-0.9621421,-0.74494827
1215781618,1.2437197,-0.9621421,-0.7449596
1215805601,1.2437152,-0.9621517,-0.7446785
1215826576,1.2437063,-0.96240723,-0.7441243
1215849729,1.2437152,-0.9621517,-0.7446785
1215872525,1.2437062,-0.9621709,-0.7441162
1215894470,1.2444223,-0.9621613,-0.744386
1215917543,1.2437152,-0.9621517,-0.7446785
1215941801,1.2444267,-0.9621517,-0.7446671
1215965946,1.2437197,-0.9621421,-0.7449596
1215988574,1.2437197,-0.9621421,-0.7449596
1216011582,1.2437106,-0.96192497,-0.7443893
1216032617,1.2444224,-0.96239763,-0.74439406
1216053846,1.2437063,-0.96240723,-0.7441243
1216078485,1.2444267,-0.9621517,-0.7446671
1216102484,1.2437108,-0.9621613,-0.74439734
1216126015,1.2444178,-0.9621709,-0.74410486
1216147529,1.2451382,-0.9621517,-0.7446558
1216168525,1.2444267,-0.9621517,-0.7446671
1216189807,1.2444223,-0.9621613,-0.744386
1216212514,1.2437152,-0.9621517,-0.7446785
1216234534,1.2437063,-0.96240723,-0.7441243
1216256520,1.2437109,-0.96239763,-0.7444054
1216279010,1.2444224,-0.96239763,-0.74439406
1216303043,1.2444313,-0.9621421,-0.74494827
1216323581,1.2451427,-0.9621421,-0.74493694
1216344571,1.2444223,-0.9621613,-0.744386
1216365595,1.2444267,-0.9621517,-0.7446671
1216387350,1.2444267,-0.9621517,-0.7446671
1216407596,1.2437109,-0.96239763,-0.7444054
1216428611,1.2444267,-0.9621517,-0.7446671
1216449603,1.2444267,-0.9621517,-0.7446671
1216473549,1.2451382,-0.9621517,-0.7446558
1216497550,1.2444267,-0.9621517,-0.7446671
1216521556,1.2444311,-0.9619058,-0.7449402
1216543788,1.2444223,-0.9621613,-0.744386
1216567803,1.2444313,-0.9621421,-0.74494827
1216589570,1.2444313,-0.9621421,-0.74494827
1216612815,1.2437152,-0.9621517,-0.7446785
1216634531,1.2437063,-0.96240723,-0.7441243
1216655985,1.2444313,-0.9621421,-0.74494827
1216679832,1.2437153,-0.96238804,-0.74468654
1216701566,1.2444224,-0.96239763,-0.74439406
1216724223,1.2444267,-0.9621517,-0.7446671
1216745559,1.2444267,-0.9621517,-0.7446671
1216767816,1.2444267,-0.9621517,-0.7446671
1216789566,1.2437109,-0.96239763,-0.7444054
1216812208,1.2444224,-0.96239763,-0.74439406
1216833554,1.2444178,-0.9621709,-0.74410486
1216855527,1.2444313,-0.9621421,-0.74494827
1216878479,1.2444177,-0.96193457,-0.7440968
1216900621,1.2444267,-0.9621517,-0.7446671
1216924824,1.2444223,-0.9621613,-0.744386
1216947530,1.2444267,-0.9621517,-0.7446671
1216970532,1.2437197,-0.9621421,-0.7449596
1216991724,1.2444224,-0.96239763,-0.74439406
1217012768,1.2437063,-0.96240723,-0.7441243
1217033634,1.2437152,-0.9621517,-0.7446785
1217054528,1.2444266,-0.9619154,-0.74465907
1217075580,1.2444267,-0.9621517,-0.7446671
1217097704,1.2444313,-0.9621421,-0.74494827
1217118516,1.2444313,-0.9621421,-0.74494827
1217139574,1.2429947,-0.96240723,-0.7441356
1217160571,1.2444224,-0.96239763,-0.74439406
1217184525,1.2444267,-0.9621517,-0.7446671
1217206475,1.2444313,-0.9621421,-0.74494827
1217229814,1.2444223,-0.9621613,-0.744386
1217251527,1.2444313,-0.9621421,-0.74494827
1217273805,1.2444266,-0.9619154,-0.74465907
1217295528,1.2437108,-0.9621613,-0.74439734
1217317802,1.2444179,-0.96240723,-0.7441129
1217340522,1.2444224,-0.96239763,-0.74439406
1217362491,1.2444178,-0.9621709,-0.74410486
1217384469,1.2444267,-0.9621517,-0.7446671
1217407028,1.2437152,-0.9621517,-0.7446785
1217431017,1.2444267,-0.9621517,-0.7446671
1217452473,1.2444267,-0.9621517,-0.7446671
1217475310,1.2444313,-0.9621421,-0.74494827
1217496468,1.2437152,-0.9621517,-0.7446785
1217519041,1.2437109,-0.96239763,-0.7444054
1217540520,1.2444224,-0.96239763,-0.74439406
1217563412,1.2451427,-0.9621421,-0.74493694
1217585553,1.2444223,-0.9621613,-0.744386
1217608468,1.2444313,-0.9621421,-0.74494827
1217631012,1.2437152,-0.9621517,-0.7446785
1217654994,1.2451427,-0.9621421,-0.74493694
1217678515,1.2444267,-0.9621517,-0.7446671
1217700172,1.2437197,-0.9621421,-0.7449596
1217720570,1.2437153,-0.96238804,-0.74468654
1217743822,1.2437152,-0.9621517,-0.7446785
1217765529,1.2437062,-0.9621709,-0.7441162
1217788127,1.2444222,-0.96192497,-0.7443779
1217809539,1.2444223,-0.9621613,-0.744386
1217831788,1.2437152,-0.9621517,-0.7446785
1217853553,1.2444267,-0.9621517,-0.7446671
1217876785,1.2437108,-0.9621613,-0.74439734
1217898476,1.2437197,-0.9621421,-0.7449596
1217921556,1.2444314,-0.96237844,-0.7449563
1217943808,1.2444313,-0.9621421,-0.74494827
1217967794,1.2451338,-0.9621613,-0.74437463
1217992838,1.2444178,-0.9621709,-0.74410486
1218013599,1.2444313,-0.9621421,-0.74494827
1218035531,1.2444267,-0.9621517,-0.7446671
1218057550,1.2437152,-0.9621517,-0.7446785
1218080636,1.2437152,-0.9621517,-0.7446785
1218102489,1.2429992,-0.96239763,-0.7444168
1218124925,1.2437063,-0.96240723,-0.7441243
1218147527,1.2444268,-0.96238804,-0.7446752
1218169527,1.2451338,-0.9621613,-0.74437463
1218190484,1.2437241,-0.9621325,-0.74524075
1218211544,1.2444267,-0.9621517,-0.7446671
1218235554,1.2437152,-0.9621517,-0.7446785
1218259533,1.2444177,-0.96193457,-0.7440968
1218283580,1.2437152,-0.9621517,-0.7446785
1218305557,1.2444223,-0.9621613,-0.744386
1218326468,1.2437063,-0.96240723,-0.7441243
1218348524,1.2437108,-0.9621613,-0.74439734
1218371542,1.2444267,-0.9621517,-0.7446671
1218393622,1.2444266,-0.9619154,-0.74465907
1218417557,1.2444313,-0.9621421,-0.74494827
1218441617,1.2451338,-0.9621613,-0.74437463
1218465567,1.2451338,-0.9621613,-0.74437463
1218489622,1.2444313,-0.9621421,-0.74494827
1218512518,1.2451427,-0.9621421,-0.74493694
1218534470,1.2444223,-0.9621613,-0.744386
1218556515,1.2444313,-0.9621421,-0.74494827
1218578519,1.2444223,-0.9621613,-0.744386
1218600525,1.2444224,-0.96239763,-0.74439406
1218622478,1.2451338,-0.9621613,-0.74437463
1218645885,1.2444266,-0.9619154,-0.74465907
1218668510,1.2444313,-0.9621421,-0.74494827
1218690539,1.2444267,-0.9621517,-0.7446671
1218712542,1.2444222,-0.96192497,-0.7443779
1218734470,1.2444224,-0.96239763,-0.74439406
1218756525,1.2430036,-0.96238804,-0.74469787
1218779247,1.2437109,-0.96239763,-0.7444054
1218800569,1.2437108,-0.9621613,-0.74439734
1218824523,1.2444313,-0.9621421,-0.74494827
1218846469,1.2444313,-0.9621421,-0.74494827
1218869802,1.2444266,-0.9619154,-0.74465907
1218891530,1.245138,-0.9619154,-0.74464774
1218913529,1.2437197,-0.9621421,-0.7449596
1218936577,1.2444357,-0.9621325,-0.7452294
1218959468,1.2437152,-0.9621517,-0.7446785
1218983007,1.2430036,-0.96238804,-0.74469787
1219007044,1.2444179,-0.96240723,-0.7441129
1219031040,1.2437109,-0.96239763,-0.7444054
1219052536,1.2444223,-0.9621613,-0.744386
1219073548,1.2444267,-0.9621517,-0.7446671
1219095529,1.2437063,-0.96240723,-0.7441243
1219119006,1.2444313,-0.9621421,-0.74494827
1219140523,1.2451382,-0.9621517,-0.7446558
1219163309,1.2444267,-0.9621517,-0.7446671
1219184540,1.2437063,-0.96240723,-0.7441243
1219205553,1.2430035,-0.9621517,-0.7446898
1219228121,1.2451382,-0.9621517,-0.7446558
1219250484,1.2444311,-0.9619058,-0.7449402
1219273527,1.2444267,-0.9621517,-0.7446671
1219296022,1.2444313,-0.9621421,-0.74494827
1219316581,1.2444267,-0.9621517,-0.7446671
1219337596,1.2444268,-0.96238804,-0.7446752
1219358516,1.2444268,-0.96238804,-0.7446752
1219380201,1.2444313,-0.9621421,-0.74494827
1219402468,1.2444223,-0.9621613,-0.744386
1219424520,1.2444311,-0.9619058,-0.7449402
1219447814,1.243008,-0.9621421,-0.744971
1219469557,1.2444178,-0.9621709,-0.74410486
1219491533,1.2444313,-0.9621421,-0.74494827
1219513552,1.2437153,-0.96238804,-0.74468654
1219536641,1.2437153,-0.96238804,-0.74468654
1219559531,1.2444179,-0.96240723,-0.7441129
1219582469,1.2444223,-0.9621613,-0.744386
1219605606,1.2451338,-0.9621613,-0.74437463
1219626526,1.2444267,-0.9621517,-0.7446671
1219647581,1.2444222,-0.96192497,-0.7443779
1219670468,1.2437286,-0.9621229,-0.74552196
1219693560,1.2437197,-0.9621421,-0.7449596
1219717847,1.2429947,-0.96240723,-0.7441356
1219739583,1.2437153,-0.96238804,-0.74468654
1219761842,1.2444178,-0.9621709,-0.74410486
1219783584,1.2444267,-0.9621517,-0.7446671
1219806474,1.2444313,-0.9621421,-0.74494827
1219828468,1.2437152,-0.9621517,-0.7446785
1219850659,1.2451427,-0.9621421,-0.74493694
1219873798,1.2444357,-0.9621325,-0.7452294
1219896571,1.2437062,-0.9621709,-0.7441162
1219920523,1.2444178,-0.9621709,-0.74410486
1219942468,1.2437109,-0.96239763,-0.7444054
1219965941,1.2444267,-0.9621517,-0.7446671
1219987535,1.2451382,-0.9621517,-0.7446558
1220009534,1.2451382,-0.9621517,-0.7446558
1220031532,1.2437197,-0.9621421,-0.7449596
1220052522,1.2444223,-0.9621613,-0.744386
1220073527,1.2444313,-0.9621421,-0.74494827
1220096518,1.2444313,-0.9621421,-0.74494827
1220118994,1.2444224,-0.96239763,-0.74439406
1220142992,1.2437063,-0.96240723,-0.7441243
1220167533,1.2444134,-0.9624168,-0.74383175
1220191553,1.2444133,-0.9621805,-0.74382365
1220213550,1.2444223,-0.9621613,-0.744386
1220236533,1.2451382,-0.9621517,-0.7446558
1220259303,1.2444267,-0.9621517,-0.7446671
1220281567,1.2444223,-0.9621613,-0.744386
1220305598,1.2444313,-0.9621421,-0.74494827
1220329558,1.2444313,-0.9621421,-0.74494827
1220351828,1.2437241,-0.9621325,-0.74524075
1220373563,1.2444267,-0.9621517,-0.7446671
1220396212,1.2437063,-0.96240723,-0.7441243
1220417533,1.2444267,-0.9621517,-0.7446671
1220439832,1.2444313,-0.9621421,-0.74494827
1220461548,1.2451427,-0.9621421,-0.74493694
1220484129,1.2444313,-0.9621421,-0.74494827
1220506470,1.2444267,-0.9621517,-0.7446671
1220529549,1.2444311,-0.9619058,-0.7449402
1220551802,1.2437062,-0.9621709,-0.7441162
1220576050,1.2437197,-0.9621421,-0.7449596
1220596567,1.2429992,-0.96239763,-0.7444168
1220617599,1.2437063,-0.96240723,-0.7441243
1220638517,1.243715,-0.9619154,-0.7446704
1220659588,1.2444313,-0.9621421,-0.74494827
1220682468,1.2437197,-0.9621421,-0.7449596
1220704665,1.2437108,-0.9621613,-0.74439734
1220727532,1.2444313,-0.9621421,-0.74494827
1220749555,1.2444313,-0.9621421,-0.74494827
1220771541,1.2437197,-0.9621421,-0.7449596
1220793540,1.2451338,-0.9621613,-0.74437463
1220815533,1.2444267,-0.9621517,-0.7446671
1220838469,1.2444266,-0.9619154,-0.74465907
1220860917,1.2444313,-0.9621421,-0.74494827
1220883588,1.2444311,-0.9619058,-0.7449402
1220905617,1.2444313,-0.9621421,-0.74494827
1220929799,1.2444267,-0.9621517,-0.7446671
1220951533,1.2444223,-0.9621613,-0.744386
1220972518,1.2451382,-0.9621517,-0.7446558
1220995975,1.2444313,-0.9621421,-0.74494827
1221017556,1.2451382,-0.9621517,-0.7446558
1221041570,1.2444267,-0.9621517,-0.7446671
1221064475,1.2444313,-0.9621421,-0.74494827
1221085560,1.2444266,-0.9619154,-0.74465907
1221108119,1.2444267,-0.9621517,-0.7446671
1221130468,1.2444178,-0.9621709,-0.74410486
1221153530,1.2437109,-0.96239763,-0.7444054
1221176123,1.2444223,-0.9621613,-0.744386
1221196578,1.2444177,-0.96193457,-0.7440968
1221217610,1.2444313,-0.9621421,-0.74494827
1221238515,1.2444311,-0.9619058,-0.7449402
1221260186,1.2444355,-0.9618962,-0.7452213
1221280570,1.2437153,-0.96238804,-0.74468654
1221304518,1.2430081,-0.96237844,-0.744979
1221327785,1.2429992,-0.96239763,-0.7444168
1221349565,1.2444313,-0.9621421,-0.74494827
1221371541,1.245138,-0.9619154,-0.74464774
1221394468,1.2444313,-0.9621421,-0.74494827
1221416654,1.2437197,-0.9621421,-0.7449596
1221439534,1.2444267,-0.9621517,-0.7446671
1221462488,1.2444266,-0.9619154,-0.74465907
1221484514,1.2444178,-0.9621709,-0.74410486
1221507575,1.2429992,-0.96239763,-0.7444168
1221529528,1.2437153,-0.96238804,-0.74468654
1221552528,1.2451427,-0.9621421,-0.74493694
1221573955,1.2451426,-0.9619058,-0.74492884
1221595581,1.2444222,-0.96192497,-0.7443779
1221618517,1.2444313,-0.9621421,-0.74494827
1221640521,1.2444177,-0.96193457,-0.7440968
1221662468,1.2444267,-0.9621517,-0.7446671
1221686522,1.2437108,-0.9621613,-0.74439734
1221708569,1.2444268,-0.96238804,-0.7446752
1221731531,1.2444224,-0.96239763,-0.74439406
1221753549,1.2444179,-0.96240723,-0.7441129
1221776579,1.2444357,-0.9621325,-0.7452294
1221797604,1.2444223,-0.9621613,-0.744386
1221820520,1.2437106,-0.96192497,-0.7443893
1221842483,1.2444223,-0.9621613,-0.744386
1221864483,1.2437152,-0.9621517,-0.7446785
1221887848,1.2444313,-0.9621421,-0.74494827
1221909550,1.2444134,-0.9624168,-0.74383175
1221932187,1.2444223,-0.9621613,-0.744386
1221953538,1.2444178,-0.9621709,-0.74410486
1221974472,1.2444267,-0.9621517,-0.7446671
1221997565,1.2444178,-0.9621709,-0.74410486
1222020211,1.2444223,-0.9621613,-0.744386
1222042484,1.2444222,-0.96192497,-0.7443779
1222065601,1.2444313,-0.9621421,-0.74494827
1222086518,1.2444224,-0.96239763,-0.74439406
1222108235,1.2444223,-0.9621613,-0.744386
1222128838,1.2444266,-0.9619154,-0.74465907
1222149606,1.2437152,-0.9621517,-0.7446785
1222170570,1.2444223,-0.9621613,-0.744386
1222191590,1.2444313,-0.9621421,-0.74494827
1222213327,1.2437153,-0.96238804,-0.74468654
1222233611,1.2444224,-0.96239763,-0.74439406
1222254518,1.2444267,-0.9621517,-0.7446671
1222275579,1.2437286,-0.9621229,-0.74552196
1222299546,1.2444313,-0.9621421,-0.74494827
1222322478,1.2451292,-0.9621709,-0.74409354
1222344627,1.2444313,-0.9621421,-0.74494827
1222367527,1.2444267,-0.9621517,-0.7446671
1222389554,1.2437018,-0.9624168,-0.7438431
1222411528,1.2444267,-0.9621517,-0.7446671
1222434520,1.2437152,-0.9621517,-0.7446785
1222456569,1.2444267,-0.9621517,-0.7446671
1222479529,1.2444357,-0.9621325,-0.7452294
1222501622,1.2444313,-0.9621421,-0.74494827
1222525561,1.2444267,-0.9621517,-0.7446671
1222548524,1.2444267,-0.9621517,-0.7446671
1222570470,1.2444267,-0.9621517,-0.7446671
1222592524,1.2444267,-0.9621517,-0.7446671
1222614468,1.2437109,-0.96239763,-0.7444054
1222637632,1.2444223,-0.9621613,-0.744386
1222661527,1.2437062,-0.9621709,-0.7441162
1222685532,1.2444313,-0.9621421,-0.74494827
1222709633,1.2444311,-0.9619058,-0.7449402
1222732481,1.2444223,-0.9621613,-0.744386
1222754653,1.2444267,-0.9621517,-0.7446671
1222776523,1.2444267,-0.9621517,-0.7446671
1222798944,1.2444223,-0.9621613,-0.744386
1222822469,1.2444313,-0.9621421,-0.74494827
1222843597,1.2444267,-0.9621517,-0.7446671
1222866659,1.2444224,-0.96239763,-0.74439406
1222889805,1.2444267,-0.9621517,-0.7446671
1222912576,1.2437017,-0.9621805,-0.74383503
1222936518,1.2444267,-0.9621517,-0.7446671
1222958470,1.2444313,-0.9621421,-0.74494827
1222981801,1.2444267,-0.9621517,-0.7446671
1223003532,1.2444313,-0.9621421,-0.74494827
1223025997,1.2437152,-0.9621517,-0.7446785
1223047468,1.2444313,-0.9621421,-0.74494827
1223068520,1.2437018,-0.9624168,-0.7438431
1223088522,1.2444223,-0.9621613,-0.744386
1223109557,1.2451471,-0.9621325,-0.74521804
1223132389,1.2437197,-0.9621421,-0.7449596
1223155402,1.2444223,-0.9621613,-0.744386
1223177555,1.2444313,-0.9621421,-0.74494827
1223200523,1.2444268,-0.96238804,-0.7446752
1223221556,1.2444224,-0.96239763,-0.74439406
1223243813,1.2437153,-0.96238804,-0.74468654
1223268038,1.2444313,-0.9621421,-0.74494827
1223289557,1.2451427,-0.9621421,-0.74493694
1223313559,1.2444223,-0.9621613,-0.744386
1223337549,1.2444313,-0.9621421,-0.74494827
1223359802,1.2444313,-0.9621421,-0.74494827
1223383796,1.2444313,-0.9621421,-0.74494827
1223407799,1.2444223,-0.9621613,-0.744386
1223430474,1.2444267,-0.9621517,-0.7446671
1223452510,1.2437108,-0.9621613,-0.74439734
1223474476,1.2444179,-0.96240723,-0.7441129
1223497551,1.2444268,-0.96238804,-0.7446752
1223519818,1.2437063,-0.96240723,-0.7441243
1223541549,1.2451427,-0.9621421,-0.74493694
1223564190,1.2444267,-0.9621517,-0.7446671
1223585550,1.2437152,-0.9621517,-0.7446785
1223607851,1.2444313,-0.9621421,-0.74494827
1223631528,1.2444223,-0.9621613,-0.744386
1223654479,1.2437197,-0.9621421,-0.7449596
1223676998,1.2437153,-0.96238804,-0.74468654
1223697597,1.2444267,-0.9621517,-0.7446671
1223718515,1.2444222,-0.96192497,-0.7443779
1223739576,1.2444266,-0.9619154,-0.74465907
1223762468,1.2444311,-0.9619058,-0.7449402
1223784643,1.2444313,-0.9621421,-0.74494827
1223806468,1.2437197,-0.9621421,-0.7449596
1223828920,1.2437109,-0.96239763,-0.7444054
1223850472,1.2437063,-0.96240723,-0.7441243
1223872623,1.2437197,-0.9621421,-0.7449596
1223894470,1.2451382,-0.9621517,-0.7446558
1223915535,1.2444266,-0.9619154,-0.74465907
1223937557,1.2444223,-0.9621613,-0.744386
1223960518,1.2437197,-0.9621421,-0.7449596
1223981741,1.2437109,-0.96239763,-0.7444054
1224003527,1.2437197,-0.9621421,-0.7449596
1224024518,1.2437197,-0.9621421,-0.7449596
1224047530,1.2437108,-0.9621613,-0.74439734
1224069793,1.2444267,-0.9621517,-0.7446671
1224092520,1.2444313,-0.9621421,-0.74494827
1224115580,1.2444267,-0.9621517,-0.7446671
1224138475,1.2444223,-0.9621613,-0.744386
1224160512,1.2444357,-0.9621325,-0.7452294
1224182471,1.2437109,-0.96239763,-0.7444054
1224204520,1.2437152,-0.9621517,-0.7446785
1224226483,1.2444313,-0.9621421,-0.74494827
1224248522,1.2444313,-0.9621421,-0.74494827
1224270472,1.2444313,-0.9621421,-0.74494827
1224293856,1.2444313,-0.9621421,-0.74494827
1224316518,1.2444313,-0.9621421,-0.74494827
1224338564,1.2444313,-0.9621421,-0.74494827
1224361800,1.2444313,-0.9621421,-0.74494827
1224384560,1.2437152,-0.9621517,-0.7446785
1224406042,1.2437109,-0.96239763,-0.7444054
1224426750,1.2451336,-0.96192497,-0.7443666
1224447740,1.2444267,-0.9621517,-0.7446671
1224468567,1.2451427,-0.9621421,-0.74493694
1224489999,1.2444313,-0.9621421,-0.74494827
1224510517,1.2437198,-0.96237844,-0.7449677
1224531584,1.2444223,-0.9621613,-0.744386
1224552572,1.2444267,-0.9621517,-0.7446671
1224573576,1.2444267,-0.9621517,-0.7446671
1224595557,1.2444266,-0.9619154,-0.74465907
1224619333,1.2444267,-0.9621517,-0.7446671
1224641555,1.2444313,-0.9621421,-0.74494827
1224664468,1.2444267,-0.9621517,-0.7446671
1224687003,1.2444224,-0.96239763,-0.74439406
1224708528,1.2444179,-0.96240723,-0.7441129
1224731759,1.2444267,-0.9621517,-0.7446671
1224753557,1.2437152,-0.9621517,-0.7446785
1224776470,1.2444267,-0.9621517,-0.7446671
1224799030,1.2444266,-0.9619154,-0.74465907
1224823018,1.2444266,-0.9619154,-0.74465907
1224846468,1.2444267,-0.9621517,-0.7446671
1224869599,1.2444266,-0.9619154,-0.74465907
1224890528,1.2444179,-0.96240723,-0.7441129
